elapsed_s,power_mA,temperature_C
594,0.2703,840.2
594.5,0.2705,840.6
595,0.2706,840.9
595.5,0.2708,841.4
596,0.2709,841.8
596.5,0.2711,839.8
597,0.2712,842.1
597.5,0.2714,843
598,0.2715,843.4
598.5,0.2716,843.8
599,0.2718,844.3
599.5,0.2719,844.5
600,0.2721,844.8
600.5,0.2722,845.3
601,0.2724,845.7
601.5,0.2725,843.7
602,0.2727,846.6
602.5,0.2728,847
603,0.273,847.2
603.5,0.2731,847.6
604,0.2732,847.1
604.5,0.2734,848.4
605,0.2735,848.8
605.5,0.2737,849.2
606,0.2738,849.5
606.5,0.274,849.9
607,0.2741,854.8
607.5,0.2741,850.5
608,0.2725,850.8
608.5,0.2708,851
609,0.2691,851.8
609.5,0.2675,852.5
610,0.2691,852.1
610.5,0.2708,853.3
611,0.2725,853
611.5,0.2741,853.5
612,0.2758,853.7
612.5,0.2775,854
613,0.2791,852.9
613.5,0.2808,854.5
614,0.2825,855.5
614.5,0.2841,855.3
615,0.2858,855.5
615.5,0.2875,855.9
616,0.2891,856.2
616.5,0.2908,856.7
617,0.2925,856.9
617.5,0.2941,857.7
618,0.2958,857.9
618.5,0.2975,858.3
619,0.2991,858.7
619.5,0.3008,856.1
620,0.3025,859.4
620.5,0.3008,863.6
621,0.2991,860.5
621.5,0.3008,861.1
622,0.3025,861.6
622.5,0.3041,863.7
623,0.3025,862.3
623.5,0.3041,863.3
624,0.3058,863.4
624.5,0.3075,864.8
625,0.3058,865.6
625.5,0.3075,865.7
626,0.3091,865.9
626.5,0.3108,863.4
627,0.3125,866.8
627.5,0.3108,867.6
628,0.3091,867.9
628.5,0.3108,869.5
629,0.3091,868.9
629.5,0.3108,864.8
630,0.3125,870.2
630.5,0.3108,870.8
631,0.3091,871.4
631.5,0.3075,872.2
632,0.3058,872.6
632.5,0.3075,873.1
633,0.3091,873.8
633.5,0.3108,874.5
634,0.3125,870
634.5,0.3141,875.5
635,0.3125,875.8
635.5,0.3108,876.5
636,0.3091,876
636.5,0.3108,877.6
637,0.3091,878.1
637.5,0.3075,879
638,0.3058,879.2
638.5,0.3075,879.8
639,0.3091,877.8
639.5,0.3108,880.9
640,0.3091,881.1
640.5,0.3075,879.9
641,0.3091,882.4
641.5,0.3075,882.5
642,0.3091,883.1
642.5,0.3075,883.5
643,0.3091,884
643.5,0.3108,884.5
644,0.3091,885.1
644.5,0.3075,885.7
645,0.3058,887.4
645.5,0.3041,887.4
646,0.3025,882.5
646.5,0.3041,887.5
647,0.3025,888
647.5,0.3008,888.2
648,0.2991,888.9
648.5,0.2975,889.5
649,0.2958,888.8
649.5,0.2975,890.2
650,0.2958,890.8
650.5,0.2941,891.1
651,0.2925,891.6
651.5,0.2908,891.9
652,0.2891,892.1
652.5,0.2908,891
653,0.2925,893.1
653.5,0.2908,893.2
654,0.2891,893.7
654.5,0.2875,894.1
655,0.2858,894.5
655.5,0.2841,894.8
656,0.2825,895.1
656.5,0.2808,895.3
657,0.2791,895.5
657.5,0.2775,896.2
658,0.2758,896
658.5,0.2775,896.1
659,0.2791,896.6
659.5,0.2775,896.7
660,0.2791,896.8
660.5,0.2808,897
661,0.2825,897.2
661.5,0.2808,897.1
662,0.2825,897.5
662.5,0.2808,898.5
663,0.2791,897.8
663.5,0.2808,897.8
664,0.2825,899.2
664.5,0.2808,898.2
665,0.2825,898
665.5,0.2841,898.5
666,0.2825,898.2
666.5,0.2841,898.6
667,0.2825,898.8
667.5,0.2808,898.9
668,0.2791,898.9
668.5,0.2808,899.1
669,0.2791,899.3
669.5,0.2775,899.4
670,0.2758,899.4
670.5,0.2775,898.8
671,0.2791,899.8
671.5,0.2775,900.3
672,0.2758,899.9
672.5,0.2775,900.1
673,0.2758,900.2
673.5,0.2741,899.9
674,0.2758,900.4
674.5,0.2741,900.6
675,0.2725,900.6
675.5,0.2708,900.5
676,0.2691,900.8
676.5,0.2675,900.9
677,0.2658,900.9
677.5,0.2641,900.9
678,0.2625,901.2
678.5,0.2608,900.3
679,0.2625,901.2
679.5,0.2608,901.1
680,0.2591,899.8
680.5,0.2608,901.2
681,0.2591,901.3
681.5,0.2575,901.2
682,0.2558,901.2
682.5,0.2541,900.8
683,0.2558,900.5
683.5,0.2575,900.9
684,0.2558,901.6
684.5,0.2541,900.9
685,0.2558,900.9
685.5,0.2575,900.6
686,0.2591,898.9
686.5,0.2608,900.7
687,0.2591,900.2
687.5,0.2608,899.7
688,0.2625,898.1
688.5,0.2641,899.9
689,0.2625,899.7
689.5,0.2608,899.5
690,0.2625,899.6
690.5,0.2641,899.5
691,0.2658,899.4
691.5,0.2675,899.4
692,0.2691,903.3
692.5,0.2675,899
693,0.2691,900.8
693.5,0.2675,899
694,0.2691,899
694.5,0.2708,898.8
695,0.2725,898.9
695.5,0.2741,898.9
696,0.2758,898
696.5,0.2775,898.9
697,0.2758,899
697.5,0.2741,900.6
698,0.2725,898.9
698.5,0.2741,897.7
699,0.2758,899.2
699.5,0.2741,899
700,0.2725,899.1
700.5,0.2708,899.2
701,0.2691,898.8
701.5,0.2708,899.3
702,0.2691,899.4
702.5,0.2675,899.5
703,0.2658,899.7
703.5,0.2641,899.7
704,0.2625,899.7
704.5,0.2641,899.7
705,0.2658,899.7
705.5,0.2675,899.7
706,0.2691,899.8
706.5,0.2675,904.4
707,0.2658,898.6
707.5,0.2675,899.8
708,0.2691,898.7
708.5,0.2708,899.9
709,0.2691,899
709.5,0.2708,899.7
710,0.2691,899.7
710.5,0.2675,899.7
711,0.2658,899.8
711.5,0.2641,898.9
712,0.2658,899.7
712.5,0.2641,899.5
713,0.2658,899.7
713.5,0.2641,899.3
714,0.2658,899.7
714.5,0.2641,899.7
715,0.2625,899.8
715.5,0.2608,899.7
716,0.2625,899.9
716.5,0.2608,896.1
717,0.2625,901.4
717.5,0.2608,899.6
718,0.2625,899.6
718.5,0.2641,899.6
719,0.2658,899.3
719.5,0.2675,899.4
720,0.2691,899.3
720.5,0.2708,899.3
721,0.2725,899.3
721.5,0.2741,899
722,0.2758,899.3
722.5,0.2775,899.3
723,0.2791,899.2
723.5,0.2808,899.1
724,0.2825,899.2
724.5,0.2841,899.1
725,0.2858,899.3
725.5,0.2875,899.4
726,0.2858,899.4
726.5,0.2875,899.5
727,0.2891,899.9
727.5,0.2875,899.7
728,0.2891,900
728.5,0.2875,900
729,0.2858,900.3
729.5,0.2841,900.2
730,0.2858,900.4
730.5,0.2841,900.6
731,0.2825,900.9
731.5,0.2808,901
732,0.2791,901.2
732.5,0.2775,901.5
733,0.2758,901.9
733.5,0.2741,901.7
734,0.2725,901.8
734.5,0.2708,902.3
735,0.2691,902.2
735.5,0.2675,903.7
736,0.2658,902.6
736.5,0.2675,900.4
737,0.2691,903
737.5,0.2675,902.7
738,0.2658,903
738.5,0.2641,902.9
739,0.2625,902.8
739.5,0.2608,902.7
740,0.2625,902.6
740.5,0.2608,903
741,0.2591,902.9
741.5,0.2575,904.8
742,0.2558,902.7
742.5,0.2575,902.9
743,0.2591,901.4
743.5,0.2608,902.8
744,0.2591,902.7
744.5,0.2575,902.5
745,0.2558,902.4
745.5,0.2575,902.4
746,0.2558,902.2
746.5,0.2575,902.2
747,0.2558,902.2
747.5,0.2541,902
748,0.2558,901.8
748.5,0.2575,897.7
749,0.2591,900.1
749.5,0.2575,901.3
750,0.2558,898.2
750.5,0.2575,898.8
751,0.2591,901.2
751.5,0.2575,900.6
752,0.2558,900.7
752.5,0.2541,900.2
753,0.2558,900.5
753.5,0.2541,900.3
754,0.2558,900.3
754.5,0.2575,900.2
755,0.2591,900.1
755.5,0.2608,899.8
756,0.2625,899
756.5,0.2641,899.5
757,0.2625,899.7
757.5,0.2608,899.4
758,0.2625,898.6
758.5,0.2641,898.4
759,0.2658,899.1
759.5,0.2641,899
760,0.2658,898.9
760.5,0.2675,899
761,0.2691,900.4
761.5,0.2675,898.9
762,0.2691,898.7
762.5,0.2708,898.7
763,0.2725,898.7
763.5,0.2741,898.5
764,0.2758,898.6
764.5,0.2775,898.6
765,0.2791,898.7
765.5,0.2808,898.6
766,0.2825,898.6
766.5,0.2841,898.3
767,0.2858,898.8
767.5,0.2841,898.9
768,0.2825,898.9
768.5,0.2841,897.8
769,0.2858,899.1
769.5,0.2841,899.1
770,0.2825,899.3
770.5,0.2808,899.4
771,0.2791,899.7
771.5,0.2775,899.7
772,0.2758,899.1
772.5,0.2775,900.1
773,0.2758,900.4
773.5,0.2741,900.4
774,0.2725,900.7
774.5,0.2708,900.8
775,0.2691,900.7
775.5,0.2675,901
776,0.2658,901.1
776.5,0.2641,901.3
777,0.2625,901.5
777.5,0.2608,902.9
778,0.2591,901.7
778.5,0.2608,901.4
779,0.2625,904.5
779.5,0.2608,901.6
780,0.2625,902
780.5,0.2641,901.5
781,0.2658,901.8
781.5,0.2641,901.4
782,0.2658,901.5
782.5,0.2641,901.4
783,0.2658,901
783.5,0.2675,901.4
784,0.2658,902.9
784.5,0.2641,900.1
785,0.2658,901.7
785.5,0.2641,901.2
786,0.2658,901
786.5,0.2675,900.5
787,0.2691,902.2
787.5,0.2675,901.2
788,0.2691,901
788.5,0.2708,900.8
789,0.2725,902.4
789.5,0.2708,899.3
790,0.2725,900.7
790.5,0.2708,901
791,0.2691,898.4
791.5,0.2708,900.9
792,0.2691,901.1
792.5,0.2675,900.7
793,0.2691,901
793.5,0.2675,901
794,0.2658,901.1
794.5,0.2641,901.4
795,0.2625,901.1
795.5,0.2641,901.2
796,0.2625,901.2
796.5,0.2608,901.6
797,0.2591,902.3
797.5,0.2575,902.2
798,0.2558,901.2
798.5,0.2575,901.3
799,0.2591,901.1
799.5,0.2608,901.1
800,0.2625,901.2
800.5,0.2608,901.9
801,0.2591,901.2
801.5,0.2608,901.2
802,0.2625,900.9
802.5,0.2641,900.9
803,0.2658,900.1
803.5,0.2675,902.1
804,0.2658,900.7
804.5,0.2675,900.7
805,0.2691,900.7
805.5,0.2708,900.9
806,0.2691,900.6
806.5,0.2708,900.4
807,0.2725,900.5
807.5,0.2741,900.6
808,0.2725,900.3
808.5,0.2741,900.5
809,0.2725,900.6
809.5,0.2708,900.5
810,0.2691,898.7
810.5,0.2708,900.4
811,0.2691,900.5
811.5,0.2675,900.5
812,0.2658,900.1
812.5,0.2675,900.6
813,0.2658,900.7
813.5,0.2641,900.6
814,0.2658,900.7
814.5,0.2641,900.6
815,0.2625,900.8
815.5,0.2608,902.1
816,0.2591,901
816.5,0.2608,901.9
817,0.2591,901.5
817.5,0.2608,900.8
818,0.2625,902.9
818.5,0.2608,900.8
819,0.2625,900.7
819.5,0.2641,902
820,0.2625,900.5
820.5,0.2641,900.6
821,0.2658,900.4
821.5,0.2675,900.5
822,0.2691,900.4
822.5,0.2708,900.5
823,0.2725,900.2
823.5,0.2741,899.7
824,0.2758,900.4
824.5,0.2741,896.5
825,0.2758,899.5
825.5,0.2741,900.4
826,0.2725,900.4
826.5,0.2708,900.5
827,0.2691,900.4
827.5,0.2675,900.1
828,0.2691,900.5
828.5,0.2675,900.2
829,0.2691,900.5
829.5,0.2675,900.9
830,0.2658,900.8
830.5,0.2641,900.8
831,0.2625,900.9
831.5,0.2608,901
832,0.2591,900
832.5,0.2608,901
833,0.2591,900.8
833.5,0.2575,900.9
834,0.2558,901
834.5,0.2541,900.9
835,0.2558,901.2
835.5,0.2541,901.1
836,0.2525,897.4
836.5,0.2541,900.7
837,0.2525,901.9
837.5,0.2508,900.7
838,0.2525,900.7
838.5,0.2541,900.3
839,0.2558,900.3
839.5,0.2575,900.2
840,0.2591,900.2
840.5,0.2608,900
841,0.2625,900
841.5,0.2641,899.6
842,0.2658,899.8
842.5,0.2675,899.4
843,0.2691,899.4
843.5,0.2708,899.3
844,0.2725,899.1
844.5,0.2741,899
845,0.2758,898.9
845.5,0.2775,900.7
846,0.2758,895.9
846.5,0.2775,898.9
847,0.2758,901.6
847.5,0.2741,898.9
848,0.2758,899.1
848.5,0.2775,899
849,0.2791,903
849.5,0.2775,899.4
850,0.2791,899.4
850.5,0.2808,899.5
851,0.2825,899.8
851.5,0.2808,900.5
852,0.2791,895.7
852.5,0.2808,899
853,0.2791,900.2
853.5,0.2775,900.3
854,0.2758,900.4
854.5,0.2741,900.5
855,0.2725,900.7
855.5,0.2708,900.7
856,0.2691,900.8
856.5,0.2675,901
857,0.2658,901.3
857.5,0.2641,901.2
858,0.2625,901.2
858.5,0.2608,901.3
859,0.2591,901.4
859.5,0.2575,901.5
860,0.2558,902.1
860.5,0.2541,901.6
861,0.2558,901.7
861.5,0.2541,901.5
862,0.2558,901.5
862.5,0.2541,901.5
863,0.2525,901.5
863.5,0.2508,901.4
864,0.2525,897.3
864.5,0.2541,900.9
865,0.2525,901
865.5,0.2508,901
866,0.2491,900.8
866.5,0.2508,900.8
867,0.2491,900.7
867.5,0.2508,900.9
868,0.2491,900.2
868.5,0.2508,901.2
869,0.2491,899.6
869.5,0.2508,899.8
870,0.2525,899.5
870.5,0.2541,899.4
871,0.2558,899.3
871.5,0.2575,899.2
872,0.2591,899
872.5,0.2608,898.9
873,0.2625,898.6
873.5,0.2641,898.5
874,0.2658,898.3
874.5,0.2675,898.1
875,0.2691,897.9
875.5,0.2708,898
876,0.2725,897.4
876.5,0.2741,897.7
877,0.2758,897.8
877.5,0.2775,897.7
878,0.2791,898.5
878.5,0.2775,897.6
879,0.2791,897.6
879.5,0.2808,897.8
880,0.2825,897.9
880.5,0.2841,897.8
881,0.2858,897.9
881.5,0.2875,897.8
882,0.2891,899.2
882.5,0.2875,897.9
883,0.2891,898.4
883.5,0.2875,898.5
884,0.2858,898.5
884.5,0.2875,898.9
885,0.2858,899
885.5,0.2841,898.8
886,0.2858,899.2
886.5,0.2841,896.7
887,0.2858,899.8
887.5,0.2841,900.1
888,0.2825,900.2
888.5,0.2808,900.5
889,0.2791,900.6
889.5,0.2775,900.8
890,0.2758,901.2
890.5,0.2741,901.2
891,0.2725,901.5
891.5,0.2708,901.2
892,0.2725,901.8
892.5,0.2708,902
893,0.2691,902.1
893.5,0.2675,901.7
894,0.2691,902.8
894.5,0.2675,902.5
895,0.2658,902.6
895.5,0.2641,902.5
896,0.2625,902.7
896.5,0.2608,906
897,0.2591,902.7
897.5,0.2608,902.8
898,0.2625,903
898.5,0.2608,903.1
899,0.2591,903
899.5,0.2575,903
900,0.2558,902.9
900.5,0.2541,903
901,0.2525,903.2
901.5,0.2508,903
902,0.2491,902.4
902.5,0.2508,902.8
903,0.2491,902.4
903.5,0.2508,902.7
904,0.2491,902.4
904.5,0.2508,902.3
905,0.2525,902.3
905.5,0.2508,902.4
906,0.2491,902
906.5,0.2508,901.9
907,0.2525,901.8
907.5,0.2541,901.4
908,0.2558,901.3
908.5,0.2575,901
909,0.2591,901.5
909.5,0.2608,900.9
910,0.2625,900.7
910.5,0.2641,898.8
911,0.2658,900.2
911.5,0.2641,900.5
912,0.2658,900
912.5,0.2675,898.9
913,0.2691,902.3
913.5,0.2675,900
914,0.2691,899.7
914.5,0.2708,901.8
915,0.2691,898.9
915.5,0.2708,899.5
916,0.2725,899.6
916.5,0.2741,897.7
917,0.2758,899.6
917.5,0.2741,899.5
918,0.2758,900.3
918.5,0.2775,899.2
919,0.2791,900.6
919.5,0.2775,900.4
920,0.2791,901.1
920.5,0.2808,900
921,0.2825,899.9
921.5,0.2841,900.1
922,0.2858,900.6
922.5,0.2875,899.5
923,0.2891,900.4
923.5,0.2908,900.5
924,0.2925,900.8
924.5,0.2941,902
925,0.2925,901
925.5,0.2941,901.2
926,0.2958,901.3
926.5,0.2975,901.4
927,0.2991,901.6
927.5,0.3008,902
928,0.3025,902.1
928.5,0.3041,902.8
929,0.3058,902.7
929.5,0.3075,902.9
930,0.3091,903.1
930.5,0.3108,903.5
931,0.3125,903.8
931.5,0.3141,904.2
932,0.3158,904.5
932.5,0.3175,905.4
933,0.3158,905
933.5,0.3175,906
934,0.3191,905.7
934.5,0.3208,905.1
935,0.3225,906.5
935.5,0.3208,911
936,0.3191,907.3
936.5,0.3208,906.4
937,0.3225,908
937.5,0.3208,908.5
938,0.3225,909
938.5,0.3241,909.4
939,0.3258,909.9
939.5,0.3275,910.3
940,0.3291,910.7
940.5,0.3308,911.7
941,0.3291,906.8
941.5,0.3308,912.5
942,0.3291,913.3
942.5,0.3275,911.6
943,0.3291,914.3
943.5,0.3275,913.6
944,0.3291,915.6
944.5,0.3275,915.7
945,0.3291,915
945.5,0.3308,915.5
946,0.3325,915.9
946.5,0.3341,917.7
947,0.3325,915.4
947.5,0.3341,917.3
948,0.3325,917.9
948.5,0.3308,918.1
949,0.3325,918.7
949.5,0.3341,919.1
950,0.3358,919.6
950.5,0.3375,919.9
951,0.3391,920.5
951.5,0.3408,920.9
952,0.3425,921.4
952.5,0.3441,921.8
953,0.3458,917.4
953.5,0.3475,922.8
954,0.3458,923.4
954.5,0.3441,923.4
955,0.3458,924.3
955.5,0.3441,923.2
956,0.3458,925
956.5,0.3441,925.5
957,0.3425,926.1
957.5,0.3408,926.5
958,0.3425,926.4
958.5,0.3441,927.6
959,0.3425,927.9
959.5,0.3441,928.3
960,0.3458,927.8
960.5,0.3475,929.4
961,0.3458,929.3
961.5,0.3475,930.3
962,0.3458,930.8
962.5,0.3475,931.2
963,0.3491,931.5
963.5,0.3508,932.1
964,0.3491,934.3
964.5,0.3475,933.1
965,0.3491,933.4
965.5,0.3508,934.5
966,0.3491,934.7
966.5,0.3508,934.8
967,0.3525,935.4
967.5,0.3541,935.8
968,0.3558,936.5
968.5,0.3541,938.1
969,0.3525,937.2
969.5,0.3541,937.6
970,0.3558,938.4
970.5,0.3541,939.3
971,0.3525,939.1
971.5,0.3541,939.4
972,0.3558,940
972.5,0.3575,937.9
973,0.3591,940.9
973.5,0.3575,941.2
974,0.3558,941.5
974.5,0.3575,942.3
975,0.3558,942.5
975.5,0.3575,943
976,0.3591,943.5
976.5,0.3608,944
977,0.3591,948.6
977.5,0.3575,949
978,0.3558,945.1
978.5,0.3575,945.8
979,0.3591,946.2
979.5,0.3608,946.7
980,0.3625,947.2
980.5,0.3641,947.7
981,0.3658,948.5
981.5,0.3641,948.5
982,0.3658,946.9
982.5,0.3675,951.5
983,0.3658,949.8
983.5,0.3675,948.6
984,0.3691,950.5
984.5,0.3675,953.1
985,0.3658,951.6
985.5,0.3675,951.9
986,0.3691,952.1
986.5,0.3708,952.9
987,0.3691,953.2
987.5,0.3675,956.3
988,0.3658,954.4
988.5,0.3675,954.5
989,0.3691,956.1
989.5,0.3675,955.5
990,0.3691,956.1
990.5,0.3675,957
991,0.3658,956.7
991.5,0.3675,957.2
992,0.3658,957.8
992.5,0.3641,958
993,0.3625,958.6
993.5,0.3608,959
994,0.3591,963.8
994.5,0.3575,959.8
995,0.3591,960.2
995.5,0.3608,961.6
996,0.3591,961.3
996.5,0.3608,965.4
997,0.3591,961.8
997.5,0.3608,957.1
998,0.3625,962.5
998.5,0.3608,963
999,0.3591,961
999.5,0.3608,963.2
1000,0.3591,963.9
1000,0.3575,965.1
1001,0.3558,964.5
1002,0.3575,965.4
1002,0.3558,965.5
1002,0.3575,965.7
1003,0.3558,965.8
1004,0.3575,966
1004,0.3591,966.7
1004,0.3575,966.7
1005,0.3591,966.9
1006,0.3608,967.2
1006,0.3625,966.1
1006,0.3641,968
1007,0.3625,968.2
1008,0.3608,968.4
1008,0.3591,968.6
1008,0.3608,968.9
1009,0.3591,970.9
1010,0.3575,969.4
1010,0.3591,969.2
1010,0.3608,970.8
1011,0.3591,968.7
1012,0.3608,970.1
1012,0.3591,970.9
1012,0.3575,972.7
1013,0.3558,971.1
1014,0.3575,971.7
1014,0.3591,971.1
1014,0.3608,972
1015,0.3591,972.7
1016,0.3575,972.5
1016,0.3591,973.2
1016,0.3575,973.1
1017,0.3591,974.5
1018,0.3575,973.9
1018,0.3591,974.2
1018,0.3608,974.2
1019,0.3625,973.4
1020,0.3641,974.7
1020,0.3625,974.5
1020,0.3641,969.8
1021,0.3658,981
1022,0.3641,975.8
1022,0.3658,975.8
1022,0.3675,976
1023,0.3691,976.4
1024,0.3708,976.8
1024,0.3725,977
1024,0.3741,977.1
1025,0.3758,978.9
1026,0.3741,977.5
1026,0.3758,977.9
1026,0.3775,980.8
1027,0.3758,978.2
1028,0.3775,978.6
1028,0.3791,979.5
1028,0.3775,978.9
1029,0.3791,979.8
1030,0.3775,979.7
1030,0.3791,980
1030,0.3808,980.9
1031,0.3791,980.6
1032,0.3808,981
1032,0.3825,981.6
1032,0.3841,981.5
1033,0.3858,983
1034,0.3841,983.2
1034,0.3825,981
1034,0.3841,982.8
1035,0.3825,983.2
1036,0.3808,983.5
1036,0.3825,983.8
1036,0.3841,984.1
1037,0.3858,984.8
1038,0.3841,984.9
1038,0.3858,985.1
1038,0.3875,986.6
1039,0.3858,985.8
1040,0.3875,986
1040,0.3891,986.3
1040,0.3908,984.6
1041,0.3925,987.1
1042,0.3908,987.2
1042,0.3891,987.6
1042,0.3908,988.2
1043,0.3891,989.3
1044,0.3875,988.7
1044,0.3891,988.9
1044,0.3908,989.5
1045,0.3925,988.7
1046,0.3941,992
1046,0.3925,987.2
1046,0.3941,990.7
1047,0.3925,990.7
1048,0.3908,991.2
1048,0.3897,991.6
1048,0.3914,992
1049,0.393,992.4
1050,0.3947,992.5
1050,0.3964,992.9
1050,0.398,993.3
1051,0.3997,993.7
1052,0.4014,995
1052,0.3997,994.4
1052,0.4014,998.3
1053,0.3997,995.4
1054,0.4014,995
1054,0.403,995.8
1054,0.4047,994.7
1055,0.4064,995.6
1056,0.408,996.7
1056,0.4064,997
1056,0.4047,998.2
1057,0.403,997.8
1058,0.4047,998.4
1058,0.4064,998.7
1058,0.408,1001
1059,0.4064,1001
1060,0.4047,999
1060,0.4064,1001
1060,0.4047,1001
1061,0.403,1001
1062,0.4014,1002
1062,0.3997,1002
1062,0.4014,1002
1063,0.403,1003
1064,0.4014,1007
1064,0.3997,1004
1064,0.4014,1004
1065,0.403,1005
1066,0.4047,1003
1066,0.4064,1006
1066,0.4047,1006
1067,0.403,1006
1068,0.4047,1008
1068,0.403,1007
1068,0.4047,1008
1069,0.403,1008
1070,0.4047,1008
1070,0.4064,1009
1070,0.408,1011
1071,0.4064,1009
1072,0.408,1010
1072,0.4097,1013
1072,0.408,1011
1073,0.4097,1010
1074,0.4114,1011
1074,0.4097,1011
1074,0.408,1012
1075,0.4064,1012
1076,0.408,1013
1076,0.4064,1013
1076,0.4047,1014
1077,0.403,1013
1078,0.4047,1014
1078,0.4064,1014
1078,0.4047,1012
1079,0.4064,1015
1080,0.4047,1016
1080,0.403,1016
1080,0.4014,1016
1081,0.403,1021
1082,0.4014,1017
1082,0.403,1017
1082,0.4047,1018
1083,0.403,1017
1084,0.4047,1018
1084,0.403,1018
1084,0.4047,1019
1085,0.403,1019
1086,0.4014,1019
1086,0.3997,1020
1086,0.4014,1020
1087,0.403,1020
1088,0.4047,1020
1088,0.4064,1021
1088,0.4047,1021
1089,0.4064,1024
1090,0.4047,1021
1090,0.4064,1020
1090,0.408,1022
1091,0.4064,1022
1092,0.4047,1022
1092,0.4064,1023
1092,0.408,1024
1093,0.4064,1024
1094,0.4047,1025
1094,0.403,1024
1094,0.4047,1024
1095,0.4064,1024
1096,0.408,1025
1096,0.4064,1025
1096,0.408,1026
1097,0.4064,1025
1098,0.408,1026
1098,0.4097,1026
1098,0.4114,1032
1099,0.4097,1026
1100,0.4114,1027
1100,0.413,1027
1100,0.4147,1028
1101,0.413,1027
1102,0.4147,1028
1102,0.4164,1028
1102,0.418,1027
1103,0.4197,1028
1104,0.418,1028
1104,0.4197,1029
1104,0.4214,1030
1105,0.4197,1030
1106,0.4214,1030
1106,0.423,1030
1106,0.4247,1031
1107,0.4264,1031
1108,0.428,1031
1108,0.4297,1032
1108,0.428,1034
1109,0.4264,1032
1110,0.428,1033
1110,0.4297,1032
1110,0.4314,1033
1111,0.4297,1034
1112,0.428,1034
1112,0.4264,1035
1112,0.428,1035
1113,0.4264,1036
1114,0.428,1036
1114,0.4297,1036
1114,0.4314,1037
1115,0.4297,1039
1116,0.428,1038
1116,0.4297,1043
1116,0.428,1039
1117,0.4297,1039
1118,0.4314,1044
1118,0.4297,1039
1118,0.4314,1040
1119,0.433,1041
1120,0.4347,1039
1120,0.4364,1042
1120,0.4347,1043
1121,0.433,1043
1122,0.4347,1043
1122,0.4364,1043
1122,0.438,1044
1123,0.4364,1044
1124,0.4347,1043
1124,0.4364,1046
1124,0.4347,1045
1125,0.4364,1045
1126,0.438,1046
1126,0.4364,1042
1126,0.438,1045
1127,0.4364,1044
1128,0.438,1048
1128,0.4364,1049
1128,0.4347,1046
1129,0.4364,1050
1130,0.4347,1049
1130,0.433,1049
1130,0.4347,1050
1131,0.433,1050
1132,0.4347,1051
1132,0.433,1051
1132,0.4314,1052
1133,0.4297,1052
1134,0.4314,1052
1134,0.433,1053
1134,0.4314,1053
1135,0.433,1053
1136,0.4347,1053
1136,0.433,1052
1136,0.4347,1057
1137,0.433,1051
1138,0.4347,1057
1138,0.433,1055
1138,0.4347,1055
1139,0.4364,1055
1140,0.438,1054
1140,0.4397,1056
1140,0.438,1056
1141,0.4397,1057
1142,0.438,1057
1142,0.4364,1057
1142,0.4347,1058
1143,0.4364,1058
1144,0.4347,1058
1144,0.4364,1058
1144,0.438,1059
1145,0.4364,1059
1146,0.4347,1059
1146,0.4364,1059
1146,0.438,1056
1147,0.4397,1060
1148,0.438,1058
1148,0.4397,1061
1148,0.438,1061
1149,0.4364,1060
1150,0.438,1060
1150,0.4397,1063
1150,0.438,1062
1151,0.4397,1062
1152,0.4414,1061
1152,0.443,1063
1152,0.4414,1063
1153,0.4397,1063
1154,0.4414,1064
1154,0.4397,1065
1154,0.438,1064
1155,0.4397,1064
1156,0.4414,1065
1156,0.443,1065
1156,0.4447,1066
1157,0.443,1066
1158,0.4447,1066
1158,0.4464,1066
1158,0.448,1066
1159,0.4497,1069
1160,0.448,1066
1160,0.4497,1065
1160,0.4514,1067
1161,0.4497,1068
1162,0.448,1069
1162,0.4464,1066
1162,0.448,1065
1163,0.4497,1067
1164,0.448,1069
1164,0.4464,1069
1164,0.4447,1070
1165,0.443,1070
1166,0.4447,1068
1166,0.4464,1070
1166,0.4447,1073
1167,0.443,1072
1168,0.4447,1071
1168,0.4464,1073
1168,0.4447,1072
1169,0.4464,1071
1170,0.448,1072
1170,0.4497,1073
1170,0.4514,1073
1171,0.453,1072
1172,0.4547,1073
1172,0.453,1074
1172,0.4547,1074
1173,0.4564,1074
1174,0.4547,1075
1174,0.453,1074
1174,0.4547,1075
1175,0.4564,1074
1176,0.458,1074
1176,0.4597,1076
1176,0.458,1075
1177,0.4597,1076
1178,0.458,1076
1178,0.4597,1074
1178,0.4614,1077
1179,0.4597,1077
1180,0.458,1076
1180,0.4597,1073
1180,0.4614,1077
1181,0.4597,1078
1182,0.458,1079
1182,0.4564,1078
1182,0.458,1079
1183,0.4564,1080
1184,0.4547,1080
1184,0.4564,1080
1184,0.458,1080
1185,0.4597,1082
1186,0.458,1083
1186,0.4564,1083
1186,0.458,1081
1187,0.4597,1081
1188,0.4614,1082
1188,0.4597,1078
1188,0.4614,1082
1189,0.4597,1083
1190,0.458,1082
1190,0.4597,1083
1190,0.4614,1083
1191,0.463,1083
1192,0.4647,1085
1192,0.463,1085
1192,0.4647,1084
1193,0.4664,1084
1194,0.468,1084
1194,0.4697,1085
1194,0.4714,1085
1195,0.473,1085
1196,0.4747,1086
1196,0.4764,1086
1196,0.478,1086
1197,0.4797,1087
1198,0.4814,1086
1198,0.483,1087
1198,0.4847,1089
1199,0.483,1087
1200,0.4847,1087
1200,0.4864,1088
1200,0.488,1089
1201,0.4864,1089
