elapsed_s,power_mA,temperature_C
594,0.2703,799.4
594.5,0.2705,799.6
595,0.2706,799.4
595.5,0.2708,799.5
596,0.2709,799.4
596.5,0.2711,799.4
597,0.2712,799.6
597.5,0.2714,799.6
598,0.2715,799.6
598.5,0.2716,800.9
599,0.2718,799.5
599.5,0.2719,799.7
600,0.2721,799.6
600.5,0.2722,799
601,0.2724,799.5
601.5,0.2725,799.4
602,0.2727,799.5
602.5,0.2728,799.6
603,0.273,799.5
603.5,0.2731,799.8
604,0.2732,799.4
604.5,0.2734,799.8
605,0.2735,800.4
605.5,0.2737,800.9
606,0.2738,801
606.5,0.274,801.2
607,0.2741,801.8
607.5,0.2743,802.4
608,0.2744,802.9
608.5,0.2746,803.3
609,0.2747,802.8
609.5,0.2749,803.2
610,0.275,806
610.5,0.2751,804.9
611,0.2753,805.7
611.5,0.2754,806.7
612,0.2756,806.2
612.5,0.2757,806.9
613,0.2759,806.8
613.5,0.276,807.2
614,0.2762,808.6
614.5,0.2763,808
615,0.2765,808.4
615.5,0.2766,808.4
616,0.2767,809.3
616.5,0.2769,804.8
617,0.277,810.9
617.5,0.2772,810
618,0.2773,810.9
618.5,0.2775,811.6
619,0.2776,812
619.5,0.2778,812
620,0.2779,812.3
620.5,0.2781,812.7
621,0.2782,812.7
621.5,0.2784,813.4
622,0.2785,813.9
622.5,0.2786,814.6
623,0.2788,814.7
623.5,0.2789,815.2
624,0.2791,817.7
624.5,0.2792,816
625,0.2794,816.4
625.5,0.2795,817.4
626,0.2797,817.1
626.5,0.2798,817.4
627,0.28,817.5
627.5,0.2801,818.1
628,0.2802,818.3
628.5,0.2804,818.7
629,0.2805,819
629.5,0.2807,819.6
630,0.2808,820
630.5,0.281,821.2
631,0.2811,820.6
631.5,0.2813,821
632,0.2814,821.2
632.5,0.2816,822.7
633,0.2817,822.1
633.5,0.2819,822.5
634,0.282,823
634.5,0.2821,823.2
635,0.2823,823.5
635.5,0.2824,824
636,0.2826,822.3
636.5,0.2827,824.8
637,0.2829,825.1
637.5,0.283,825.5
638,0.2832,826
638.5,0.2833,826.3
639,0.2835,826.4
639.5,0.2836,827
640,0.2838,826.9
640.5,0.2839,827.5
641,0.284,828.1
641.5,0.2842,828.5
642,0.2843,825.5
642.5,0.2845,829.3
643,0.2846,829.5
643.5,0.2848,831.3
644,0.2849,827.7
644.5,0.2851,830.7
645,0.2852,832.4
645.5,0.2854,829.5
646,0.2855,832
646.5,0.2856,832.2
647,0.2858,832.4
647.5,0.2859,833.1
648,0.2861,833.3
648.5,0.2862,833.5
649,0.2864,834.4
649.5,0.2865,834
650,0.2867,835.5
650.5,0.2868,835.1
651,0.287,835.4
651.5,0.2871,836.4
652,0.2873,834.7
652.5,0.2874,836.6
653,0.2875,836.7
653.5,0.2877,837
654,0.2878,838.2
654.5,0.288,837.8
655,0.2881,839.7
655.5,0.2883,838.6
656,0.2884,838.6
656.5,0.2886,838.3
657,0.2887,838.7
657.5,0.2889,839.9
658,0.289,840.4
658.5,0.2891,840.6
659,0.2893,840.6
659.5,0.2894,844.4
660,0.2896,841.8
660.5,0.2897,843.5
661,0.2899,842.3
661.5,0.29,842
662,0.2902,843
662.5,0.2903,843.5
663,0.2905,843.6
663.5,0.2906,846.8
664,0.2908,843.7
664.5,0.2909,840.7
665,0.291,843.7
665.5,0.2912,845.3
666,0.2913,845.7
666.5,0.2915,850.4
667,0.2915,846.2
667.5,0.2931,846.4
668,0.2948,847
668.5,0.2965,847
669,0.2981,845.4
669.5,0.2998,848
670,0.3015,842.8
670.5,0.3031,848.4
671,0.3048,848.9
671.5,0.3065,849
672,0.3081,849.6
672.5,0.3098,848
673,0.3115,849.6
673.5,0.3131,849.9
674,0.3148,850.7
674.5,0.3165,851.2
675,0.3181,851.3
675.5,0.3198,850.8
676,0.3215,852.2
676.5,0.3231,852.4
677,0.3248,852.8
677.5,0.3265,853.2
678,0.3281,853.5
678.5,0.3298,854
679,0.3315,854.1
679.5,0.3331,854.8
680,0.3348,855.3
680.5,0.3365,855.6
681,0.3381,855
681.5,0.3398,856.3
682,0.3415,856.6
682.5,0.3431,856.8
683,0.3448,857.5
683.5,0.3465,857.6
684,0.3481,858.2
684.5,0.3498,858.9
685,0.3515,856.5
685.5,0.3531,859.9
686,0.3548,860.7
686.5,0.3565,861
687,0.3581,861.8
687.5,0.3598,862
688,0.3615,863.3
688.5,0.3631,863.3
689,0.3648,863.3
689.5,0.3665,863.9
690,0.3681,864.7
690.5,0.3698,864.1
691,0.3715,869.8
691.5,0.3731,866.1
692,0.3748,865.8
692.5,0.3765,868.7
693,0.3781,868
693.5,0.3798,868.7
694,0.3815,868.9
694.5,0.3831,869.7
695,0.3848,870.2
695.5,0.3865,871.8
696,0.3881,871.6
696.5,0.3898,871
697,0.3915,872.9
697.5,0.3931,874.5
698,0.3948,878.3
698.5,0.3965,875
699,0.3981,875.2
699.5,0.3998,879.1
700,0.4015,876.9
700.5,0.4031,877.6
701,0.4048,878.2
701.5,0.4065,877.1
702,0.4081,880
702.5,0.4098,879.9
703,0.4115,879.5
703.5,0.4131,885
704,0.4148,882.8
704.5,0.4165,883.7
705,0.4181,884
705.5,0.4198,885.4
706,0.4215,886.3
706.5,0.4231,885.3
707,0.4248,887.9
707.5,0.4265,887.4
708,0.4281,890.7
708.5,0.4298,890.5
709,0.4315,886.9
709.5,0.4331,892.4
710,0.4348,893.4
710.5,0.4365,896
711,0.4381,895.7
711.5,0.4398,896.2
712,0.4415,897.3
712.5,0.4431,898.3
713,0.4448,899.4
713.5,0.4465,900.2
714,0.4448,900.7
714.5,0.4431,900.5
715,0.4415,903.4
715.5,0.4398,904.3
716,0.4381,905.9
716.5,0.4365,906.6
717,0.4348,907.7
717.5,0.4331,909.5
718,0.4315,909.7
718.5,0.4298,910.9
719,0.4281,911.4
719.5,0.4265,913.2
720,0.4248,914.2
720.5,0.4231,912.1
721,0.4215,916.4
721.5,0.4198,916.8
722,0.4181,918.4
722.5,0.4165,921.2
723,0.4148,921.2
723.5,0.4131,921.5
724,0.4115,922.7
724.5,0.4098,923.5
725,0.4081,922.7
725.5,0.4065,925.7
726,0.4048,926.4
726.5,0.4031,927.3
727,0.4015,928.5
727.5,0.3998,929.2
728,0.3981,930.2
728.5,0.3965,931
729,0.3948,932.2
729.5,0.3931,933.7
730,0.3915,933.7
730.5,0.3898,934.5
731,0.3881,935.2
731.5,0.3865,936.2
732,0.3848,936.9
732.5,0.3831,937.8
733,0.3815,937.4
733.5,0.3798,939.1
734,0.3781,939.7
734.5,0.3765,940.5
735,0.3748,941
735.5,0.3731,941.2
736,0.3715,942.3
736.5,0.3698,942.9
737,0.3681,943.6
737.5,0.3665,943.9
738,0.3648,944.7
738.5,0.3631,945.3
739,0.3615,948.1
739.5,0.3598,946.3
740,0.3581,946.7
740.5,0.3565,947
741,0.3548,947.5
741.5,0.3531,947.8
742,0.3515,948.5
742.5,0.3498,949
743,0.3481,949.4
743.5,0.3465,949.6
744,0.3448,950.1
744.5,0.3431,950.4
745,0.3415,950.7
745.5,0.3398,951.1
746,0.3381,951.1
746.5,0.3365,952
747,0.3348,952
747.5,0.3331,952.3
748,0.3315,952.5
748.5,0.3298,952.2
749,0.3281,952.9
749.5,0.3265,953.1
750,0.3248,952.7
750.5,0.3231,953.2
751,0.3215,955.2
751.5,0.3198,953.6
752,0.3181,953.7
752.5,0.3165,954
753,0.3148,954
753.5,0.3131,952.6
754,0.3115,954.2
754.5,0.3098,954.4
755,0.3081,954.4
755.5,0.3065,955.5
756,0.3048,954.3
756.5,0.3031,955.8
757,0.3015,955.1
757.5,0.2998,954.4
758,0.2981,954.4
758.5,0.2965,954.3
759,0.2948,954.2
759.5,0.2931,954.3
760,0.2915,954.3
760.5,0.2898,954
761,0.2881,953.8
761.5,0.2865,954
762,0.2848,953.8
762.5,0.2831,953.9
763,0.2815,953.9
763.5,0.2798,953.2
764,0.2781,953.2
764.5,0.2765,953
765,0.2748,952.9
765.5,0.2731,952.5
766,0.2715,953.7
766.5,0.2698,952.3
767,0.2681,952.2
767.5,0.2665,951.8
768,0.2648,951.6
768.5,0.2631,951.4
769,0.2615,951.2
769.5,0.2598,950.7
770,0.2581,950.4
770.5,0.2565,950.2
771,0.2548,949.9
771.5,0.2531,949.4
772,0.2515,948.9
772.5,0.2498,948.8
773,0.2481,948.2
773.5,0.2465,948.2
774,0.2448,947.7
774.5,0.2431,948.3
775,0.2415,946.8
775.5,0.2398,946.6
776,0.2381,946
776.5,0.2365,945.6
777,0.2348,945.4
777.5,0.2331,944.5
778,0.2315,944.2
778.5,0.2298,943.9
779,0.2281,943.3
779.5,0.2265,942.8
780,0.2248,942.2
780.5,0.2231,941.7
781,0.2215,941.1
781.5,0.2198,940.5
782,0.2181,939.3
782.5,0.2165,939.6
783,0.2148,939.1
783.5,0.2131,938.4
784,0.2115,937.8
784.5,0.2098,936.8
785,0.2081,936.7
785.5,0.2065,936.1
786,0.2048,935.2
786.5,0.2031,934.6
787,0.2015,934
787.5,0.1998,933.4
788,0.1981,932.9
788.5,0.1965,934
789,0.1948,931.1
789.5,0.1931,930.6
790,0.1915,930
790.5,0.1898,929.5
791,0.1881,928.7
791.5,0.1865,927.7
792,0.1848,928.1
792.5,0.1831,926.3
793,0.1815,925.5
793.5,0.1798,923.3
794,0.1781,923.5
794.5,0.1765,923.2
795,0.1748,922.3
795.5,0.1731,921.5
796,0.1715,920.5
796.5,0.1698,920.1
797,0.1681,918.5
797.5,0.1665,919.2
798,0.1648,917.3
798.5,0.1631,916.3
799,0.1615,915.2
799.5,0.1598,914.2
800,0.1581,913.5
800.5,0.1565,912.2
801,0.1548,911.2
801.5,0.1531,910.7
802,0.1515,909.1
802.5,0.1498,907.9
803,0.1481,906.8
803.5,0.1465,905.7
804,0.1448,904.6
804.5,0.1431,903.4
805,0.1415,902.2
805.5,0.1398,901.2
806,0.1381,899.9
806.5,0.1398,897.5
807,0.1415,897.3
807.5,0.1431,896
808,0.1448,895
808.5,0.1465,893.2
809,0.1481,892.6
809.5,0.1498,891.2
810,0.1515,889.9
810.5,0.1531,888.5
811,0.1548,887.4
811.5,0.1565,885.6
812,0.1581,884.4
812.5,0.1598,883.4
813,0.1615,882.1
813.5,0.1631,880.7
814,0.1648,879.6
814.5,0.1665,878.2
815,0.1681,877.3
815.5,0.1698,875.7
816,0.1715,874.6
816.5,0.1731,873.2
817,0.1748,872.1
817.5,0.1765,871.3
818,0.1781,869.6
818.5,0.1798,868.5
819,0.1815,867.5
819.5,0.1831,866.1
820,0.1848,865.1
820.5,0.1865,863.9
821,0.1881,863
821.5,0.1898,859.8
822,0.1915,860.5
822.5,0.1931,859.8
823,0.1948,858.3
823.5,0.1965,856
824,0.1981,856.7
824.5,0.1998,855.2
825,0.2015,854.9
825.5,0.2031,854
826,0.2048,852.7
826.5,0.2065,852.2
827,0.2081,851.4
827.5,0.2098,850.6
828,0.2115,849.8
828.5,0.2131,848.9
829,0.2148,848.3
829.5,0.2165,847.8
830,0.2181,846.9
830.5,0.2198,846.2
831,0.2215,845.7
831.5,0.2231,845.1
832,0.2248,844.5
832.5,0.2265,843.9
833,0.2281,843.2
833.5,0.2298,840.9
834,0.2315,842
834.5,0.2331,841.5
835,0.2348,840.9
835.5,0.2365,840.3
836,0.2381,840.1
836.5,0.2398,839.5
837,0.2415,838.8
837.5,0.2431,838.3
838,0.2448,837.8
838.5,0.2465,837.6
839,0.2481,837.1
839.5,0.2498,836.7
840,0.2515,836.2
840.5,0.2531,835.8
841,0.2548,835.6
841.5,0.2565,835.3
842,0.2581,835.1
842.5,0.2598,834.5
843,0.2615,834.2
843.5,0.2631,834
844,0.2648,837.3
844.5,0.2631,833.4
845,0.2648,833.3
845.5,0.2665,833
846,0.2681,833.4
846.5,0.2698,830.6
847,0.2715,832.5
847.5,0.2731,832.4
848,0.2748,832.2
848.5,0.2765,832
849,0.2781,832
849.5,0.2798,831.9
850,0.2815,836.3
850.5,0.2798,832
851,0.2815,832.5
851.5,0.2831,831.6
852,0.2848,831.6
852.5,0.2865,831.7
853,0.2881,831.8
853.5,0.2898,831.6
854,0.2915,831.6
854.5,0.2931,831.9
855,0.2948,831.8
855.5,0.2965,831
856,0.2981,831.8
856.5,0.2998,831.6
857,0.3015,832.1
857.5,0.3031,832.4
858,0.3048,832.6
858.5,0.3065,832.5
859,0.3081,831.2
859.5,0.3098,832.8
860,0.3115,833.1
860.5,0.3131,833.3
861,0.3148,832.3
861.5,0.3165,833.7
862,0.3181,833.9
862.5,0.3198,833.8
863,0.3215,835.5
863.5,0.3231,834.6
864,0.3248,834.6
864.5,0.3265,835.2
865,0.3281,835.5
865.5,0.3298,837.5
866,0.3315,836.4
866.5,0.3331,836.4
867,0.3348,836.8
867.5,0.3365,837.2
868,0.3381,837.5
868.5,0.3398,834
869,0.3415,838.3
869.5,0.3398,840.1
870,0.3381,839.1
870.5,0.3398,839.5
871,0.3415,839.9
871.5,0.3431,841.6
872,0.3448,840.2
872.5,0.3465,841.3
873,0.3481,840.6
873.5,0.3498,842.2
874,0.3515,842.9
874.5,0.3531,842.4
875,0.3548,843.2
875.5,0.3565,844.2
876,0.3581,844.5
876.5,0.3598,845
877,0.3615,845.8
877.5,0.3631,845.4
878,0.3648,846.6
878.5,0.3665,849
879,0.3648,847.8
879.5,0.3665,847.6
880,0.3681,849
880.5,0.3698,851
881,0.3681,850.8
881.5,0.3698,851
882,0.3715,854.7
882.5,0.3698,851.9
883,0.3715,852.8
883.5,0.3731,853.6
884,0.3748,854
884.5,0.3765,855
885,0.3781,854.6
885.5,0.3798,856.1
886,0.3815,856.8
886.5,0.3831,857.9
887,0.3848,857.9
887.5,0.3865,859.6
888,0.3848,859.9
888.5,0.3865,860.3
889,0.3881,863.3
889.5,0.3865,860.1
890,0.3881,862.5
890.5,0.3865,863.4
891,0.3881,864
891.5,0.3898,865.9
892,0.3881,865.5
892.5,0.3898,866.4
893,0.3915,867.1
893.5,0.3931,867.5
894,0.3948,868.7
894.5,0.3931,870.6
895,0.3915,870.4
895.5,0.3931,871
896,0.3948,873
896.5,0.3931,872.9
897,0.3948,873
897.5,0.3965,875.5
898,0.3948,874.9
898.5,0.3965,875.9
899,0.3948,876.5
899.5,0.3965,877.3
900,0.3948,877.7
900.5,0.3965,879
901,0.3948,879.8
901.5,0.3931,880.4
902,0.3915,884.5
902.5,0.3898,882.2
903,0.3915,883.1
903.5,0.3931,883.6
904,0.3948,884.4
904.5,0.3931,885.7
905,0.3915,888.5
905.5,0.3898,887.2
906,0.3915,888
906.5,0.3898,888.8
907,0.3881,889.7
907.5,0.3865,890.7
908,0.3848,891.4
908.5,0.3831,892.4
909,0.3815,893.1
909.5,0.3798,891.9
910,0.3815,893.5
910.5,0.3798,895.5
911,0.3781,894.9
911.5,0.3798,898.2
912,0.3781,897.8
912.5,0.3765,898
913,0.3748,902
913.5,0.3731,897.4
914,0.3748,900.4
914.5,0.3731,896.9
915,0.3748,902.1
915.5,0.3731,902
916,0.3715,903.2
916.5,0.3698,904.2
917,0.3681,904.9
917.5,0.3665,905.4
918,0.3648,905.9
918.5,0.3631,906.7
919,0.3615,907.3
919.5,0.3598,907.1
920,0.3581,909
920.5,0.3565,909.1
921,0.3548,909.8
921.5,0.3531,910.6
922,0.3515,910.9
922.5,0.3498,911.7
923,0.3481,913.4
923.5,0.3465,912.7
924,0.3448,913.2
924.5,0.3431,913.9
925,0.3415,915.1
925.5,0.3398,914.9
926,0.3381,915.9
926.5,0.3365,912.4
927,0.3381,913.5
927.5,0.3365,919.5
928,0.3348,917.1
928.5,0.3331,917.8
929,0.3315,919.2
929.5,0.3298,919.7
930,0.3281,918.8
930.5,0.3265,923.9
931,0.3248,919.4
931.5,0.3265,920
932,0.3248,920.2
932.5,0.3231,920.6
933,0.3215,921
933.5,0.3198,922.8
934,0.3181,921.5
934.5,0.3165,921.8
935,0.3148,926.4
935.5,0.3131,919.7
936,0.3148,921.7
936.5,0.3131,925.3
937,0.3115,923.1
937.5,0.3131,923.4
938,0.3115,924.1
938.5,0.3098,926.3
939,0.3081,924
939.5,0.3098,924
940,0.3081,924
940.5,0.3065,924.5
941,0.3048,924.9
941.5,0.3031,924.8
942,0.3015,925
942.5,0.2998,923.8
943,0.3015,925.2
943.5,0.2998,926
944,0.2981,925.5
944.5,0.2965,929.9
945,0.2948,925.6
945.5,0.2965,925.2
946,0.2981,925.9
946.5,0.2965,925.7
947,0.2948,925.9
947.5,0.2931,926
948,0.2915,927.5
948.5,0.2898,926
949,0.2915,926.1
949.5,0.2898,926.3
950,0.2881,930.4
950.5,0.2865,927.7
951,0.2881,926.5
951.5,0.2898,923.2
952,0.2915,926.2
952.5,0.2898,926.2
953,0.2881,926.2
953.5,0.2865,926.1
954,0.2848,926.2
954.5,0.2831,926
955,0.2815,926.2
955.5,0.2798,925.6
956,0.2781,926
956.5,0.2765,929.8
957,0.2748,925.8
957.5,0.2765,925.7
958,0.2748,925.6
958.5,0.2731,926.7
959,0.2715,923.5
959.5,0.2731,925.4
960,0.2715,925.4
960.5,0.2698,925.1
961,0.2681,925
961.5,0.2665,920.7
962,0.2681,924.7
962.5,0.2665,920.5
963,0.2681,924.8
963.5,0.2665,924.4
964,0.2648,924.3
964.5,0.2631,924
965,0.2615,924
965.5,0.2598,923.9
966,0.2581,923.3
966.5,0.2565,923.3
967,0.2548,923.2
967.5,0.2531,922.9
968,0.2515,925.6
968.5,0.2498,922.5
969,0.2515,922.2
969.5,0.2531,921.8
970,0.2548,921.5
970.5,0.2565,921.1
971,0.2581,921
971.5,0.2598,921
972,0.2581,920.7
972.5,0.2598,920.3
973,0.2615,918.2
973.5,0.2631,919.7
974,0.2615,919.4
974.5,0.2631,919.2
975,0.2648,920.5
975.5,0.2631,918.5
976,0.2648,918.5
976.5,0.2665,917.8
977,0.2681,918.3
977.5,0.2665,917.3
978,0.2681,917
978.5,0.2698,916.6
979,0.2715,916.4
979.5,0.2731,916.3
980,0.2748,916
980.5,0.2765,915.7
981,0.2781,915.4
981.5,0.2798,915.2
982,0.2815,914.9
982.5,0.2831,914.7
983,0.2848,914.3
983.5,0.2865,912.8
984,0.2881,913.9
984.5,0.2898,913.5
985,0.2915,913.5
985.5,0.2931,913.3
986,0.2948,912.9
986.5,0.2965,911.4
987,0.2981,912.7
987.5,0.2965,912.7
988,0.2981,912.5
988.5,0.2998,911.6
989,0.3015,911.8
989.5,0.3031,911.7
990,0.3048,911.7
990.5,0.3065,911.7
991,0.3081,914.7
991.5,0.3065,910.6
992,0.3081,911.4
992.5,0.3098,908.6
993,0.3115,911.1
993.5,0.3098,911
994,0.3115,911
994.5,0.3131,910
995,0.3148,910.9
995.5,0.3165,910.7
996,0.3181,910.8
996.5,0.3198,911.1
997,0.3215,909.1
997.5,0.3231,910.7
998,0.3215,909.2
998.5,0.3231,910.7
999,0.3215,910.6
999.5,0.3231,910.9
1000,0.3248,910.7
1000,0.3265,911.5
1001,0.3281,914.9
1002,0.3265,910.9
1002,0.3281,910.8
1002,0.3298,910.9
1003,0.3315,909
1004,0.3331,910.9
1004,0.3315,911
1004,0.3331,909.3
1005,0.3348,911.8
1006,0.3331,911.4
1006,0.3348,911.4
1006,0.3365,908.7
1007,0.3381,911
1008,0.3365,912
1008,0.3348,911.7
1008,0.3365,911.9
1009,0.3381,912.2
1010,0.3398,912.1
1010,0.3415,912.2
1010,0.3431,912.3
1011,0.3448,912.6
1012,0.3465,912.3
1012,0.3481,912.3
1012,0.3498,914.5
1013,0.3481,913.2
1014,0.3498,913.1
1014,0.3515,913.6
1014,0.3531,913.8
1015,0.3548,913.9
1016,0.3565,914.1
1016,0.3581,914.3
1016,0.3598,914.7
1017,0.3615,914.7
1018,0.3631,914.5
1018,0.3648,914.8
1018,0.3665,917
1019,0.3648,915.7
1020,0.3665,916
1020,0.3681,916.2
1020,0.3698,915.8
1021,0.3715,916.9
1022,0.3731,917
1022,0.3748,919.3
1022,0.3731,917.6
1023,0.3748,918
1024,0.3765,918.2
1024,0.3781,918.9
1024,0.3798,918.8
1025,0.3815,919.2
1026,0.3831,921.2
1026,0.3815,921.6
1026,0.3831,920.2
1027,0.3848,920.5
1028,0.3865,920.9
1028,0.3881,921.3
1028,0.3898,921.5
1029,0.3915,922.2
1030,0.3931,924.8
1030,0.3915,922.9
1030,0.3931,923.2
1031,0.3948,923.7
1032,0.3965,927.7
1032,0.3948,924.1
1032,0.3965,924.9
1033,0.3981,925.5
1034,0.3998,925.8
1034,0.4015,927.7
1034,0.3998,928.3
1035,0.3981,927.5
1036,0.3998,927.8
1036,0.4015,928.2
1036,0.4031,928.7
1037,0.4048,927.5
1038,0.4065,930.3
1038,0.4048,930.9
1038,0.4031,930.6
1039,0.4048,929.9
1040,0.4065,936
1040,0.4048,932.3
1040,0.4065,932.9
1041,0.4081,932.5
1042,0.4098,934
1042,0.4081,938.1
1042,0.4065,930.6
1043,0.4081,935.5
1044,0.4065,936.5
1044,0.4048,938.7
1044,0.4031,932
1045,0.4048,938
1046,0.4031,938.7
1046,0.4015,939.4
1046,0.3998,939.8
1047,0.4015,941.7
1048,0.3998,941.2
1048,0.4015,941.6
1048,0.4031,940.7
1049,0.4048,942.7
1050,0.4031,943.1
1050,0.4048,944
1050,0.4031,944.5
1051,0.4048,945.2
1052,0.4031,945.7
1052,0.4048,944.7
1052,0.4065,946.4
1053,0.4048,946.8
1054,0.4065,952.5
1054,0.4048,948.5
1054,0.4065,949
1055,0.4081,949.6
1056,0.4098,950.3
1056,0.4115,950.8
1056,0.4131,951.2
1057,0.4148,951.7
1058,0.4165,952.5
1058,0.4148,952.9
1058,0.4165,953.7
1059,0.4148,954.2
1060,0.4165,954.7
1060,0.4181,955.3
1060,0.4165,956.8
1061,0.4148,956.4
1062,0.4165,955.4
1062,0.4181,957.5
1062,0.4165,958.3
1063,0.4148,959.4
1064,0.4131,958.3
1064,0.4148,960.1
1064,0.4131,960.9
1065,0.4115,962.5
1066,0.4098,962.2
1066,0.4115,962.4
1066,0.4131,963.4
1067,0.4115,963.1
1068,0.4131,964.7
1068,0.4115,965.3
1068,0.4098,965.6
1069,0.4081,965.4
1070,0.4098,965.3
1070,0.4115,967.5
1070,0.4098,968.1
1071,0.4081,968.7
1072,0.4065,968.9
1072,0.4048,968.8
1072,0.4065,969.6
1073,0.4048,971.1
1074,0.4031,970.6
1074,0.4048,970.6
1074,0.4065,972.7
1075,0.4048,973.3
1076,0.4031,974.4
1076,0.4015,973.7
1076,0.4031,974.9
1077,0.4015,975.1
1078,0.3998,975.9
1078,0.3981,979.5
1078,0.3965,973.5
1079,0.3981,977.1
1080,0.3965,977.8
1080,0.3948,977.8
1080,0.3931,978.4
1081,0.3915,978.2
1082,0.3931,979.4
1082,0.3915,979.5
1082,0.3898,980.4
1083,0.3881,980.5
1084,0.3865,981.1
1084,0.3848,980.2
1084,0.3865,981.5
1085,0.3848,981.9
1086,0.3831,982.9
1086,0.3815,984.3
1086,0.3798,984.2
1087,0.3781,983.2
1088,0.3798,980.1
1088,0.3815,983.9
1088,0.3798,984.1
1089,0.3781,984.4
1090,0.3765,983.7
1090,0.3781,980.1
1090,0.3798,985
1091,0.3781,985.4
1092,0.3765,985.6
1092,0.3748,985.6
1092,0.3765,985.8
1093,0.3781,986.1
1094,0.3798,986.3
1094,0.3815,986.5
1094,0.3831,986.6
1095,0.3848,986.7
1096,0.3865,986.9
1096,0.3881,987.1
1096,0.3898,987.2
1097,0.3915,987.2
1098,0.3931,986.7
1098,0.3948,987.8
1098,0.3931,983.9
1099,0.3948,987.9
1100,0.3931,987.6
1100,0.3915,988.2
1100,0.3898,988.5
1101,0.3915,988.7
1102,0.3931,988.6
1102,0.3948,988.9
1102,0.3965,988.6
1103,0.3981,984.5
1104,0.3998,989.5
1104,0.3981,989.5
1104,0.3965,989.7
1105,0.3981,990.1
1106,0.3998,990.1
1106,0.4015,990.2
1106,0.4031,989.4
1107,0.4048,990.6
1108,0.4031,986.1
1108,0.4048,990.9
1108,0.4031,992.5
1109,0.4015,991.3
1110,0.4031,992.2
1110,0.4015,994.5
1110,0.3998,993.2
1111,0.4015,992.1
1112,0.4031,993.3
1112,0.4015,992.8
1112,0.4031,995.5
1113,0.4015,992.9
1114,0.4031,993.7
1114,0.4048,993.5
1114,0.4065,989.6
1115,0.4081,993.8
1116,0.4065,994
1116,0.4048,994.3
1116,0.4065,995.2
1117,0.4048,994.8
1118,0.4065,994.8
1118,0.4081,995.2
1118,0.4098,997.4
1119,0.4081,997.1
1120,0.4098,996.5
1120,0.4115,996.2
1120,0.4131,996.2
1121,0.4148,996.9
1122,0.4165,996.8
1122,0.4181,995.2
1122,0.4198,998.1
1123,0.4181,997.6
1124,0.4198,997
1124,0.4215,999.4
1124,0.4198,998.4
1125,0.4215,997.9
1126,0.4231,1001
1126,0.4215,999.1
1126,0.4231,999.7
1127,0.4248,1002
1128,0.4231,1000
1128,0.4248,1002
1128,0.4231,1001
1129,0.4248,1001
1130,0.4265,1001
1130,0.4281,1002
1130,0.4298,1002
1131,0.4315,1002
1132,0.4331,1003
1132,0.4348,1001
1132,0.4365,1002
1133,0.4381,1004
1134,0.4365,1008
1134,0.4348,1005
1134,0.4365,1005
1135,0.4381,1008
1136,0.4365,1006
1136,0.4381,1006
1136,0.4398,1007
1137,0.4415,1007
1138,0.4431,1006
1138,0.4448,1008
1138,0.4431,1008
1139,0.4415,1014
1140,0.4398,1009
1140,0.4415,1012
1140,0.4398,1010
1141,0.4415,1010
1142,0.4431,1010
1142,0.4448,1011
1142,0.4431,1013
1143,0.4415,1012
1144,0.4431,1012
1144,0.4448,1013
1144,0.4431,1014
1145,0.4415,1014
1146,0.4431,1015
1146,0.4415,1015
1146,0.4431,1017
1147,0.4415,1015
1148,0.4431,1014
1148,0.4448,1016
1148,0.4431,1017
1149,0.4415,1012
1150,0.4431,1018
1150,0.4415,1018
1150,0.4398,1019
1151,0.4381,1019
1152,0.4365,1019
1152,0.4381,1018
1152,0.4398,1020
1153,0.4381,1021
1154,0.4365,1026
1154,0.4348,1022
1154,0.4365,1021
1155,0.4381,1022
1156,0.4365,1023
1156,0.4348,1023
1156,0.4331,1021
1157,0.4348,1026
1158,0.4331,1025
1158,0.4348,1025
1158,0.4365,1025
1159,0.4381,1026
1160,0.4398,1026
1160,0.4415,1024
1160,0.4431,1026
1161,0.4448,1027
1162,0.4431,1028
1162,0.4415,1027
1162,0.4431,1030
1163,0.4415,1028
1164,0.4431,1026
1164,0.4448,1029
1164,0.4431,1029
1165,0.4415,1032
1166,0.4398,1029
1166,0.4415,1031
1166,0.4398,1031
1167,0.4381,1032
1168,0.4365,1032
1168,0.4348,1032
1168,0.4365,1035
1169,0.4348,1033
1170,0.4365,1033
1170,0.4381,1034
1170,0.4398,1034
1171,0.4381,1035
1172,0.4365,1032
1172,0.4381,1034
1172,0.4365,1036
1173,0.4348,1036
1174,0.4365,1036
1174,0.4381,1037
1174,0.4365,1036
1175,0.4381,1036
1176,0.4398,1037
1176,0.4381,1037
1176,0.4398,1038
1177,0.4415,1034
1178,0.4431,1041
1178,0.4415,1039
1178,0.4431,1039
1179,0.4448,1039
1180,0.4465,1041
1180,0.4448,1040
1180,0.4465,1040
1181,0.4481,1040
1182,0.4498,1041
1182,0.4481,1040
1182,0.4498,1041
1183,0.4481,1042
1184,0.4498,1042
1184,0.4515,1042
1184,0.4531,1042
1185,0.4548,1042
1186,0.4565,1043
1186,0.4548,1045
1186,0.4531,1042
1187,0.4548,1042
1188,0.4565,1044
1188,0.4548,1045
1188,0.4531,1045
1189,0.4548,1045
1190,0.4565,1046
1190,0.4548,1050
1190,0.4531,1046
1191,0.4548,1046
1192,0.4565,1044
1192,0.4581,1047
