elapsed_s,power_mA,temperature_C
8374,0.4907,1251
8374,0.4891,1251
8375,0.4874,1250
8376,0.4891,1250
8376,0.4907,1252
8376,0.4891,1250
8377,0.4907,1250
8378,0.4924,1250
8378,0.4941,1250
8378,0.4924,1250
8379,0.4941,1249
8380,0.4957,1250
8380,0.4974,1250
8380,0.4957,1250
8381,0.4974,1252
8382,0.4957,1251
8382,0.4974,1250
8382,0.4991,1248
8383,0.5007,1250
8384,0.4991,1250
8384,0.4974,1250
8384,0.4957,1252
8385,0.4941,1251
8386,0.4957,1250
8386,0.4974,1251
8386,0.4957,1254
8387,0.4941,1252
8388,0.4957,1252
8388,0.4941,1254
8388,0.4924,1253
8389,0.4941,1252
8390,0.4957,1252
8390,0.4974,1254
8390,0.4957,1251
8391,0.4974,1254
8392,0.4957,1256
8392,0.4941,1251
8392,0.4957,1253
8393,0.4941,1252
8394,0.4957,1254
8394,0.4941,1252
8394,0.4957,1252
8395,0.4974,1252
8396,0.4957,1252
8396,0.4941,1247
8396,0.4957,1252
8397,0.4941,1250
8398,0.4957,1247
8398,0.4974,1252
8398,0.4957,1252
8399,0.4941,1252
8400,0.4924,1246
8400,0.4941,1252
8400,0.4924,1254
8401,0.4907,1250
8402,0.4924,1250
8402,0.4941,1252
8402,0.4924,1251
8403,0.4941,1253
8404,0.4924,1252
8404,0.4941,1254
8404,0.4924,1254
8405,0.4907,1253
8406,0.4924,1251
8406,0.4941,1251
8406,0.4957,1248
8407,0.4974,1251
8408,0.4957,1251
8408,0.4941,1251
8408,0.4924,1251
8409,0.4907,1251
8410,0.4891,1251
8410,0.4874,1251
8410,0.4857,1251
8411,0.4841,1251
8412,0.4824,1254
8412,0.4807,1253
8412,0.4824,1251
8413,0.4841,1250
8414,0.4857,1248
8414,0.4874,1250
8414,0.4857,1251
8415,0.4841,1250
8416,0.4857,1249
8416,0.4874,1248
8416,0.4891,1243
8417,0.4907,1245
8418,0.4891,1247
8418,0.4874,1248
8418,0.4857,1248
8419,0.4841,1246
8420,0.4857,1248
8420,0.4841,1246
8420,0.4857,1248
8421,0.4841,1250
8422,0.4824,1249
8422,0.4841,1247
8422,0.4857,1247
8423,0.4874,1244
8424,0.4891,1247
8424,0.4874,1247
8424,0.4857,1246
8425,0.4874,1247
8426,0.4857,1251
8426,0.4841,1246
8426,0.4857,1246
8427,0.4874,1247
8428,0.4857,1248
8428,0.4841,1246
8428,0.4857,1247
8429,0.4874,1248
8430,0.4857,1239
8430,0.4874,1247
8430,0.4857,1246
8431,0.4874,1246
8432,0.4891,1248
8432,0.4874,1246
8432,0.4891,1244
8433,0.4907,1246
8434,0.4891,1245
8434,0.4907,1247
8434,0.4891,1248
8435,0.4874,1245
8436,0.4891,1248
8436,0.4874,1246
8436,0.4891,1248
8437,0.4874,1246
8438,0.4891,1248
8438,0.4874,1247
8438,0.4891,1245
8439,0.4907,1248
8440,0.4891,1246
8440,0.4907,1247
8440,0.4891,1247
8441,0.4907,1248
8442,0.4891,1247
8442,0.4907,1247
8442,0.4924,1247
8443,0.4941,1248
8444,0.4924,1250
8444,0.4907,1248
8444,0.4924,1247
8445,0.4941,1248
8446,0.4957,1248
8446,0.4941,1248
8446,0.4957,1252
8447,0.4941,1248
8448,0.4957,1248
8448,0.4974,1248
8448,0.4991,1248
8449,0.5007,1249
8450,0.4991,1249
8450,0.4974,1250
8450,0.4957,1249
8451,0.4974,1244
8452,0.4991,1250
8452,0.4974,1249
8452,0.4957,1250
8453,0.4941,1250
8454,0.4924,1251
8454,0.4907,1250
8454,0.4924,1248
8455,0.4941,1251
8456,0.4924,1254
8456,0.4907,1251
8456,0.4924,1251
8457,0.4941,1252
8458,0.4924,1253
8458,0.4907,1252
8458,0.4924,1251
8459,0.4941,1251
8460,0.4957,1250
8460,0.4974,1247
8460,0.4991,1250
8461,0.4974,1250
8462,0.4991,1254
8462,0.4974,1250
8462,0.4991,1248
8463,0.5007,1252
8464,0.4991,1251
8464,0.5007,1251
8464,0.4991,1250
8465,0.5007,1250
8466,0.5024,1250
8466,0.5041,1252
8466,0.5024,1252
8467,0.5007,1252
8468,0.4991,1252
8468,0.4974,1251
8468,0.4991,1247
8469,0.5007,1253
8470,0.4991,1253
8470,0.4974,1256
8470,0.4957,1253
8471,0.4974,1253
8472,0.4991,1253
8472,0.4974,1252
8472,0.4991,1253
8473,0.4974,1253
8474,0.4957,1252
8474,0.4974,1254
8474,0.4957,1254
8475,0.4941,1254
8476,0.4924,1254
8476,0.4907,1254
8476,0.4891,1253
8477,0.4907,1254
8478,0.4891,1253
8478,0.4907,1253
8478,0.4891,1255
8479,0.4874,1252
8480,0.4891,1252
8480,0.4907,1252
8480,0.4891,1252
8481,0.4907,1253
8482,0.4891,1250
8482,0.4907,1253
8482,0.4891,1251
8483,0.4907,1251
8484,0.4924,1251
8484,0.4941,1250
8484,0.4957,1250
8485,0.4974,1250
8486,0.4991,1250
8486,0.5007,1245
8486,0.5024,1250
8487,0.5007,1250
8488,0.4991,1250
8488,0.4974,1250
8488,0.4957,1251
8489,0.4941,1250
8490,0.4957,1251
8490,0.4941,1254
8490,0.4924,1251
8491,0.4941,1253
8492,0.4924,1251
8492,0.4941,1255
8492,0.4924,1255
8493,0.4907,1252
8494,0.4924,1252
8494,0.4941,1249
8494,0.4957,1253
8495,0.4941,1250
8496,0.4957,1252
8496,0.4941,1254
8496,0.4924,1252
8497,0.4941,1251
8498,0.4957,1252
8498,0.4941,1252
8498,0.4924,1254
8499,0.4907,1251
8500,0.4924,1251
8500,0.4941,1251
8500,0.4957,1251
8501,0.4941,1251
8502,0.4924,1251
8502,0.4907,1251
8502,0.4891,1251
8503,0.4874,1249
8504,0.4891,1249
8504,0.4907,1252
8504,0.4891,1251
8505,0.4907,1253
8506,0.4891,1251
8506,0.4907,1250
8506,0.4924,1252
8507,0.4907,1250
8508,0.4924,1245
8508,0.4941,1250
8508,0.4924,1248
8509,0.4941,1250
8510,0.4924,1249
8510,0.4941,1250
8510,0.4924,1252
8511,0.4907,1250
8512,0.4924,1250
8512,0.4941,1250
8512,0.4957,1246
8513,0.4974,1253
8514,0.4957,1250
8514,0.4974,1249
8514,0.4991,1254
8515,0.4974,1250
8516,0.4991,1250
8516,0.5007,1249
8516,0.5024,1255
8517,0.5007,1248
8518,0.5024,1254
8518,0.5007,1254
8518,0.4991,1252
8519,0.5007,1251
8520,0.5024,1249
8520,0.5041,1252
8520,0.5024,1253
8521,0.5007,1252
8522,0.4991,1256
8522,0.4974,1254
8522,0.4991,1252
8523,0.5007,1256
8524,0.4991,1254
8524,0.5007,1254
8524,0.4991,1257
8525,0.4974,1251
8526,0.4991,1255
8526,0.4974,1255
8526,0.4957,1254
8527,0.4941,1257
8528,0.4924,1253
8528,0.4941,1256
8528,0.4924,1250
8529,0.4941,1254
8530,0.4924,1254
8530,0.4907,1254
8530,0.4891,1253
8531,0.4874,1254
8532,0.4857,1253
8532,0.4874,1253
8532,0.4857,1249
8533,0.4874,1254
8534,0.4857,1253
8534,0.4841,1253
8534,0.4824,1251
8535,0.4841,1252
8536,0.4824,1248
8536,0.4841,1251
8536,0.4824,1251
8537,0.4807,1246
8538,0.4824,1251
8538,0.4807,1249
8538,0.4824,1248
8539,0.4841,1249
8540,0.4857,1248
8540,0.4874,1248
8540,0.4891,1248
8541,0.4907,1247
8542,0.4924,1247
8542,0.4941,1247
8542,0.4957,1247
8543,0.4974,1246
8544,0.4991,1248
8544,0.4974,1247
8544,0.4991,1249
8545,0.4974,1245
8546,0.4991,1250
8546,0.4974,1248
8546,0.4991,1249
8547,0.4974,1248
8548,0.4991,1253
8548,0.4974,1249
8548,0.4991,1250
8549,0.5007,1251
8550,0.4991,1248
8550,0.5007,1250
8550,0.4991,1251
8551,0.4974,1251
8552,0.4957,1251
8552,0.4941,1252
8552,0.4924,1257
8553,0.4907,1250
8554,0.4924,1252
8554,0.4907,1256
8554,0.4891,1251
8555,0.4907,1251
8556,0.4924,1252
8556,0.4907,1250
8556,0.4924,1253
8557,0.4907,1251
8558,0.4924,1253
8558,0.4907,1251
8558,0.4924,1252
8559,0.4907,1251
8560,0.4924,1249
8560,0.4941,1251
8560,0.4924,1251
8561,0.4907,1250
8562,0.4924,1252
8562,0.4907,1251
8562,0.4924,1251
8563,0.4941,1250
8564,0.4957,1251
8564,0.4941,1250
8564,0.4924,1250
8565,0.4907,1250
8566,0.4891,1250
8566,0.4874,1251
8566,0.4857,1251
8567,0.4841,1250
8568,0.4857,1250
8568,0.4874,1250
8568,0.4891,1250
8569,0.4907,1253
8570,0.4891,1250
8570,0.4907,1249
8570,0.4924,1252
8571,0.4907,1250
8572,0.4924,1249
8572,0.4941,1249
8572,0.4957,1248
8573,0.4974,1249
8574,0.4957,1249
8574,0.4941,1248
8574,0.4957,1249
8575,0.4941,1249
8576,0.4924,1250
8576,0.4907,1250
8576,0.4891,1250
8577,0.4874,1250
8578,0.4857,1249
8578,0.4874,1250
8578,0.4857,1250
8579,0.4841,1250
8580,0.4824,1250
8580,0.4807,1250
8580,0.4824,1247
8581,0.4841,1246
8582,0.4857,1250
8582,0.4841,1249
8582,0.4857,1249
8583,0.4841,1246
8584,0.4857,1248
8584,0.4841,1248
8584,0.4857,1249
8585,0.4841,1244
8586,0.4857,1247
8586,0.4841,1247
8586,0.4857,1247
8587,0.4874,1247
8588,0.4891,1247
8588,0.4907,1247
8588,0.4924,1246
8589,0.4941,1249
8590,0.4924,1246
8590,0.4941,1247
8590,0.4924,1247
8591,0.4941,1247
8592,0.4957,1247
8592,0.4974,1247
8592,0.4991,1246
8593,0.5007,1246
8594,0.5024,1248
8594,0.5007,1251
8594,0.4991,1248
8595,0.5007,1249
8596,0.4991,1249
8596,0.4974,1249
8596,0.4957,1249
8597,0.4941,1250
8598,0.4924,1249
8598,0.4941,1250
8598,0.4924,1253
8599,0.4907,1250
8600,0.4924,1251
8600,0.4941,1251
8600,0.4924,1254
8601,0.4907,1251
8602,0.4924,1254
8602,0.4907,1252
8602,0.4924,1250
8603,0.4941,1252
8604,0.4924,1248
8604,0.4941,1251
8604,0.4924,1252
8605,0.4907,1245
8606,0.4924,1251
8606,0.4907,1251
8606,0.4891,1252
8607,0.4874,1253
8608,0.4857,1253
8608,0.4841,1250
8608,0.4857,1250
8609,0.4874,1250
8610,0.4891,1249
8610,0.4907,1251
8610,0.4891,1250
8611,0.4874,1250
8612,0.4891,1249
8612,0.4907,1249
8612,0.4924,1248
8613,0.4941,1249
8614,0.4924,1253
8614,0.4907,1249
8614,0.4924,1251
8615,0.4907,1248
8616,0.4924,1252
8616,0.4907,1249
8616,0.4924,1249
8617,0.4941,1247
8618,0.4957,1249
8618,0.4941,1249
8618,0.4924,1249
8619,0.4941,1252
8620,0.4924,1251
8620,0.4941,1249
8620,0.4957,1255
8621,0.4941,1250
8622,0.4957,1252
8622,0.4941,1248
8622,0.4957,1246
8623,0.4974,1250
8624,0.4957,1252
8624,0.4941,1250
8624,0.4957,1250
8625,0.4941,1250
8626,0.4924,1250
8626,0.4907,1250
8626,0.4891,1247
8627,0.4907,1250
8628,0.4891,1250
8628,0.4874,1248
8628,0.4891,1250
8629,0.4874,1250
8630,0.4857,1251
8630,0.4841,1248
8630,0.4857,1250
8631,0.4841,1251
8632,0.4824,1250
8632,0.4841,1244
8632,0.4857,1249
8633,0.4841,1249
8634,0.4824,1249
8634,0.4841,1246
8634,0.4857,1249
8635,0.4841,1245
8636,0.4857,1248
8636,0.4841,1248
8636,0.4824,1247
8637,0.4841,1247
8638,0.4857,1247
8638,0.4874,1247
8638,0.4891,1247
8639,0.4907,1247
8640,0.4924,1247
8640,0.4941,1244
8640,0.4957,1247
8641,0.4941,1248
8642,0.4924,1247
8642,0.4941,1247
8642,0.4957,1247
8643,0.4974,1247
8644,0.4991,1247
8644,0.4974,1249
8644,0.4957,1248
8645,0.4974,1248
8646,0.4991,1249
8646,0.4974,1250
8646,0.4957,1249
8647,0.4974,1249
8648,0.4991,1250
8648,0.4974,1249
8648,0.4991,1250
8649,0.4974,1256
8650,0.4957,1250
8650,0.4974,1250
8650,0.4991,1250
8651,0.5007,1251
8652,0.4991,1245
8652,0.5007,1248
8652,0.4991,1251
8653,0.4974,1251
8654,0.4957,1253
8654,0.4941,1255
8654,0.4924,1252
8655,0.4941,1255
8656,0.4924,1251
8656,0.4941,1252
8656,0.4957,1251
8657,0.4974,1250
8658,0.4991,1255
8658,0.4974,1256
8658,0.4957,1252
8659,0.4974,1255
8660,0.4957,1255
8660,0.4941,1249
8660,0.4957,1255
8661,0.4941,1252
8662,0.4957,1252
8662,0.4974,1254
8662,0.4957,1252
8663,0.4974,1252
8664,0.4957,1252
8664,0.4974,1252
8664,0.4957,1254
8665,0.4941,1255
8666,0.4924,1253
8666,0.4941,1250
8666,0.4957,1252
8667,0.4941,1252
8668,0.4924,1252
8668,0.4941,1249
8668,0.4957,1252
8669,0.4941,1252
8670,0.4924,1250
8670,0.4941,1253
8670,0.4924,1251
8671,0.4941,1252
8672,0.4924,1252
8672,0.4907,1252
8672,0.4891,1252
8673,0.4874,1252
8674,0.4857,1252
8674,0.4841,1252
8674,0.4824,1248
8675,0.4841,1252
8676,0.4824,1251
8676,0.4807,1248
8676,0.4824,1250
8677,0.4807,1249
8678,0.4824,1252
8678,0.4807,1250
8678,0.4824,1252
8679,0.4807,1249
8680,0.4824,1248
8680,0.4841,1251
8680,0.4824,1244
8681,0.4841,1248
8682,0.4824,1243
8682,0.4841,1247
8682,0.4824,1246
8683,0.4841,1246
8684,0.4857,1246
8684,0.4874,1245
8684,0.4891,1245
8685,0.4907,1247
8686,0.4891,1245
8686,0.4907,1245
8686,0.4924,1245
8687,0.4941,1246
8688,0.4957,1245
8688,0.4974,1246
8688,0.4991,1242
8689,0.5007,1244
8690,0.4991,1250
8690,0.4974,1242
8690,0.4991,1247
8691,0.4974,1246
8692,0.4991,1247
8692,0.4974,1250
8692,0.4957,1247
8693,0.4974,1251
8694,0.4957,1249
8694,0.4974,1251
8694,0.4957,1250
8695,0.4974,1250
8696,0.4991,1252
8696,0.4974,1250
8696,0.4991,1250
8697,0.5007,1251
8698,0.4991,1250
8698,0.5007,1251
8698,0.4991,1253
8699,0.4974,1251
8700,0.4991,1251
8700,0.5007,1252
8700,0.4991,1255
8701,0.4974,1251
8702,0.4991,1254
8702,0.4974,1252
8702,0.4991,1249
8703,0.5007,1254
8704,0.4991,1251
8704,0.5007,1253
8704,0.4991,1252
8705,0.4974,1252
8706,0.4957,1253
8706,0.4941,1256
8706,0.4924,1254
8707,0.4941,1253
8708,0.4957,1254
8708,0.4941,1252
8708,0.4957,1253
8709,0.4941,1256
8710,0.4924,1254
8710,0.4941,1254
8710,0.4957,1253
8711,0.4974,1253
8712,0.4957,1253
8712,0.4941,1254
8712,0.4924,1247
8713,0.4941,1253
8714,0.4924,1253
8714,0.4907,1252
8714,0.4891,1252
8715,0.4874,1252
8716,0.4857,1253
8716,0.4841,1252
8716,0.4857,1253
8717,0.4841,1251
8718,0.4857,1251
8718,0.4874,1249
8718,0.4891,1248
8719,0.4907,1247
8720,0.4924,1247
8720,0.4941,1251
8720,0.4924,1253
8721,0.4907,1249
8722,0.4924,1250
8722,0.4941,1249
8722,0.4957,1250
8723,0.4941,1249
8724,0.4957,1250
8724,0.4974,1250
8724,0.4991,1253
8725,0.4974,1249
8726,0.4991,1250
8726,0.4974,1251
8726,0.4957,1250
8727,0.4974,1251
8728,0.4957,1249
8728,0.4974,1255
8728,0.4957,1250
8729,0.4974,1251
8730,0.4957,1251
8730,0.4941,1254
8730,0.4924,1251
8731,0.4941,1252
8732,0.4957,1251
8732,0.4941,1251
8732,0.4957,1252
8733,0.4941,1251
8734,0.4957,1254
8734,0.4941,1249
8734,0.4957,1252
8735,0.4941,1252
8736,0.4924,1252
8736,0.4907,1247
8736,0.4924,1252
8737,0.4907,1252
8738,0.4891,1251
8738,0.4907,1251
8738,0.4924,1252
8739,0.4907,1253
8740,0.4891,1251
8740,0.4907,1252
8740,0.4891,1252
8741,0.4874,1249
8742,0.4891,1250
8742,0.4874,1255
8742,0.4857,1250
8743,0.4874,1251
8744,0.4857,1252
8744,0.4841,1250
8744,0.4857,1250
8745,0.4874,1250
8746,0.4891,1253
8746,0.4874,1250
8746,0.4891,1251
8747,0.4874,1253
8748,0.4857,1249
8748,0.4874,1249
8748,0.4891,1250
8749,0.4874,1252
8750,0.4857,1249
8750,0.4874,1247
8750,0.4891,1248
8751,0.4874,1251
8752,0.4857,1245
8752,0.4874,1248
8752,0.4857,1246
8753,0.4874,1247
8754,0.4857,1246
8754,0.4874,1247
8754,0.4857,1248
8755,0.4841,1248
8756,0.4857,1247
8756,0.4874,1247
8756,0.4891,1247
8757,0.4907,1247
8758,0.4924,1247
8758,0.4941,1246
8758,0.4957,1247
8759,0.4941,1248
8760,0.4924,1247
8760,0.4941,1247
8760,0.4957,1249
8761,0.4941,1251
8762,0.4924,1248
8762,0.4941,1249
8762,0.4924,1249
8763,0.4941,1248
8764,0.4957,1249
8764,0.4974,1249
8764,0.4991,1249
8765,0.4974,1249
8766,0.4957,1249
8766,0.4974,1250
8766,0.4957,1246
8767,0.4974,1252
8768,0.4957,1250
8768,0.4974,1247
8768,0.4991,1250
8769,0.4974,1251
8770,0.4957,1250
8770,0.4974,1247
8770,0.4991,1250
8771,0.4974,1249
8772,0.4991,1252
8772,0.4974,1251
8772,0.4991,1253
8773,0.4974,1251
8774,0.4991,1249
8774,0.5007,1252
8774,0.4991,1252
8775,0.4974,1252
8776,0.4957,1252
8776,0.4941,1252
8776,0.4924,1252
8777,0.4907,1253
8778,0.4891,1253
8778,0.4874,1249
8778,0.4891,1255
8779,0.4874,1254
8780,0.4857,1254
8780,0.4841,1255
8780,0.4824,1252
8781,0.4841,1251
8782,0.4857,1252
8782,0.4841,1251
8782,0.4857,1252
8783,0.4841,1250
8784,0.4857,1247
8784,0.4874,1251
8784,0.4857,1247
8785,0.4874,1249
8786,0.4857,1249
8786,0.4841,1250
8786,0.4824,1247
8787,0.4841,1248
8788,0.4824,1248
8788,0.4807,1245
8788,0.4824,1248
8789,0.4807,1248
8790,0.4791,1247
8790,0.4807,1240
8790,0.4824,1246
8791,0.4807,1244
8792,0.4824,1246
8792,0.4807,1246
8792,0.4791,1246
8793,0.4807,1246
8794,0.4824,1245
8794,0.4841,1248
8794,0.4824,1245
8795,0.4841,1245
8796,0.4857,1241
8796,0.4874,1244
8796,0.4857,1244
8797,0.4874,1243
8798,0.4891,1244
8798,0.4907,1244
8798,0.4924,1244
8799,0.4941,1244
8800,0.4957,1245
8800,0.4974,1244
8800,0.4991,1244
8801,0.5007,1245
8802,0.4991,1245
8802,0.5007,1246
8802,0.4991,1248
8803,0.4974,1247
8804,0.4991,1248
8804,0.4974,1247
8804,0.4991,1248
8805,0.4974,1249
8806,0.4957,1247
8806,0.4974,1249
8806,0.4957,1250
8807,0.4941,1250
8808,0.4924,1250
8808,0.4907,1250
8808,0.4891,1250
8809,0.4874,1250
8810,0.4857,1248
8810,0.4874,1253
8810,0.4857,1251
8811,0.4874,1247
8812,0.4891,1250
8812,0.4874,1249
8812,0.4857,1250
8813,0.4841,1250
8814,0.4824,1250
8814,0.4807,1248
8814,0.4824,1248
8815,0.4841,1249
8816,0.4824,1252
8816,0.4807,1246
8816,0.4824,1246
8817,0.4841,1247
8818,0.4824,1248
8818,0.4841,1247
8818,0.4857,1247
8819,0.4874,1247
8820,0.4891,1247
8820,0.4907,1246
8820,0.4924,1246
8821,0.4941,1244
8822,0.4957,1246
8822,0.4941,1247
8822,0.4924,1248
8823,0.4907,1247
8824,0.4924,1249
8824,0.4907,1247
8824,0.4924,1245
8825,0.4941,1247
8826,0.4924,1248
8826,0.4907,1248
8826,0.4891,1249
8827,0.4874,1250
8828,0.4857,1248
8828,0.4874,1248
8828,0.4891,1251
8829,0.4874,1249
8830,0.4891,1247
8830,0.4907,1248
8830,0.4891,1247
8831,0.4907,1251
8832,0.4891,1248
8832,0.4907,1248
8832,0.4924,1248
8833,0.4941,1248
8834,0.4957,1247
8834,0.4974,1249
8834,0.4957,1249
8835,0.4941,1248
8836,0.4957,1248
8836,0.4941,1246
8836,0.4957,1248
8837,0.4941,1243
8838,0.4957,1249
8838,0.4941,1249
8838,0.4924,1249
8839,0.4907,1250
8840,0.4891,1250
8840,0.4874,1253
8840,0.4857,1245
8841,0.4874,1250
8842,0.4857,1252
8842,0.4841,1250
8842,0.4857,1250
8843,0.4874,1250
8844,0.4891,1253
8844,0.4874,1249
8844,0.4891,1249
8845,0.4907,1249
8846,0.4924,1249
8846,0.4941,1246
8846,0.4957,1248
8847,0.4941,1249
8848,0.4924,1249
8848,0.4907,1244
8848,0.4924,1249
8849,0.4907,1248
8850,0.4924,1246
8850,0.4941,1249
8850,0.4924,1249
8851,0.4907,1250
8852,0.4891,1247
8852,0.4907,1249
8852,0.4891,1249
8853,0.4874,1249
8854,0.4857,1251
8854,0.4841,1249
8854,0.4857,1249
8855,0.4874,1250
8856,0.4857,1249
8856,0.4874,1249
8856,0.4891,1249
8857,0.4907,1248
8858,0.4924,1252
8858,0.4907,1248
8858,0.4924,1251
8859,0.4907,1248
8860,0.4924,1248
8860,0.4941,1248
8860,0.4957,1249
8861,0.4941,1245
8862,0.4957,1248
8862,0.4941,1247
8862,0.4957,1249
8863,0.4941,1249
8864,0.4924,1249
8864,0.4941,1252
8864,0.4924,1250
8865,0.4941,1250
8866,0.4957,1250
8866,0.4941,1250
8866,0.4957,1250
8867,0.4974,1250
8868,0.4991,1250
8868,0.4974,1250
8868,0.4991,1250
8869,0.4974,1246
8870,0.4991,1250
8870,0.4974,1251
8870,0.4957,1248
8871,0.4974,1251
8872,0.4957,1251
8872,0.4941,1251
8872,0.4924,1251
8873,0.4907,1251
8874,0.4891,1252
8874,0.4874,1252
8874,0.4857,1252
8875,0.4841,1251
8876,0.4857,1251
8876,0.4841,1250
8876,0.4857,1248
8877,0.4874,1252
8878,0.4857,1253
8878,0.4841,1255
8878,0.4824,1251
8879,0.4841,1250
8880,0.4857,1248
8880,0.4874,1249
8880,0.4857,1249
8881,0.4874,1249
8882,0.4891,1249
8882,0.4907,1248
8882,0.4924,1248
8883,0.4941,1249
8884,0.4924,1248
8884,0.4941,1248
8884,0.4957,1248
8885,0.4941,1251
8886,0.4924,1249
8886,0.4941,1246
8886,0.4957,1250
8887,0.4941,1248
8888,0.4957,1249
8888,0.4974,1249
8888,0.4991,1250
8889,0.4974,1248
8890,0.4991,1251
8890,0.4974,1249
8890,0.4991,1249
8891,0.4974,1249
8892,0.4957,1250
8892,0.4941,1253
8892,0.4924,1247
8893,0.4941,1250
8894,0.4924,1256
8894,0.4907,1251
8894,0.4924,1250
8895,0.4941,1252
8896,0.4924,1251
8896,0.4907,1253
8896,0.4891,1251
8897,0.4907,1251
8898,0.4924,1250
8898,0.4941,1251
8898,0.4924,1248
8899,0.4941,1252
8900,0.4924,1255
8900,0.4907,1251
8900,0.4924,1251
8901,0.4941,1252
8902,0.4924,1250
8902,0.4941,1255
8902,0.4924,1251
8903,0.4941,1252
8904,0.4924,1250
8904,0.4941,1251
8904,0.4924,1250
8905,0.4941,1250
8906,0.4957,1246
8906,0.4974,1247
8906,0.4991,1251
8907,0.4974,1253
8908,0.4957,1252
8908,0.4974,1250
8908,0.4991,1251
8909,0.5007,1249
8910,0.5024,1251
8910,0.5007,1251
8910,0.4991,1251
8911,0.4974,1250
8912,0.4991,1252
8912,0.4974,1252
8912,0.4957,1252
8913,0.4941,1250
8914,0.4957,1252
8914,0.4941,1253
8914,0.4924,1252
8915,0.4907,1252
8916,0.4891,1253
8916,0.4874,1250
8916,0.4891,1252
8917,0.4874,1253
8918,0.4857,1252
8918,0.4874,1252
8918,0.4857,1252
8919,0.4841,1252
8920,0.4824,1253
8920,0.4807,1251
8920,0.4824,1251
8921,0.4841,1250
8922,0.4857,1250
8922,0.4874,1255
8922,0.4857,1249
8923,0.4874,1249
8924,0.4891,1249
8924,0.4907,1249
8924,0.4891,1249
8925,0.4907,1248
8926,0.4924,1248
8926,0.4941,1250
8926,0.4924,1248
8927,0.4941,1248
8928,0.4957,1248
8928,0.4974,1249
8928,0.4957,1248
8929,0.4974,1248
8930,0.4991,1247
8930,0.5007,1250
8930,0.4991,1255
8931,0.4974,1251
8932,0.4991,1250
8932,0.5007,1250
8932,0.5024,1250
8933,0.5007,1251
8934,0.4991,1251
8934,0.4974,1251
8934,0.4957,1251
8935,0.4941,1251
8936,0.4924,1249
8936,0.4941,1252
8936,0.4924,1252
8937,0.4907,1252
8938,0.4891,1251
8938,0.4907,1250
8938,0.4924,1252
8939,0.4907,1252
8940,0.4891,1248
8940,0.4907,1251
8940,0.4891,1252
8941,0.4874,1253
8942,0.4857,1254
8942,0.4841,1251
8942,0.4857,1250
8943,0.4874,1250
8944,0.4891,1250
8944,0.4907,1253
8944,0.4891,1256
8945,0.4874,1250
8946,0.4891,1249
8946,0.4907,1248
8946,0.4924,1250
8947,0.4907,1249
8948,0.4924,1250
8948,0.4907,1250
8948,0.4891,1249
8949,0.4907,1249
8950,0.4924,1249
8950,0.4941,1249
8950,0.4957,1249
8951,0.4974,1251
8952,0.4957,1249
8952,0.4974,1249
8952,0.4957,1249
8953,0.4974,1250
8954,0.4957,1250
8954,0.4974,1250
8954,0.4957,1250
8955,0.4941,1252
8956,0.4924,1250
8956,0.4941,1251
8956,0.4957,1251
8957,0.4941,1251
8958,0.4924,1250
8958,0.4941,1251
8958,0.4924,1251
8959,0.4907,1249
8960,0.4924,1251
8960,0.4907,1251
8960,0.4891,1251
8961,0.4874,1251
8962,0.4857,1252
8962,0.4841,1251
8962,0.4857,1248
8963,0.4874,1251
8964,0.4857,1251
8964,0.4841,1251
8964,0.4824,1250
8965,0.4841,1250
8966,0.4857,1254
8966,0.4841,1249
8966,0.4857,1252
8967,0.4841,1248
8968,0.4857,1248
8968,0.4874,1246
8968,0.4891,1248
8969,0.4874,1248
8970,0.4857,1248
8970,0.4874,1248
8970,0.4891,1248
8971,0.4907,1248
8972,0.4924,1248
8972,0.4941,1247
8972,0.4957,1248
8973,0.4974,1253
8974,0.4957,1248
8974,0.4974,1246
8974,0.4991,1249
8975,0.4974,1249
8976,0.4957,1248
8976,0.4974,1248
8976,0.4991,1248
8977,0.4974,1249
8978,0.4957,1250
8978,0.4941,1250
8978,0.4924,1250
8979,0.4941,1251
8980,0.4924,1250
8980,0.4941,1248
8980,0.4957,1244
8981,0.4974,1250
8982,0.4957,1251
8982,0.4941,1249
8982,0.4957,1250
8983,0.4941,1251
8984,0.4924,1251
8984,0.4907,1252
8984,0.4891,1251
8985,0.4907,1245
8986,0.4924,1248
8986,0.4907,1251
8986,0.4891,1251
8987,0.4874,1250
8988,0.4891,1253
8988,0.4874,1251
8988,0.4891,1250
8989,0.4907,1250
8990,0.4924,1250
8990,0.4941,1250
8990,0.4957,1254
8991,0.4941,1251
8992,0.4957,1249
8992,0.4974,1250
8992,0.4957,1249
8993,0.4974,1245
8994,0.4991,1250
8994,0.4974,1250
8994,0.4957,1250
8995,0.4941,1251
8996,0.4924,1250
8996,0.4941,1250
8996,0.4924,1251
8997,0.4907,1251
8998,0.4891,1248
8998,0.4907,1253
8998,0.4891,1251
8999,0.4907,1251
9000,0.4924,1249
9000,0.4941,1251
9000,0.4924,1250
9001,0.4941,1251
9002,0.4924,1251
9002,0.4907,1252
9002,0.4891,1252
9003,0.4874,1250
9004,0.4891,1250
9004,0.4907,1250
9004,0.4924,1253
9005,0.4907,1250
9006,0.4924,1252
9006,0.4907,1250
9006,0.4924,1248
9007,0.4941,1250
9008,0.4924,1250
9008,0.4941,1250
9008,0.4924,1251
9009,0.4907,1253
