elapsed_s,power_mA,temperature_C
1606,0.1121,799.6
1607,0.1123,799.5
1608,0.1124,799.5
1608,0.1125,799.4
1608,0.1127,799.4
1609,0.1128,799.4
1610,0.113,799.5
1610,0.1131,799.4
1610,0.1133,802.6
1611,0.1134,799.4
1612,0.1136,799.5
1612,0.1137,799
1612,0.1139,799.4
1613,0.114,799.4
1614,0.1141,803.5
1614,0.1143,799
1614,0.1144,799.4
1615,0.1146,799.7
1616,0.1147,799.5
1616,0.1149,799.4
1616,0.115,799.4
1617,0.1152,799.4
1618,0.1153,799.5
1618,0.1155,799.3
1618,0.1156,799.5
1619,0.1158,799
1620,0.1159,799.7
1620,0.116,799.4
1620,0.1162,799.5
1621,0.1163,800.5
1622,0.1165,799.4
1622,0.1166,799.4
1622,0.1168,799.6
1623,0.1169,799.4
1624,0.1171,799.5
1624,0.1172,799.6
1624,0.1174,799.3
1625,0.1175,799.5
1626,0.1176,799.7
1626,0.1178,799.6
1626,0.1179,799.6
1627,0.1181,799.5
1628,0.1182,799.5
1628,0.1184,799.5
1628,0.1185,799.4
1629,0.1187,799.7
1630,0.1188,799.5
1630,0.119,799.5
1630,0.1191,799.5
1631,0.1192,802.8
1632,0.1194,799.4
1632,0.1195,799.6
1632,0.1197,799.4
1633,0.1198,799.5
1634,0.12,799.4
1634,0.1201,799.5
1634,0.1203,799.6
1635,0.1204,799.5
1636,0.1206,799.4
1636,0.1207,799.5
1636,0.1209,799.4
1637,0.121,799.5
1638,0.1211,799.5
1638,0.1213,799.5
1638,0.1214,799.4
1639,0.1216,799.4
1640,0.1217,799.5
1640,0.1219,799.5
1640,0.122,799.5
1641,0.1222,799.5
1642,0.1223,799.7
1642,0.1225,802
1642,0.1226,799
1643,0.1227,799.5
1644,0.1229,799.4
1644,0.123,799.4
1644,0.1232,799.6
1645,0.1233,799.4
1646,0.1235,799.4
1646,0.1236,799.4
1646,0.1238,799.5
1647,0.1239,799.4
1648,0.1241,799.3
1648,0.1242,799.5
1648,0.1244,799.5
1649,0.1245,799.4
1650,0.1246,799.3
1650,0.1248,799.3
1650,0.1249,799.5
1651,0.1251,799
1652,0.1252,799.4
1652,0.1254,799.4
1652,0.1255,799.3
1653,0.1257,799.5
1654,0.1258,799.5
1654,0.126,799.4
1654,0.1261,799.4
1655,0.1263,799.4
1656,0.1264,799.4
1656,0.1265,799.5
1656,0.1267,799.5
1657,0.1268,799.4
1658,0.127,799.5
1658,0.1271,799.5
1658,0.1273,799.3
1659,0.1274,799.6
1660,0.1276,799.4
1660,0.1277,799.5
1660,0.1279,799.5
1661,0.128,799.4
1662,0.1281,799.4
1662,0.1283,799.6
1662,0.1284,799.5
1663,0.1286,799.4
1664,0.1287,799.5
1664,0.1289,799.4
1664,0.129,799.5
1665,0.1292,799.7
1666,0.1293,799.4
1666,0.1295,799.4
1666,0.1296,799.5
1667,0.1298,799.5
1668,0.1299,799.5
1668,0.13,799.4
1668,0.1302,799.4
1669,0.1303,799.4
1670,0.1305,799.6
1670,0.1306,799.5
1670,0.1308,799.3
1671,0.1309,799.3
1672,0.1311,799.5
1672,0.1312,799
1672,0.1314,799.5
1673,0.1315,799.6
1674,0.1316,799.4
1674,0.1318,799.5
1674,0.1319,799.5
1675,0.1321,799.5
1676,0.1322,799.5
1676,0.1324,799.6
1676,0.1325,799.5
1677,0.1327,799.5
1678,0.1328,799.4
1678,0.133,799.4
1678,0.1331,799.5
1679,0.1333,799.5
1680,0.1334,799.6
1680,0.1335,799.4
1680,0.1337,799.7
1681,0.1338,799.5
1682,0.134,799.5
1682,0.1341,799.5
1682,0.1343,799.5
1683,0.1344,799.5
1684,0.1346,799.4
1684,0.1347,799.5
1684,0.1349,799.5
1685,0.135,804.5
1686,0.1351,799.4
1686,0.1353,799.5
1686,0.1354,799.6
1687,0.1356,800.9
1688,0.1357,799.5
1688,0.1359,799.5
1688,0.136,799.4
1689,0.1362,800.1
1690,0.1363,799.5
1690,0.1365,799.7
1690,0.1366,799.4
1691,0.1368,799.6
1692,0.1369,799.5
1692,0.137,799.6
1692,0.1372,799.5
1693,0.1373,799.4
1694,0.1375,799.4
1694,0.1376,799.2
1694,0.1378,802.5
1695,0.1379,799.3
1696,0.1381,799.5
1696,0.1382,799.5
1696,0.1384,799.4
1697,0.1385,799.4
1698,0.1386,799.6
1698,0.1388,799.7
1698,0.1389,799.4
1699,0.1391,799.4
1700,0.1392,799.5
1700,0.1394,799.1
1700,0.1395,799.5
1701,0.1397,799.4
1702,0.1398,799.3
1702,0.14,799.4
1702,0.1401,799.5
1703,0.1403,799.6
1704,0.1404,799.5
1704,0.1405,799.6
1704,0.1407,799.5
1705,0.1408,799.6
1706,0.141,799.5
1706,0.1411,799.6
1706,0.1413,799.4
1707,0.1414,799.5
1708,0.1416,799
1708,0.1417,799.4
1708,0.1419,799.5
1709,0.142,799.5
1710,0.1421,799.5
1710,0.1423,799.5
1710,0.1424,799.4
1711,0.1426,799.6
1712,0.1427,799.5
1712,0.1429,799.5
1712,0.143,799.4
1713,0.1432,799.6
1714,0.1433,799.4
1714,0.1435,799.4
1714,0.1436,799.4
1715,0.1437,799.4
1716,0.1439,799.4
1716,0.144,799.5
1716,0.1442,799.5
1717,0.1443,799.3
1718,0.1445,799.5
1718,0.1446,799.5
1718,0.1448,799.5
1719,0.1449,799.6
1720,0.1451,799.7
1720,0.1452,799.5
1720,0.1454,799.6
1721,0.1455,799.5
1722,0.1456,799.4
1722,0.1458,799.6
1722,0.1459,799
1723,0.1461,799.5
1724,0.1462,799.6
1724,0.1464,799.3
1724,0.1465,799.5
1725,0.1467,799.6
1726,0.1468,799.5
1726,0.147,799.3
1726,0.1471,799
1727,0.1472,799.5
1728,0.1474,799.4
1728,0.1475,799.6
1728,0.1477,799.4
1729,0.1478,799.4
1730,0.148,799.6
1730,0.1481,799.7
1730,0.1483,799.4
1731,0.1484,799.4
1732,0.1486,799.5
1732,0.1487,799.4
1732,0.1489,799.4
1733,0.149,799.3
1734,0.1491,799.4
1734,0.1493,799.7
1734,0.1494,799.6
1735,0.1496,799.5
1736,0.1497,803
1736,0.1499,799.5
1736,0.15,799.4
1737,0.1502,799.5
1738,0.1503,799.5
1738,0.1505,799.5
1738,0.1506,799.5
1739,0.1507,799.5
1740,0.1509,799.4
1740,0.151,799.4
1740,0.1512,799.6
1741,0.1513,799.5
1742,0.1515,799.5
1742,0.1516,799.3
1742,0.1518,799.4
1743,0.1519,799.5
1744,0.1521,799.5
1744,0.1522,799.6
1744,0.1524,799.6
1745,0.1525,799
1746,0.1526,799.4
1746,0.1528,799.5
1746,0.1529,799.4
1747,0.1531,799.4
1748,0.1532,799.5
1748,0.1534,799.4
1748,0.1535,799.4
1749,0.1537,799.4
1750,0.1538,799.6
1750,0.154,799.4
1750,0.1541,799.5
1751,0.1542,799.5
1752,0.1544,799.5
1752,0.1545,800.5
1752,0.1547,799.6
1753,0.1548,799.2
1754,0.155,799.4
1754,0.1551,799.4
1754,0.1553,799.5
1755,0.1554,799.6
1756,0.1556,799.4
1756,0.1557,799.5
1756,0.1559,799.5
1757,0.156,799.4
1758,0.1561,799
1758,0.1563,799.4
1758,0.1564,799.5
1759,0.1566,800.4
1760,0.1567,799.5
1760,0.1569,799.3
1760,0.157,799.5
1761,0.1572,799.5
1762,0.1573,799.5
1762,0.1575,799.5
1762,0.1576,799.4
1763,0.1578,799.5
1764,0.1579,799.5
1764,0.158,799.4
1764,0.1582,799.4
1765,0.1583,799.3
1766,0.1585,799.4
1766,0.1586,799.5
1766,0.1588,799.4
1767,0.1589,799.6
1768,0.1591,799.6
1768,0.1592,799.4
1768,0.1594,799.6
1769,0.1595,799.4
1770,0.1596,799.7
1770,0.1598,799.5
1770,0.1599,799.6
1771,0.1601,799.4
1772,0.1602,799.5
1772,0.1604,799.3
1772,0.1605,799.5
1773,0.1607,799.4
1774,0.1608,799.2
1774,0.161,799.5
1774,0.1611,799.4
1775,0.1613,799.4
1776,0.1614,799.5
1776,0.1615,799.4
1776,0.1617,803
1777,0.1618,799.6
1778,0.162,799.3
1778,0.1621,801.3
1778,0.1623,799.8
1779,0.1624,799.1
1780,0.1626,799.3
1780,0.1627,799.7
1780,0.1629,799.5
1781,0.163,801.5
1782,0.1631,799.5
1782,0.1633,799.3
1782,0.1634,801.2
1783,0.1636,799.5
1784,0.1637,799.4
1784,0.1639,799.8
1784,0.164,799.5
1785,0.1642,799.4
1786,0.1643,799
1786,0.1645,799.4
1786,0.1646,799.4
1787,0.1648,799.5
1788,0.1649,799.5
1788,0.165,799.4
1788,0.1652,799.1
1789,0.1653,799.4
1790,0.1655,799.8
1790,0.1656,799
1790,0.1658,799.5
1791,0.1659,799.8
1792,0.1661,799.5
1792,0.1662,799.4
1792,0.1664,799.4
1793,0.1665,801.6
1794,0.1666,799.5
1794,0.1668,799.8
1794,0.1669,800.4
1795,0.1671,799.5
1796,0.1672,799
1796,0.1674,799.5
1796,0.1675,799.5
1797,0.1677,799
1798,0.1678,799.4
1798,0.168,799.2
1798,0.1681,799.3
1799,0.1683,799.6
1800,0.1684,799
1800,0.1685,799.5
1800,0.1687,800.4
1801,0.1688,799.4
1802,0.169,799.5
1802,0.1691,799.4
1802,0.1693,799.4
1803,0.1694,799.5
1804,0.1696,799.4
1804,0.1697,799.5
1804,0.1699,799.4
1805,0.17,799.7
1806,0.1701,799
1806,0.1703,801.1
1806,0.1704,799.4
1807,0.1706,799.4
1808,0.1707,799.6
1808,0.1709,800.4
1808,0.171,799
1809,0.1712,799.8
1810,0.1713,799.4
1810,0.1715,799.2
1810,0.1716,799.4
1811,0.1718,799.4
1812,0.1719,799.4
1812,0.172,799.5
1812,0.1722,799.4
1813,0.1723,799.6
1814,0.1725,799.6
1814,0.1726,799.5
1814,0.1728,799.4
1815,0.1729,799.6
1816,0.1731,799.5
1816,0.1732,799.4
1816,0.1734,799.5
1817,0.1735,799.5
1818,0.1736,799.4
1818,0.1738,799.5
1818,0.1739,799.5
1819,0.1741,799.6
1820,0.1742,803.8
1820,0.1744,799.8
1820,0.1745,801.7
1821,0.1747,799.5
1822,0.1748,799.7
1822,0.175,799.5
1822,0.1751,799.4
1823,0.1752,799.6
1824,0.1754,799
1824,0.1755,799.4
1824,0.1757,799
1825,0.1758,799
1826,0.176,801.6
1826,0.1761,799.5
1826,0.1763,799.4
1827,0.1764,801.1
1828,0.1766,800.8
1828,0.1767,799
1828,0.1769,799.6
1829,0.177,799.4
1830,0.1771,800.5
1830,0.1773,799.5
1830,0.1774,799
1831,0.1776,799.4
1832,0.1777,799.4
1832,0.1779,799.5
1832,0.178,799.5
1833,0.1782,799.5
1834,0.1783,799
1834,0.1785,799.5
1834,0.1786,799.5
1835,0.1787,799.4
1836,0.1789,799.5
1836,0.179,799.5
1836,0.1792,799
1837,0.1793,799.5
1838,0.1795,799
1838,0.1796,799.5
1838,0.1798,799.5
1839,0.1799,799.4
1840,0.1801,799
1840,0.1802,799.4
1840,0.1804,799.4
1841,0.1805,799.4
1842,0.1806,799.3
1842,0.1808,799.5
1842,0.1809,799
1843,0.1811,799.5
1844,0.1812,799
1844,0.1814,799.7
1844,0.1815,799.5
1845,0.1817,799.4
1846,0.1818,799.4
1846,0.182,799
1846,0.1821,799.4
1847,0.1822,799.5
1848,0.1824,799.5
1848,0.1825,799.5
1848,0.1827,799.6
1849,0.1828,799.5
1850,0.183,799
1850,0.1831,799.4
1850,0.1833,799.4
1851,0.1834,799.6
1852,0.1836,799.4
1852,0.1837,799.1
1852,0.1839,799.2
1853,0.184,799.4
1854,0.1841,799.4
1854,0.1843,799.4
1854,0.1844,799.6
1855,0.1846,799.5
1856,0.1847,799.5
1856,0.1849,799.6
1856,0.185,799.5
1857,0.1852,799.4
1858,0.1853,799.5
1858,0.1855,799.5
1858,0.1856,799.5
1859,0.1857,799.6
1860,0.1859,801
1860,0.186,801.4
1860,0.1862,799
1861,0.1863,799.4
1862,0.1865,800.7
1862,0.1866,804.5
1862,0.1868,808
1863,0.1869,812.3
1864,0.1871,813.1
1864,0.1872,820.6
1864,0.1874,821.9
1865,0.1875,825.4
1866,0.1876,829.3
1866,0.1878,831.1
1866,0.1879,835
1867,0.1881,837.8
1868,0.1882,839.1
1868,0.1884,843.5
1868,0.1885,846.1
1869,0.1887,848.8
1870,0.1888,851.8
1870,0.1888,853.8
1870,0.1871,855.9
1871,0.1855,858.8
1872,0.1838,860.5
1872,0.1855,862.8
1872,0.1871,864.9
1873,0.1888,866.4
1874,0.1905,868.2
1874,0.1921,869.7
1874,0.1938,870.6
1875,0.1955,871.6
1876,0.1971,877.2
1876,0.1955,875.3
1876,0.1971,877.4
1877,0.1988,878.8
1878,0.2005,880.7
1878,0.2021,883.2
1878,0.2005,882.8
1879,0.2021,886.6
1880,0.2005,887.7
1880,0.1988,889.6
1880,0.1971,891.4
1881,0.1955,893.1
1882,0.1938,896.2
1882,0.1921,896.4
1882,0.1905,897.9
1883,0.1888,899.3
1884,0.1871,900.8
1884,0.1855,902.1
1884,0.1838,902.6
1885,0.1821,904
1886,0.1805,903.6
1886,0.1788,905.2
1886,0.1771,904.9
1887,0.1755,899.4
1888,0.1771,902.7
1888,0.1755,901.1
1888,0.1771,898.3
1889,0.1788,896.7
1890,0.1805,893.8
1890,0.1821,890.8
1890,0.1838,888.5
1891,0.1855,886
1892,0.1871,883.5
1892,0.1888,881.3
1892,0.1905,879.6
1893,0.1921,878.7
1894,0.1938,878
1894,0.1955,877.5
1894,0.1971,878.9
1895,0.1988,879.9
1896,0.2005,881.4
1896,0.2021,886.5
1896,0.2005,889.6
1897,0.1988,886.4
1898,0.2005,888.2
1898,0.2021,890.7
1898,0.2005,892
1899,0.1988,893.5
1900,0.1971,895.6
1900,0.1955,896.9
1900,0.1938,898
1901,0.1921,897.9
1902,0.1938,902
1902,0.1921,903.9
1902,0.1905,905
1903,0.1888,906.8
1904,0.1871,909.9
1904,0.1855,908.6
1904,0.1838,909.8
1905,0.1821,910.7
1906,0.1805,907.9
1906,0.1821,911.8
1906,0.1805,911.7
1907,0.1788,911
1908,0.1771,909.9
1908,0.1788,908.2
1908,0.1805,906.2
1909,0.1821,903.7
1910,0.1838,901
1910,0.1855,900.1
1910,0.1871,895.9
1911,0.1888,893.6
1912,0.1905,890.5
1912,0.1921,890
1912,0.1938,889.1
1913,0.1955,888.8
1914,0.1971,888.9
1914,0.1988,889.6
1914,0.2005,890.9
1915,0.1988,892.3
1916,0.1971,893.8
1916,0.1955,895.6
1916,0.1938,898.4
1917,0.1921,898.4
1918,0.1905,900.1
1918,0.1888,901.6
1918,0.1871,903.2
1919,0.1855,904.4
1920,0.1838,905.7
1920,0.1821,906.9
1920,0.1805,907.6
1921,0.1788,908.3
1922,0.1771,908.5
1922,0.1755,907.7
1922,0.1738,907
1923,0.1755,905.6
1924,0.1771,903.4
1924,0.1788,900.9
1924,0.1805,898.6
1925,0.1821,896.1
1926,0.1838,893.7
1926,0.1855,891.1
1926,0.1871,888.9
1927,0.1888,886.6
1928,0.1905,887.3
1928,0.1921,884.4
1928,0.1938,883.9
1929,0.1955,884.2
1930,0.1971,880.7
1930,0.1988,885.9
1930,0.1971,889.2
1931,0.1955,889
1932,0.1971,890.7
1932,0.1955,892.3
1932,0.1938,894.1
1933,0.1921,895.5
1934,0.1905,897.6
1934,0.1888,899.8
1934,0.1871,900.7
1935,0.1855,901.5
1936,0.1838,905
1936,0.1821,905
1936,0.1805,906.2
1937,0.1788,906.4
1938,0.1771,906.7
1938,0.1755,903.5
1938,0.1771,905.2
1939,0.1755,905.2
1940,0.1738,901.5
1940,0.1755,899.3
1940,0.1771,896.8
1941,0.1788,892.5
1942,0.1805,892.2
1942,0.1821,889.8
1942,0.1838,887.7
1943,0.1855,884.1
1944,0.1871,883.1
1944,0.1888,878
1944,0.1905,879.8
1945,0.1921,879.1
1946,0.1938,879.1
1946,0.1955,879.9
1946,0.1971,880.3
1947,0.1988,880.7
1948,0.2005,886.3
1948,0.1988,885.1
1948,0.2005,888.4
1949,0.1988,889.2
1950,0.2005,885.3
1950,0.2021,893.2
1950,0.2005,895.6
1951,0.1988,897.1
1952,0.1971,899.1
1952,0.1955,901
1952,0.1938,902.4
1953,0.1921,904.5
1954,0.1905,906
1954,0.1888,907.8
1954,0.1871,912.4
1955,0.1855,915.7
1956,0.1838,911.8
1956,0.1855,913
1956,0.1838,914
1957,0.1821,913
1958,0.1805,915.7
1958,0.1788,916.2
1958,0.1771,916.1
1959,0.1755,917.8
1960,0.1738,914.9
1960,0.1755,913.4
1960,0.1771,914.2
1961,0.1755,908.9
1962,0.1771,906.3
1962,0.1788,903.7
1962,0.1805,900.8
1963,0.1821,898.5
1964,0.1838,896
1964,0.1855,893.7
1964,0.1871,891.4
1965,0.1888,889.2
1966,0.1905,887.6
1966,0.1921,889.3
1966,0.1938,885.9
1967,0.1955,886.5
1968,0.1971,886.7
1968,0.1988,885.4
1968,0.2005,890
1969,0.1988,891.5
1970,0.1971,893.4
1970,0.1955,894.9
1970,0.1938,897
1971,0.1921,899.7
1972,0.1905,897.7
1972,0.1921,900.5
1972,0.1905,904
1973,0.1888,905.3
1974,0.1871,907.1
1974,0.1855,908.4
1974,0.1838,912.6
1975,0.1821,911
1976,0.1805,911.9
1976,0.1788,912.7
1976,0.1771,912.9
1977,0.1755,913.1
1978,0.1738,911.9
1978,0.1721,910.6
1978,0.1738,909.1
1979,0.1755,906.8
1980,0.1771,904.5
1980,0.1788,901.8
1980,0.1805,899.4
1981,0.1821,897
1982,0.1838,896.3
1982,0.1855,894.3
1982,0.1871,890
1983,0.1888,888.2
1984,0.1905,886.9
1984,0.1921,885.7
1984,0.1938,885.3
1985,0.1955,885.8
1986,0.1971,886.6
1986,0.1988,887.9
1986,0.2005,887.9
1987,0.2021,891.9
1988,0.2005,893.1
1988,0.1988,894.8
1988,0.1971,897.2
1989,0.1955,898.7
1990,0.1938,900.7
1990,0.1921,902.4
1990,0.1905,904.2
1991,0.1888,906.4
1992,0.1871,907.2
1992,0.1855,909.2
1992,0.1838,910.5
1993,0.1821,911.7
1994,0.1805,913.3
1994,0.1788,914.1
1994,0.1771,913.8
1995,0.1755,913.6
1996,0.1738,912.8
1996,0.1721,915.8
1996,0.1705,909.8
1997,0.1721,912
1998,0.1705,905.1
1998,0.1721,902.4
1998,0.1738,900
1999,0.1755,897.5
2000,0.1771,895
2000,0.1788,892.6
2000,0.1805,890
2001,0.1821,888.1
2002,0.1838,885.5
2002,0.1855,884.4
2002,0.1871,880.8
2003,0.1888,884.1
2004,0.1871,879.1
2004,0.1888,878
2004,0.1905,879
2005,0.1921,879.8
2006,0.1938,880.9
2006,0.1955,883.2
2006,0.1938,884.6
2007,0.1955,886.1
2008,0.1938,888
2008,0.1921,890
2008,0.1905,892
2009,0.1888,893.5
2010,0.1871,895.5
2010,0.1855,897.4
2010,0.1838,899.1
2011,0.1821,901.2
2012,0.1805,902.3
2012,0.1788,904.1
2012,0.1771,903.9
2013,0.1755,904.1
2014,0.1738,903.5
2014,0.1755,902.7
2014,0.1771,900.9
2015,0.1788,898.9
2016,0.1805,896.9
2016,0.1821,894.6
2016,0.1838,892.5
2017,0.1855,887
2018,0.1871,888.6
2018,0.1888,891
2018,0.1871,887.6
2019,0.1888,885.5
2020,0.1905,885.9
2020,0.1921,886.5
2020,0.1938,887.7
2021,0.1955,889.3
2022,0.1938,890.8
2022,0.1921,897.9
2022,0.1905,894.1
2023,0.1921,896
2024,0.1905,897
2024,0.1888,899.2
2024,0.1871,900.8
2025,0.1855,902.3
2026,0.1838,903.9
2026,0.1821,906.2
2026,0.1805,909.8
2027,0.1788,907.7
2028,0.1805,908.4
2028,0.1788,907.7
2028,0.1771,907.9
2029,0.1755,906.6
2030,0.1771,906.1
2030,0.1788,902.8
2030,0.1805,900.5
2031,0.1821,898.9
2032,0.1838,896.8
2032,0.1855,894.7
2032,0.1871,892.4
2033,0.1888,889.6
2034,0.1905,894.4
2034,0.1888,888.4
2034,0.1905,889.7
2035,0.1921,888.3
2036,0.1938,892.3
2036,0.1921,890.4
2036,0.1938,891.8
2037,0.1921,893.4
2038,0.1905,895.3
2038,0.1888,896.7
2038,0.1871,898.5
2039,0.1855,900.2
2040,0.1838,901.6
2040,0.1821,903.4
2040,0.1805,904.5
2041,0.1788,905.6
2042,0.1771,906.1
2042,0.1755,908.1
2042,0.1738,904.9
2043,0.1755,903.7
2044,0.1771,902
2044,0.1788,899.9
2044,0.1805,897.8
2045,0.1821,895.5
2046,0.1838,893.8
2046,0.1855,891
2046,0.1871,890.6
2047,0.1888,887.2
2048,0.1905,886.1
2048,0.1921,885.1
2048,0.1938,884.8
2049,0.1955,888.3
2050,0.1938,886.4
2050,0.1955,883.3
2050,0.1971,889
2051,0.1955,890.7
2052,0.1938,892.5
2052,0.1921,896.6
2052,0.1905,895.2
2053,0.1921,896.7
2054,0.1905,899.7
2054,0.1888,901.6
2054,0.1871,903.2
2055,0.1855,904.7
2056,0.1838,906.6
2056,0.1821,907.6
2056,0.1805,908.8
2057,0.1788,909.4
2058,0.1771,909.7
2058,0.1755,909.2
2058,0.1738,908.3
2059,0.1721,907.4
2060,0.1738,905.3
2060,0.1755,903
2060,0.1771,900.6
2061,0.1788,899
2062,0.1805,896
2062,0.1821,893.2
2062,0.1838,891.5
2063,0.1855,889.1
2064,0.1871,887.1
2064,0.1888,882.7
2064,0.1905,880.8
2065,0.1921,883.4
2066,0.1905,882.9
2066,0.1921,883.3
2066,0.1938,884.3
2067,0.1955,884.3
2068,0.1971,887.3
2068,0.1955,889
2068,0.1938,890.8
2069,0.1921,892.4
2070,0.1905,897.7
2070,0.1888,896.3
2070,0.1905,897.6
2071,0.1888,899.8
2072,0.1871,901.4
2072,0.1855,903
2072,0.1838,904.6
2073,0.1821,905.9
2074,0.1805,907.1
2074,0.1788,908.5
2074,0.1771,908.3
2075,0.1755,907.8
2076,0.1738,907
2076,0.1755,906.1
2076,0.1771,904.4
2077,0.1788,901.4
2078,0.1805,900
2078,0.1821,896.1
2078,0.1838,894
2079,0.1855,893.4
2080,0.1871,891.7
2080,0.1888,889.3
2080,0.1905,887.8
2081,0.1921,887.1
2082,0.1938,885.8
2082,0.1955,887.1
2082,0.1971,888.1
2083,0.1988,889.7
2084,0.1971,891.1
2084,0.1955,892.6
2084,0.1938,896
2085,0.1921,896.2
2086,0.1905,898.4
2086,0.1888,900
2086,0.1871,899.9
2087,0.1855,903.6
2088,0.1838,905
2088,0.1821,906.4
2088,0.1805,907.2
2089,0.1788,908.8
2090,0.1771,909.1
2090,0.1755,909.2
2090,0.1738,908.6
2091,0.1721,907.7
2092,0.1738,905.8
2092,0.1755,903.9
2092,0.1771,901.5
2093,0.1788,899.2
2094,0.1805,897
2094,0.1821,894.5
2094,0.1838,892.2
2095,0.1855,890.3
2096,0.1871,887.9
2096,0.1888,885.8
2096,0.1905,885.3
2097,0.1921,884.9
2098,0.1938,884.9
2098,0.1955,891.1
2098,0.1938,887
2099,0.1955,887.8
2100,0.1971,890
2100,0.1955,891.5
2100,0.1938,892.5
2101,0.1921,895.2
2102,0.1905,895.8
2102,0.1888,899
2102,0.1871,901.2
2103,0.1855,902.4
2104,0.1838,904.2
2104,0.1821,905.7
2104,0.1805,910.4
2105,0.1788,907.1
2106,0.1805,907.7
2106,0.1788,908
2106,0.1771,907.2
2107,0.1755,905.9
2108,0.1771,904.5
2108,0.1788,901.5
2108,0.1805,900
2109,0.1821,897.2
2110,0.1838,895.5
2110,0.1855,893.3
2110,0.1871,893.6
2111,0.1888,889.9
2112,0.1905,888.7
2112,0.1921,887.1
2112,0.1938,888.9
2113,0.1921,889
2114,0.1938,890.2
2114,0.1955,891.8
2114,0.1938,893.3
2115,0.1921,894.8
2116,0.1905,891.7
2116,0.1921,898.3
2116,0.1905,900
2117,0.1888,901.7
2118,0.1871,903.1
2118,0.1855,904.7
2118,0.1838,906.2
2119,0.1821,907.6
2120,0.1805,908.9
2120,0.1788,909.8
2120,0.1771,909.9
2121,0.1755,909.3
2122,0.1738,909
2122,0.1721,907.6
2122,0.1738,905.8
2123,0.1755,903.8
2124,0.1771,901.5
2124,0.1788,899.2
2124,0.1805,898.5
2125,0.1821,894.5
2126,0.1838,892.3
2126,0.1855,890
2126,0.1871,887.9
2127,0.1888,888.8
2128,0.1905,885.1
2128,0.1921,884.4
2128,0.1938,884.6
2129,0.1955,886.3
2130,0.1971,885.9
2130,0.1988,887.6
2130,0.1971,889.2
2131,0.1955,891
2132,0.1938,892.9
2132,0.1921,894.8
2132,0.1905,896.9
2133,0.1888,899.7
2134,0.1871,900.5
2134,0.1855,902.2
2134,0.1838,904.3
2135,0.1821,905.4
2136,0.1805,906.9
2136,0.1788,907.4
2136,0.1771,908
2137,0.1755,908.1
2138,0.1738,903.7
2138,0.1755,906.4
2138,0.1738,904.3
2139,0.1755,902.4
2140,0.1771,900.4
2140,0.1788,897.9
2140,0.1805,895.8
2141,0.1821,896.1
2142,0.1838,891.1
2142,0.1855,884.7
2142,0.1871,887
2143,0.1888,886
2144,0.1905,884.8
2144,0.1921,884.1
2144,0.1938,884.5
2145,0.1955,884.8
2146,0.1971,886
2146,0.1988,887
2146,0.2005,891.7
2147,0.1988,891.1
2148,0.2005,893.1
2148,0.1988,895.1
2148,0.1971,897.1
2149,0.1955,898.9
2150,0.1938,901
2150,0.1921,903
2150,0.1905,904.5
2151,0.1888,906.7
2152,0.1871,908.7
2152,0.1855,910
2152,0.1838,911.4
2153,0.1821,912.6
2154,0.1805,913.9
2154,0.1788,918
2154,0.1771,915.6
2155,0.1755,915.4
2156,0.1738,915.5
2156,0.1721,909.7
2156,0.1738,912.3
2157,0.1721,910.3
2158,0.1738,908.1
2158,0.1755,904.9
2158,0.1771,898.8
2159,0.1788,900.6
2160,0.1771,898.5
2160,0.1788,895.8
2160,0.1805,893.7
2161,0.1821,891.1
2162,0.1838,888.8
2162,0.1855,886.7
2162,0.1871,885
2163,0.1888,882.1
2164,0.1905,883.7
2164,0.1921,882.8
2164,0.1938,883.4
2165,0.1955,884
2166,0.1971,884.9
2166,0.1988,886.5
2166,0.1971,890.9
2167,0.1955,890.6
2168,0.1971,892.7
2168,0.1955,894.5
2168,0.1938,896.7
2169,0.1921,898.5
2170,0.1905,899.7
2170,0.1888,902.2
2170,0.1871,903.9
2171,0.1855,905.7
2172,0.1838,906.9
2172,0.1821,908.7
2172,0.1805,909.9
2173,0.1788,910.9
2174,0.1771,911.3
2174,0.1755,911.1
2174,0.1738,910.6
2175,0.1721,910
2176,0.1705,907.6
2176,0.1721,905.6
2176,0.1738,903.4
2177,0.1755,900.1
2178,0.1771,898.7
2178,0.1788,896.1
2178,0.1805,894
2179,0.1821,891.7
2180,0.1838,889.2
2180,0.1855,887.1
2180,0.1871,885.7
2181,0.1888,883.8
2182,0.1905,882.7
2182,0.1921,882.9
2182,0.1938,883.2
2183,0.1955,884.1
2184,0.1971,885.8
2184,0.1955,887.3
2184,0.1938,888.1
2185,0.1955,891
2186,0.1938,892.8
2186,0.1921,893.7
2186,0.1905,896
2187,0.1888,898.4
2188,0.1871,900.2
2188,0.1855,901.6
2188,0.1838,903.6
2189,0.1821,902.6
2190,0.1838,905.8
2190,0.1821,908
2190,0.1805,902.9
2191,0.1821,909.2
2192,0.1805,908.9
2192,0.1788,908.6
2192,0.1771,907.4
2193,0.1788,906.2
2194,0.1805,904.3
2194,0.1821,902.3
2194,0.1838,900.1
2195,0.1855,897.4
2196,0.1871,896
2196,0.1888,895.1
2196,0.1905,890.7
2197,0.1921,893.2
2198,0.1905,893.1
2198,0.1921,894.2
2198,0.1905,894.9
2199,0.1888,896.2
2200,0.1871,898.8
2200,0.1855,899.3
2200,0.1838,903.5
