elapsed_s,power_mA,temperature_C,flow_sccm
1.791e+04,1.086,1301,20.04
1.791e+04,1.082,1301,20.05
1.791e+04,1.079,1301,20.05
1.791e+04,1.082,1301,20.08
1.791e+04,1.086,1303,20.08
1.791e+04,1.082,1302,20.01
1.791e+04,1.086,1301,20.05
1.791e+04,1.089,1301,20.05
1.791e+04,1.092,1302,20.07
1.792e+04,1.089,1302,20.05
1.792e+04,1.086,1301,20.05
1.792e+04,1.089,1304,20.06
1.792e+04,1.086,1304,20.06
1.792e+04,1.082,1303,20.07
1.792e+04,1.086,1303,20.06
1.792e+04,1.082,1303,20.07
1.792e+04,1.079,1304,20.04
1.792e+04,1.076,1303,20.08
1.792e+04,1.079,1303,20.06
1.792e+04,1.082,1304,20.04
1.793e+04,1.079,1304,20.07
1.793e+04,1.076,1303,20.07
1.793e+04,1.079,1303,20.04
1.793e+04,1.076,1303,20.07
1.793e+04,1.079,1304,20.07
1.793e+04,1.076,1304,20.05
1.793e+04,1.072,1303,20.04
1.793e+04,1.076,1303,20.06
1.793e+04,1.079,1303,20.08
1.794e+04,1.076,1303,20.04
1.794e+04,1.072,1303,20.04
1.794e+04,1.069,1304,20.04
1.794e+04,1.066,1303,20.07
1.794e+04,1.069,1303,20.06
1.794e+04,1.072,1303,20.06
1.794e+04,1.069,1303,20.06
1.794e+04,1.066,1303,20.06
1.794e+04,1.062,1302,20.07
1.794e+04,1.066,1302,20.04
1.794e+04,1.062,1302,20.07
1.795e+04,1.066,1302,20.09
1.795e+04,1.069,1302,20.03
1.795e+04,1.066,1302,20.1
1.795e+04,1.069,1300,20.04
1.795e+04,1.072,1301,20.06
1.795e+04,1.069,1301,20.06
1.795e+04,1.066,1301,20.07
1.795e+04,1.069,1301,20.04
1.795e+04,1.066,1302,20.06
1.796e+04,1.062,1299,20.05
1.796e+04,1.066,1301,20.08
1.796e+04,1.062,1300,20.07
1.796e+04,1.066,1299,20.06
1.796e+04,1.069,1301,20.06
1.796e+04,1.066,1300,20.04
1.796e+04,1.069,1300,20.06
1.796e+04,1.072,1300,20.06
1.796e+04,1.076,1300,20.09
1.796e+04,1.079,1301,20.08
1.796e+04,1.076,1300,20.05
1.797e+04,1.079,1300,20.07
1.797e+04,1.082,1300,20.04
1.797e+04,1.086,1300,20.06
1.797e+04,1.082,1300,20.04
1.797e+04,1.079,1301,20.07
1.797e+04,1.076,1301,20.05
1.797e+04,1.072,1301,20.05
1.797e+04,1.069,1301,20.06
1.797e+04,1.072,1301,20.04
1.798e+04,1.069,1301,20.05
1.798e+04,1.066,1301,20.09
1.798e+04,1.062,1302,20.07
1.798e+04,1.059,1300,20.06
1.798e+04,1.062,1301,20.08
1.798e+04,1.059,1301,20.04
1.798e+04,1.056,1300,20.05
1.798e+04,1.059,1300,20.08
1.798e+04,1.062,1300,20.07
1.798e+04,1.059,1300,20.06
1.798e+04,1.056,1301,20.04
1.799e+04,1.052,1300,20.05
1.799e+04,1.056,1299,20.06
1.799e+04,1.059,1300,20.05
1.799e+04,1.056,1299,20.07
1.799e+04,1.059,1299,20.07
1.799e+04,1.062,1299,20.08
1.799e+04,1.066,1299,20.08
1.799e+04,1.069,1298,20.05
1.799e+04,1.072,1297,20.05
1.8e+04,1.076,1299,20.06
1.8e+04,1.072,1298,20.05
1.8e+04,1.076,1299,20.06
1.8e+04,1.079,1299,20.05
1.8e+04,1.082,1298,20.08
1.8e+04,1.086,1298,20.07
1.8e+04,1.089,1298,20.07
1.8e+04,1.092,1298,20.06
1.8e+04,1.096,1300,20.07
1.8e+04,1.092,1298,20.05
1.8e+04,1.096,1301,20.08
1.801e+04,1.092,1300,20.04
1.801e+04,1.096,1300,20.05
1.801e+04,1.099,1302,20.07
1.801e+04,1.096,1301,20.06
1.801e+04,1.099,1301,20.04
1.801e+04,1.102,1302,20.06
1.801e+04,1.099,1302,20.06
1.801e+04,1.096,1303,20.07
1.801e+04,1.092,1303,20.07
1.802e+04,1.089,1303,20.05
1.802e+04,1.086,1304,20.07
1.802e+04,1.082,1304,20.08
1.802e+04,1.079,1304,20.04
1.802e+04,1.076,1304,20.06
1.802e+04,1.072,1304,20.06
1.802e+04,1.069,1305,20.07
1.802e+04,1.066,1305,20.06
1.802e+04,1.062,1305,20.06
1.802e+04,1.059,1303,20.06
1.802e+04,1.062,1304,20.08
1.803e+04,1.059,1304,20.06
1.803e+04,1.056,1304,20.04
1.803e+04,1.052,1302,20.06
1.803e+04,1.056,1302,20.07
1.803e+04,1.059,1303,20.07
1.803e+04,1.056,1302,20.05
1.803e+04,1.059,1304,20.08
1.803e+04,1.056,1302,20.06
1.803e+04,1.059,1302,20.07
1.804e+04,1.056,1302,20.07
1.804e+04,1.052,1301,20.08
1.804e+04,1.056,1300,20.05
1.804e+04,1.059,1300,20.07
1.804e+04,1.062,1300,20.05
1.804e+04,1.066,1299,20.06
1.804e+04,1.069,1299,20.06
1.804e+04,1.072,1299,20.05
1.804e+04,1.076,1299,20.07
1.804e+04,1.079,1298,20.05
1.804e+04,1.082,1298,20.08
1.805e+04,1.086,1299,20.06
1.805e+04,1.089,1299,20.04
1.805e+04,1.092,1299,20.04
1.805e+04,1.096,1298,20.07
1.805e+04,1.099,1301,20.05
1.805e+04,1.096,1300,20.06
1.805e+04,1.099,1300,20.06
1.805e+04,1.102,1300,20.04
1.805e+04,1.106,1301,20.07
1.806e+04,1.102,1302,20.05
1.806e+04,1.099,1303,20.07
1.806e+04,1.096,1303,20.07
1.806e+04,1.092,1303,20.04
1.806e+04,1.089,1303,20.06
1.806e+04,1.086,1304,20.08
1.806e+04,1.082,1304,20.06
1.806e+04,1.079,1304,20.05
1.806e+04,1.076,1304,20.07
1.806e+04,1.072,1304,20.06
1.806e+04,1.069,1305,20.06
1.807e+04,1.066,1305,20.06
1.807e+04,1.062,1303,20.07
1.807e+04,1.066,1304,20.05
1.807e+04,1.062,1304,20.05
1.807e+04,1.059,1304,20.06
1.807e+04,1.062,1304,20.04
1.807e+04,1.066,1304,20.05
1.807e+04,1.062,1304,20.07
1.807e+04,1.059,1303,20.06
1.808e+04,1.056,1304,20.05
1.808e+04,1.052,1303,20.09
1.808e+04,1.056,1302,20.06
1.808e+04,1.059,1301,20.08
1.808e+04,1.062,1302,20.06
1.808e+04,1.059,1302,20.05
1.808e+04,1.056,1301,20.09
1.808e+04,1.059,1301,20.05
1.808e+04,1.062,1301,20.06
1.808e+04,1.066,1300,20.07
1.808e+04,1.069,1300,20.03
1.809e+04,1.072,1300,20.07
1.809e+04,1.076,1299,20.06
1.809e+04,1.079,1299,20.07
1.809e+04,1.082,1300,20.05
1.809e+04,1.086,1300,20.08
1.809e+04,1.089,1299,20.04
1.809e+04,1.092,1300,20.08
1.809e+04,1.096,1300,20.05
1.809e+04,1.099,1300,20.06
1.81e+04,1.102,1301,20.04
1.81e+04,1.099,1301,20.06
1.81e+04,1.096,1301,20.07
1.81e+04,1.092,1301,20.06
1.81e+04,1.096,1302,20.06
1.81e+04,1.092,1302,20.06
1.81e+04,1.089,1303,20.05
1.81e+04,1.086,1303,20.07
1.81e+04,1.082,1303,20.08
1.81e+04,1.086,1303,20.06
1.81e+04,1.082,1304,20.06
1.811e+04,1.079,1305,20.06
1.811e+04,1.076,1304,20.06
1.811e+04,1.079,1304,20.06
1.811e+04,1.076,1304,20.04
1.811e+04,1.079,1305,20.08
1.811e+04,1.076,1304,20.05
1.811e+04,1.072,1304,20.06
1.811e+04,1.069,1302,20.07
1.811e+04,1.072,1304,20.05
1.812e+04,1.069,1304,20.06
1.812e+04,1.066,1304,20.06
1.812e+04,1.062,1303,20.07
1.812e+04,1.066,1305,20.07
1.812e+04,1.062,1303,20.05
1.812e+04,1.066,1304,20.08
1.812e+04,1.062,1303,20.04
1.812e+04,1.066,1302,20.08
1.812e+04,1.069,1303,20.03
1.812e+04,1.066,1302,20.07
1.812e+04,1.069,1302,20.08
1.813e+04,1.072,1302,20.04
1.813e+04,1.076,1302,20.06
1.813e+04,1.072,1302,20.08
1.813e+04,1.076,1301,20.04
1.813e+04,1.079,1302,20.07
1.813e+04,1.076,1302,20.08
1.813e+04,1.072,1301,20.06
1.813e+04,1.076,1301,20.07
1.813e+04,1.079,1302,20.06
1.814e+04,1.076,1302,20.06
1.814e+04,1.072,1302,20.06
1.814e+04,1.069,1302,20.06
1.814e+04,1.066,1302,20.03
1.814e+04,1.062,1302,20.07
1.814e+04,1.059,1302,20.08
1.814e+04,1.062,1301,20.04
1.814e+04,1.066,1301,20.07
1.814e+04,1.069,1302,20.06
1.814e+04,1.066,1301,20.07
1.814e+04,1.069,1300,20.06
1.815e+04,1.072,1301,20.05
1.815e+04,1.069,1301,20.05
1.815e+04,1.066,1300,20.07
1.815e+04,1.069,1300,20.06
1.815e+04,1.072,1300,20.06
1.815e+04,1.076,1300,20.06
1.815e+04,1.079,1299,20.07
1.815e+04,1.082,1302,20.05
1.815e+04,1.079,1302,20.07
1.816e+04,1.076,1300,20.05
1.816e+04,1.079,1301,20.06
1.816e+04,1.076,1301,20.06
1.816e+04,1.079,1301,20.06
1.816e+04,1.076,1301,20.06
1.816e+04,1.072,1301,20.04
1.816e+04,1.069,1301,20.06
1.816e+04,1.066,1302,20.08
1.816e+04,1.062,1301,20.06
1.816e+04,1.066,1301,20.07
1.816e+04,1.062,1300,20.09
1.817e+04,1.066,1301,20.05
1.817e+04,1.062,1301,20.03
1.817e+04,1.066,1301,20.07
1.817e+04,1.069,1301,20.07
1.817e+04,1.072,1302,20.06
1.817e+04,1.069,1301,20.07
1.817e+04,1.072,1300,20.07
1.817e+04,1.076,1300,20.06
1.817e+04,1.079,1300,20.08
1.818e+04,1.076,1300,20.07
1.818e+04,1.079,1301,20.05
1.818e+04,1.076,1300,20.06
1.818e+04,1.079,1300,20.06
1.818e+04,1.076,1301,20.09
1.818e+04,1.072,1301,20.05
1.818e+04,1.069,1301,20.08
1.818e+04,1.066,1301,20.06
1.818e+04,1.062,1301,20.08
1.818e+04,1.059,1300,20.04
1.818e+04,1.062,1301,20.05
1.819e+04,1.059,1301,20.04
1.819e+04,1.056,1301,20.05
1.819e+04,1.059,1301,20.06
1.819e+04,1.062,1300,20.06
1.819e+04,1.066,1301,20.03
1.819e+04,1.062,1299,20.09
1.819e+04,1.066,1299,20.07
1.819e+04,1.069,1299,20.07
1.819e+04,1.072,1299,20.06
1.82e+04,1.069,1299,20.06
1.82e+04,1.072,1299,20.06
1.82e+04,1.076,1300,20.04
1.82e+04,1.072,1299,20.05
1.82e+04,1.076,1298,20.06
1.82e+04,1.079,1299,20.06
1.82e+04,1.076,1300,20.06
1.82e+04,1.072,1300,20.06
1.82e+04,1.069,1299,20.07
1.82e+04,1.072,1300,20.05
1.82e+04,1.069,1301,20.07
1.821e+04,1.066,1300,20.05
1.821e+04,1.069,1300,20.07
1.821e+04,1.072,1300,20.04
1.821e+04,1.076,1300,20.06
1.821e+04,1.079,1301,20.07
1.821e+04,1.076,1300,20.06
1.821e+04,1.079,1300,20.05
1.821e+04,1.082,1300,20.07
1.821e+04,1.079,1300,20.05
1.822e+04,1.076,1301,20.06
1.822e+04,1.072,1300,20.08
1.822e+04,1.076,1301,20.06
1.822e+04,1.072,1300,20.06
1.822e+04,1.076,1299,20.07
1.822e+04,1.079,1301,20.05
1.822e+04,1.076,1301,20.05
1.822e+04,1.072,1300,20.05
1.822e+04,1.076,1300,20.07
1.822e+04,1.079,1301,20.05
1.822e+04,1.076,1301,20.06
1.823e+04,1.072,1300,20.07
1.823e+04,1.076,1301,20.07
1.823e+04,1.072,1301,20.07
1.823e+04,1.069,1301,20.05
1.823e+04,1.066,1301,20.06
1.823e+04,1.062,1302,20.06
1.823e+04,1.059,1302,20.07
1.823e+04,1.056,1301,20.05
1.823e+04,1.059,1300,20.06
1.824e+04,1.062,1301,20.07
1.824e+04,1.066,1300,20.07
1.824e+04,1.069,1300,20.04
1.824e+04,1.072,1301,20.06
1.824e+04,1.069,1300,20.06
1.824e+04,1.072,1299,20.04
1.824e+04,1.076,1300,20.07
1.824e+04,1.072,1300,20.06
1.824e+04,1.069,1301,20.07
1.824e+04,1.066,1300,20.05
1.824e+04,1.069,1300,20.07
1.825e+04,1.072,1301,20.06
1.825e+04,1.069,1300,20.06
1.825e+04,1.066,1300,20.04
1.825e+04,1.069,1299,20.07
1.825e+04,1.072,1301,20.04
1.825e+04,1.069,1300,20.07
1.825e+04,1.072,1301,20.07
1.825e+04,1.069,1300,20.05
1.825e+04,1.072,1301,20.06
1.826e+04,1.069,1302,20.07
1.826e+04,1.066,1301,20.06
1.826e+04,1.062,1301,20.07
1.826e+04,1.066,1301,20.08
1.826e+04,1.069,1301,20.04
1.826e+04,1.072,1300,20.04
1.826e+04,1.076,1300,20.07
1.826e+04,1.079,1299,20.07
1.826e+04,1.082,1300,20.05
1.826e+04,1.079,1300,20.04
1.826e+04,1.076,1300,20.09
1.827e+04,1.072,1300,20.04
1.827e+04,1.076,1300,20.05
1.827e+04,1.072,1300,20.05
1.827e+04,1.076,1299,20.07
1.827e+04,1.079,1300,20.08
1.827e+04,1.076,1300,20.06
1.827e+04,1.072,1301,20.06
1.827e+04,1.069,1300,20.06
1.827e+04,1.072,1300,20.06
1.828e+04,1.069,1300,20.08
1.828e+04,1.066,1300,20.06
1.828e+04,1.069,1301,20.06
1.828e+04,1.066,1300,20.06
1.828e+04,1.069,1301,20.07
1.828e+04,1.066,1300,20.05
1.828e+04,1.062,1301,20.05
1.828e+04,1.059,1300,20.06
1.828e+04,1.062,1300,20.06
1.828e+04,1.059,1301,20.07
1.828e+04,1.056,1300,20.07
1.829e+04,1.059,1300,20.06
1.829e+04,1.062,1301,20.06
1.829e+04,1.059,1300,20.07
1.829e+04,1.062,1298,20.04
1.829e+04,1.066,1299,20.08
1.829e+04,1.062,1300,20.06
1.829e+04,1.059,1299,20.04
1.829e+04,1.062,1299,20.07
1.829e+04,1.066,1300,20.07
1.83e+04,1.062,1298,20.04
1.83e+04,1.066,1298,20.07
1.83e+04,1.069,1298,20.07
1.83e+04,1.072,1299,20.06
1.83e+04,1.076,1298,20.06
1.83e+04,1.079,1298,20.04
1.83e+04,1.082,1298,20.06
1.83e+04,1.086,1298,20.04
1.83e+04,1.089,1299,20.1
1.83e+04,1.092,1299,20.07
1.83e+04,1.096,1299,20.04
1.831e+04,1.092,1300,20.05
1.831e+04,1.096,1300,20.07
1.831e+04,1.092,1300,20.04
1.831e+04,1.089,1301,20.05
1.831e+04,1.086,1302,20.07
1.831e+04,1.082,1302,20.04
1.831e+04,1.079,1301,20.08
1.831e+04,1.082,1303,20.07
1.831e+04,1.079,1301,20.07
1.832e+04,1.082,1302,20.06
1.832e+04,1.079,1303,20.07
1.832e+04,1.076,1302,20.05
1.832e+04,1.079,1302,20.07
1.832e+04,1.076,1302,20.07
1.832e+04,1.079,1302,20.07
1.832e+04,1.082,1304,20.04
1.832e+04,1.079,1302,20.06
1.832e+04,1.082,1304,20.05
1.832e+04,1.079,1302,20.07
1.832e+04,1.082,1303,20.07
1.833e+04,1.086,1304,20.05
1.833e+04,1.082,1303,20.06
1.833e+04,1.086,1303,20.07
1.833e+04,1.089,1304,20.06
1.833e+04,1.086,1303,20.07
1.833e+04,1.089,1304,20.05
1.833e+04,1.086,1304,20.07
1.833e+04,1.082,1304,20.04
1.833e+04,1.079,1304,20.05
1.834e+04,1.076,1303,20.04
1.834e+04,1.079,1304,20.07
1.834e+04,1.076,1304,20.07
1.834e+04,1.072,1304,20.07
1.834e+04,1.069,1304,20.07
1.834e+04,1.066,1304,20.05
1.834e+04,1.062,1304,20.05
1.834e+04,1.059,1304,20.05
1.834e+04,1.062,1304,20.06
1.834e+04,1.066,1304,20.06
1.834e+04,1.062,1303,20.04
1.835e+04,1.066,1303,20.04
1.835e+04,1.069,1303,20.09
1.835e+04,1.066,1302,20.07
1.835e+04,1.069,1303,20.06
1.835e+04,1.066,1303,20.07
1.835e+04,1.062,1302,20.05
1.835e+04,1.066,1302,20.07
1.835e+04,1.069,1302,20.06
1.835e+04,1.072,1302,20.06
1.836e+04,1.076,1302,20.07
1.836e+04,1.079,1301,20.06
1.836e+04,1.082,1301,20.06
1.836e+04,1.086,1301,20.06
1.836e+04,1.082,1301,20.08
1.836e+04,1.079,1301,20.05
1.836e+04,1.076,1302,20.06
1.836e+04,1.072,1302,20.06
1.836e+04,1.069,1303,20.07
1.836e+04,1.066,1302,20.04
1.836e+04,1.069,1302,20.06
1.837e+04,1.066,1301,20.07
1.837e+04,1.069,1301,20.05
1.837e+04,1.072,1302,20.08
1.837e+04,1.069,1302,20.04
1.837e+04,1.066,1303,20.06
1.837e+04,1.062,1302,20.06
1.837e+04,1.066,1302,20.05
1.837e+04,1.062,1302,20.07
1.837e+04,1.066,1302,20.06
1.838e+04,1.069,1300,20.08
1.838e+04,1.072,1301,20.06
1.838e+04,1.069,1301,20.06
1.838e+04,1.066,1302,20.06
1.838e+04,1.062,1301,20.04
1.838e+04,1.066,1300,20.06
1.838e+04,1.069,1302,20.08
1.838e+04,1.066,1301,20.04
1.838e+04,1.062,1301,20.08
1.838e+04,1.066,1301,20.06
1.838e+04,1.069,1300,20.06
1.839e+04,1.072,1300,20.06
1.839e+04,1.076,1299,20.05
1.839e+04,1.079,1299,20.05
1.839e+04,1.082,1300,20.07
1.839e+04,1.079,1300,20.05
1.839e+04,1.076,1300,20.06
1.839e+04,1.072,1300,20.06
1.839e+04,1.076,1301,20.07
1.839e+04,1.072,1300,20.06
1.84e+04,1.076,1301,20.04
1.84e+04,1.072,1302,20.07
1.84e+04,1.069,1301,20.08
1.84e+04,1.072,1301,20.04
1.84e+04,1.076,1300,20.06
1.84e+04,1.079,1300,20.05
1.84e+04,1.082,1302,20.06
1.84e+04,1.079,1302,20.04
1.84e+04,1.076,1302,20.06
1.84e+04,1.079,1301,20.07
1.84e+04,1.082,1301,20.05
1.841e+04,1.086,1302,20.04
1.841e+04,1.082,1301,20.04
1.841e+04,1.079,1302,20.06
1.841e+04,1.076,1302,20.07
1.841e+04,1.072,1301,20.05
1.841e+04,1.076,1303,20.07
1.841e+04,1.072,1302,20.08
1.841e+04,1.069,1302,20.03
1.841e+04,1.066,1302,20.07
1.842e+04,1.062,1302,20.07
1.842e+04,1.059,1303,20.07
1.842e+04,1.056,1302,20.06
1.842e+04,1.059,1302,20.04
1.842e+04,1.062,1302,20.06
1.842e+04,1.066,1300,20.06
1.842e+04,1.069,1300,20.07
1.842e+04,1.072,1302,20.04
1.842e+04,1.069,1301,20.06
1.842e+04,1.072,1301,20.07
1.842e+04,1.076,1300,20.05
1.843e+04,1.079,1300,20.07
1.843e+04,1.082,1300,20.07
1.843e+04,1.079,1300,20.04
1.843e+04,1.076,1300,20.08
1.843e+04,1.079,1300,20.06
1.843e+04,1.082,1301,20.07
1.843e+04,1.079,1301,20.06
1.843e+04,1.076,1301,20.03
1.843e+04,1.072,1302,20.07
1.844e+04,1.069,1301,20.08
1.844e+04,1.072,1302,20.07
1.844e+04,1.069,1301,20.07
1.844e+04,1.072,1302,20.02
1.844e+04,1.069,1302,20.07
1.844e+04,1.066,1302,20.04
1.844e+04,1.062,1302,20.07
1.844e+04,1.059,1301,20.05
1.844e+04,1.062,1301,20.08
1.844e+04,1.066,1301,20.04
1.844e+04,1.069,1301,20.04
1.845e+04,1.072,1300,20.07
1.845e+04,1.076,1300,20.05
1.845e+04,1.079,1300,20.05
1.845e+04,1.082,1300,20.06
1.845e+04,1.086,1301,20.06
1.845e+04,1.082,1300,20.06
1.845e+04,1.086,1301,20.06
1.845e+04,1.082,1301,20.06
1.845e+04,1.079,1302,20.07
1.846e+04,1.076,1301,20.06
1.846e+04,1.072,1301,20.05
1.846e+04,1.069,1301,20.08
1.846e+04,1.072,1302,20.05
1.846e+04,1.069,1303,20.08
1.846e+04,1.066,1302,20.05
1.846e+04,1.069,1301,20.08
1.846e+04,1.072,1301,20.05
1.846e+04,1.076,1303,20.04
1.846e+04,1.072,1302,20.04
1.846e+04,1.076,1301,20.07
1.847e+04,1.079,1301,20.04
1.847e+04,1.082,1301,20.07
1.847e+04,1.086,1301,20.05
1.847e+04,1.082,1300,20.09
1.847e+04,1.086,1301,20.06
1.847e+04,1.082,1301,20.05
1.847e+04,1.086,1301,20.07
1.847e+04,1.082,1302,20.04
1.847e+04,1.079,1301,20.07
1.848e+04,1.077,1302,20.08
1.848e+04,1.074,1302,20.04
1.848e+04,1.07,1302,20.07
1.848e+04,1.067,1302,20.06
1.848e+04,1.07,1302,20.05
1.848e+04,1.067,1302,20.06
1.848e+04,1.064,1302,20.06
1.848e+04,1.06,1302,20.07
1.848e+04,1.057,1302,20.06
1.848e+04,1.06,1301,20.07
1.848e+04,1.064,1301,20.06
1.849e+04,1.067,1301,20.06
1.849e+04,1.07,1301,20.06
1.849e+04,1.074,1301,20.05
1.849e+04,1.077,1299,20.07
1.849e+04,1.08,1300,20.07
1.849e+04,1.077,1300,20.06
1.849e+04,1.074,1299,20.07
1.849e+04,1.077,1300,20.07
1.849e+04,1.074,1300,20.05
1.85e+04,1.07,1301,20.07
1.85e+04,1.067,1299,20.08
1.85e+04,1.07,1301,20.05
1.85e+04,1.067,1300,20.05
1.85e+04,1.07,1301,20.06
1.85e+04,1.067,1301,20.04
1.85e+04,1.064,1301,20.07
1.85e+04,1.06,1301,20.08
1.85e+04,1.057,1302,20.06
1.85e+04,1.054,1300,20.06
1.85e+04,1.057,1299,20.06
1.851e+04,1.06,1301,20.06
1.851e+04,1.057,1300,20.07
1.851e+04,1.06,1300,20.06
1.851e+04,1.064,1300,20.05
1.851e+04,1.067,1300,20.04
1.851e+04,1.07,1299,20.08
1.851e+04,1.074,1299,20.05
1.851e+04,1.077,1299,20.08
1.851e+04,1.08,1299,20.04
1.852e+04,1.084,1299,20.07
1.852e+04,1.087,1300,20.06
1.852e+04,1.09,1299,20.06
1.852e+04,1.094,1299,20.04
1.852e+04,1.097,1298,20.06
1.852e+04,1.1,1300,20.08
1.852e+04,1.097,1300,20.05
1.852e+04,1.094,1301,20.06
1.852e+04,1.09,1301,20.04
1.852e+04,1.087,1302,20.07
1.852e+04,1.084,1302,20.06
1.853e+04,1.087,1302,20.06
1.853e+04,1.084,1302,20.04
1.853e+04,1.08,1302,20.07
1.853e+04,1.077,1304,20.06
1.853e+04,1.074,1303,20.04
1.853e+04,1.07,1304,20.07
1.853e+04,1.067,1303,20.04
1.853e+04,1.07,1304,20.05
1.853e+04,1.067,1302,20.07
1.854e+04,1.07,1304,20.05
1.854e+04,1.067,1303,20.05
1.854e+04,1.07,1303,20.07
1.854e+04,1.067,1302,20.05
1.854e+04,1.07,1302,20.07
1.854e+04,1.074,1301,20.06
1.854e+04,1.077,1303,20.07
1.854e+04,1.074,1301,20.08
1.854e+04,1.077,1302,20.07
1.854e+04,1.074,1302,20.05
1.854e+04,1.077,1301,20.08
1.855e+04,1.08,1302,20.05
1.855e+04,1.077,1301,20.05
1.855e+04,1.08,1303,20.07
1.855e+04,1.077,1303,20.05
1.855e+04,1.074,1302,20.06
1.855e+04,1.077,1301,20.07
1.855e+04,1.08,1302,20.05
1.855e+04,1.077,1302,20.07
1.855e+04,1.074,1302,20.06
1.856e+04,1.07,1302,20.07
1.856e+04,1.067,1302,20.06
1.856e+04,1.064,1302,20.07
1.856e+04,1.067,1302,20.05
1.856e+04,1.07,1302,20.06
1.856e+04,1.067,1303,20.06
1.856e+04,1.064,1302,20.06
1.856e+04,1.067,1301,20.05
1.856e+04,1.07,1300,20.06
1.856e+04,1.074,1301,20.07
1.856e+04,1.077,1301,20.06
1.857e+04,1.08,1301,20.07
1.857e+04,1.077,1302,20.04
1.857e+04,1.074,1300,20.06
1.857e+04,1.077,1301,20.05
1.857e+04,1.074,1301,20.06
1.857e+04,1.07,1301,20.08
1.857e+04,1.074,1302,20.04
1.857e+04,1.07,1300,20.04
1.857e+04,1.074,1301,20.06
1.858e+04,1.07,1301,20.07
1.858e+04,1.067,1301,20.04
1.858e+04,1.064,1302,20.06
1.858e+04,1.06,1300,20.06
1.858e+04,1.064,1300,20.06
1.858e+04,1.067,1300,20.06
1.858e+04,1.07,1301,20.08
1.858e+04,1.067,1300,20.07
1.858e+04,1.07,1300,20.06
1.858e+04,1.074,1300,20.06
1.858e+04,1.077,1300,20.05
1.859e+04,1.08,1301,20.07
1.859e+04,1.077,1300,20.06
1.859e+04,1.08,1299,20.08
1.859e+04,1.084,1300,20.07
1.859e+04,1.08,1301,20.04
1.859e+04,1.077,1301,20.05
1.859e+04,1.074,1300,20.06
1.859e+04,1.077,1301,20.07
1.859e+04,1.074,1300,20.08
1.86e+04,1.077,1301,20.05
1.86e+04,1.074,1301,20.06
1.86e+04,1.077,1300,20.06
1.86e+04,1.08,1301,20.07
1.86e+04,1.077,1301,20.07
1.86e+04,1.074,1301,20.05
1.86e+04,1.07,1302,20.07
1.86e+04,1.067,1301,20.04
1.86e+04,1.07,1302,20.05
1.86e+04,1.067,1303,20.06
1.86e+04,1.064,1301,20.07
1.861e+04,1.067,1301,20.09
1.861e+04,1.07,1301,20.05
1.861e+04,1.074,1301,20.04
1.861e+04,1.077,1301,20.07
1.861e+04,1.08,1301,20.04
1.861e+04,1.084,1301,20.07
1.861e+04,1.087,1301,20.05
1.861e+04,1.09,1301,20.07
1.861e+04,1.094,1302,20.09
1.862e+04,1.09,1301,20.06
1.862e+04,1.094,1300,20.06
1.862e+04,1.097,1301,20.06
1.862e+04,1.094,1302,20.04
1.862e+04,1.09,1301,20.09
1.862e+04,1.094,1303,20.06
1.862e+04,1.09,1303,20.07
1.862e+04,1.087,1303,20.06
1.862e+04,1.084,1302,20.04
1.862e+04,1.087,1302,20.05
1.862e+04,1.09,1304,20.06
1.863e+04,1.087,1304,20.06
1.863e+04,1.084,1303,20.04
1.863e+04,1.087,1304,20.06
1.863e+04,1.084,1303,20.06
1.863e+04,1.087,1304,20.07
1.863e+04,1.084,1304,20.07
1.863e+04,1.08,1304,20.06
1.863e+04,1.077,1303,20.06
1.863e+04,1.08,1304,20.1
1.864e+04,1.077,1304,20.04
1.864e+04,1.074,1304,20.06
1.864e+04,1.077,1305,20.04
1.864e+04,1.074,1304,20.06
1.864e+04,1.077,1304,20.06
1.864e+04,1.08,1304,20.06
1.864e+04,1.077,1304,20.05
1.864e+04,1.074,1304,20.06
1.864e+04,1.07,1304,20.08
1.864e+04,1.067,1303,20.06
1.864e+04,1.07,1304,20.06
1.865e+04,1.067,1304,20.08
1.865e+04,1.064,1304,20.06
1.865e+04,1.067,1304,20.03
1.865e+04,1.064,1303,20.06
1.865e+04,1.067,1303,20.05
1.865e+04,1.07,1303,20.06
1.865e+04,1.074,1303,20.07
1.865e+04,1.07,1302,20.06
1.865e+04,1.074,1304,20.09
1.866e+04,1.07,1301,20.06
1.866e+04,1.074,1302,20.06
1.866e+04,1.07,1301,20.07
1.866e+04,1.074,1302,20.07
1.866e+04,1.077,1302,20.04
1.866e+04,1.074,1302,20.06
1.866e+04,1.077,1302,20.04
1.866e+04,1.074,1302,20.06
1.866e+04,1.077,1301,20.07
1.866e+04,1.08,1302,20.08
1.866e+04,1.077,1302,20.09
1.867e+04,1.074,1302,20.05
1.867e+04,1.07,1302,20.06
1.867e+04,1.067,1302,20.07
1.867e+04,1.064,1302,20.05
1.867e+04,1.06,1300,20.04
1.867e+04,1.064,1302,20.05
1.867e+04,1.06,1302,20.06
1.867e+04,1.064,1301,20.04
1.867e+04,1.067,1301,20.06
1.868e+04,1.07,1301,20.08
1.868e+04,1.074,1301,20.07
1.868e+04,1.077,1301,20.03
1.868e+04,1.08,1300,20.07
1.868e+04,1.084,1300,20.08
1.868e+04,1.087,1300,20.07
1.868e+04,1.09,1301,20.07
