elapsed_s,power_mA,temperature_C
2115,0.6808,1210
2120,0.6642,1212
2125,0.6475,1213
2130,0.6308,1208
2135,0.6142,1204
2140,0.5975,1201
2145,0.6142,1190
2150,0.6308,1188
2155,0.6475,1187
2160,0.6642,1189
2165,0.6808,1189
2170,0.6975,1195
2175,0.7142,1200
2180,0.6975,1211
2185,0.6808,1209
2190,0.6642,1212
2195,0.6475,1211
2200,0.6308,1210
2205,0.6142,1203
2210,0.5975,1198
2215,0.6142,1190
2220,0.6308,1186
2225,0.6475,1186
2230,0.6642,1187
2235,0.6808,1192
2240,0.6975,1195
2245,0.7142,1205
2250,0.6975,1207
2255,0.6808,1214
2260,0.6642,1211
2265,0.6475,1211
2270,0.6308,1207
2275,0.6142,1203
2280,0.5975,1198
2285,0.6142,1192
2290,0.6308,1186
2295,0.6475,1188
2300,0.6642,1188
2305,0.6808,1191
2310,0.6975,1196
2315,0.7142,1201
2320,0.6975,1207
2325,0.6808,1212
2330,0.6642,1214
2335,0.6475,1211
2340,0.6308,1210
2345,0.6142,1203
2350,0.5975,1197
2355,0.6142,1191
2360,0.6308,1187
2365,0.6475,1187
2370,0.6642,1190
2375,0.6808,1190
2380,0.6975,1195
2385,0.7142,1200
2390,0.6975,1207
2395,0.6808,1211
2400,0.6642,1212
2405,0.6475,1211
2410,0.6308,1209
2415,0.6142,1203
2420,0.5975,1195
2425,0.6142,1192
2430,0.6308,1188
2435,0.6475,1187
2440,0.6642,1188
2445,0.6808,1190
2450,0.6975,1197
2455,0.7142,1200
2460,0.6975,1208
2465,0.6808,1209
2470,0.6642,1212
2475,0.6475,1211
2480,0.6308,1208
2485,0.6142,1206
2490,0.5975,1198
2495,0.6142,1193
2500,0.6308,1189
2505,0.6475,1186
2510,0.6642,1187
2515,0.6808,1191
2520,0.6975,1197
2525,0.6808,1204
2530,0.6642,1204
2535,0.6475,1206
2540,0.6308,1205
2545,0.6142,1201
2550,0.5975,1196
2555,0.6142,1193
2560,0.6308,1186
2565,0.6475,1188
2570,0.6642,1188
2575,0.6808,1190
2580,0.6975,1195
2585,0.7142,1202
2590,0.6975,1207
2595,0.6808,1209
2600,0.6642,1214
2605,0.6475,1211
2610,0.6308,1207
2615,0.6142,1199
2620,0.6308,1196
2625,0.6475,1191
2630,0.6642,1195
2635,0.6808,1197
2640,0.6975,1199
2645,0.7142,1200
2650,0.6975,1209
2655,0.6808,1211
2660,0.6642,1212
2665,0.6475,1212
2670,0.6308,1209
2675,0.6142,1205
2680,0.5975,1198
2685,0.6142,1193
2690,0.6308,1191
2695,0.6475,1188
2700,0.6642,1189
2705,0.6808,1194
2710,0.6975,1196
2715,0.7142,1201
2720,0.6975,1208
2725,0.6808,1211
2730,0.6642,1213
2735,0.6475,1209
2740,0.6308,1208
2745,0.6142,1202
2750,0.6308,1198
2755,0.6475,1192
2760,0.6642,1196
2765,0.6808,1193
2770,0.6975,1198
2775,0.6808,1203
2780,0.6642,1210
2785,0.6475,1207
2790,0.6308,1207
2795,0.6142,1201
2800,0.6308,1197
2805,0.6475,1192
2810,0.6642,1195
2815,0.6808,1194
2820,0.6975,1198
2825,0.7142,1203
2830,0.6975,1208
2835,0.6808,1212
2840,0.6642,1212
2845,0.6475,1212
2850,0.6308,1209
2855,0.6142,1207
2860,0.5975,1199
2865,0.6142,1192
2870,0.6308,1188
2875,0.6475,1183
2880,0.6642,1189
2885,0.6808,1191
2890,0.6975,1197
2895,0.7142,1198
2900,0.7308,1207
2905,0.7142,1214
2910,0.6975,1218
2915,0.6808,1220
2920,0.6642,1219
2925,0.6475,1216
2930,0.6308,1211
2935,0.6142,1207
2940,0.5975,1199
2945,0.6142,1195
2950,0.6308,1187
2955,0.6475,1189
2960,0.6642,1188
2965,0.6808,1194
2970,0.6975,1196
2975,0.7142,1203
2980,0.6975,1209
2985,0.6808,1211
2990,0.6642,1212
2995,0.6475,1211
3000,0.6308,1206
3005,0.6142,1204
3010,0.5975,1201
3015,0.6142,1196
3020,0.6308,1187
3025,0.6475,1187
3030,0.6642,1187
3035,0.6808,1191
3040,0.6975,1194
3045,0.7142,1204
3050,0.6975,1206
3055,0.6808,1213
3060,0.6642,1213
3065,0.6475,1211
3070,0.6308,1208
3075,0.6142,1206
3080,0.5975,1197
3085,0.6142,1191
3090,0.6308,1186
3095,0.6475,1187
3100,0.6642,1186
3105,0.6808,1192
3110,0.6975,1195
3115,0.7142,1201
3120,0.6975,1207
3125,0.6808,1209
3130,0.6642,1214
3135,0.6475,1211
3140,0.6308,1208
3145,0.6142,1204
3150,0.5975,1198
3155,0.6142,1193
3160,0.6308,1189
3165,0.6475,1187
3170,0.6642,1188
3175,0.6808,1191
3180,0.6975,1197
3185,0.7142,1201
3190,0.6975,1208
3195,0.6808,1210
3200,0.6642,1213
3205,0.6475,1211
3210,0.6308,1208
3215,0.6142,1199
3220,0.6308,1198
3225,0.6475,1197
3230,0.6642,1197
3235,0.6808,1195
3240,0.6975,1198
3245,0.7142,1202
3250,0.6975,1209
3255,0.6808,1214
3260,0.6642,1216
3265,0.6475,1213
3270,0.6308,1208
3275,0.6142,1201
3280,0.6308,1198
3285,0.6475,1194
3290,0.6642,1194
3295,0.6808,1195
3300,0.6975,1197
3305,0.7142,1202
3310,0.6975,1209
3315,0.6808,1213
3320,0.6642,1214
3325,0.6475,1213
3330,0.6308,1212
3335,0.6142,1204
3340,0.5975,1199
3345,0.6142,1192
3350,0.6308,1188
3355,0.6475,1187
3360,0.6642,1189
3365,0.6808,1195
3370,0.6975,1195
3375,0.7142,1198
3380,0.7308,1208
3385,0.7142,1215
3390,0.6975,1219
3395,0.6808,1220
3400,0.6642,1219
3405,0.6475,1218
3410,0.6308,1212
3415,0.6142,1206
3420,0.5975,1200
3425,0.6142,1192
3430,0.6308,1188
3435,0.6475,1187
3440,0.6642,1190
3445,0.6808,1190
3450,0.6975,1195
3455,0.7142,1200
3460,0.6975,1207
3465,0.6808,1210
3470,0.6642,1213
3475,0.6475,1211
3480,0.6308,1207
3485,0.6142,1205
3490,0.5975,1195
3495,0.6142,1193
3500,0.6308,1189
3505,0.6475,1184
3510,0.6642,1187
3515,0.6808,1191
3520,0.6975,1195
3525,0.7142,1197
3530,0.7308,1207
3535,0.7142,1215
3540,0.6975,1218
3545,0.6808,1219
3550,0.6642,1218
3555,0.6475,1217
3560,0.6308,1212
3565,0.6142,1207
3570,0.5975,1198
3575,0.6142,1194
3580,0.6308,1189
3585,0.6475,1189
3590,0.6642,1188
3595,0.6808,1193
3600,0.6975,1195
3605,0.7142,1201
3610,0.6975,1206
3615,0.6808,1214
3620,0.6642,1210
3625,0.6475,1213
3630,0.6308,1209
3635,0.6142,1203
3640,0.5975,1198
3645,0.6142,1192
3650,0.6308,1185
3655,0.6475,1187
3660,0.6642,1186
3665,0.6808,1190
3670,0.6975,1195
3675,0.7142,1200
3680,0.6975,1206
3685,0.6808,1208
3690,0.6642,1212
3695,0.6475,1211
3700,0.6308,1209
3705,0.6142,1203
3710,0.5975,1196
3715,0.6142,1193
3720,0.6308,1187
3725,0.6475,1185
3730,0.6642,1187
3735,0.6808,1189
3740,0.6975,1195
3745,0.7142,1200
3750,0.6975,1207
3755,0.6808,1211
3760,0.6642,1212
3765,0.6475,1209
3770,0.6308,1207
3775,0.6142,1203
3780,0.5975,1197
3785,0.6142,1191
3790,0.6308,1187
3795,0.6475,1187
3800,0.6642,1187
3805,0.6808,1190
3810,0.6975,1192
3815,0.7142,1200
3820,0.6975,1205
3825,0.6808,1210
3830,0.6642,1211
3835,0.6475,1211
3840,0.6308,1207
3845,0.6142,1201
3850,0.6308,1198
3855,0.6475,1194
3860,0.6642,1195
3865,0.6808,1193
3870,0.6975,1198
3875,0.7142,1202
3880,0.6975,1212
3885,0.6808,1212
3890,0.6642,1217
3895,0.6475,1212
3900,0.6308,1207
3905,0.6142,1203
3910,0.5975,1198
3915,0.6142,1188
3920,0.6308,1187
3925,0.6475,1184
3930,0.6642,1187
3935,0.6808,1191
3940,0.6975,1195
3945,0.7142,1200
3950,0.6975,1207
3955,0.6808,1210
3960,0.6642,1212
3965,0.6475,1210
3970,0.6308,1210
3975,0.6142,1203
3980,0.5975,1194
3985,0.6142,1191
3990,0.6308,1184
3995,0.6475,1186
4000,0.6642,1187
4005,0.6808,1190
4010,0.6975,1194
4015,0.7142,1196
4020,0.7308,1206
4025,0.7142,1213
4030,0.6975,1217
4035,0.6808,1219
4040,0.6642,1217
4045,0.6475,1213
4050,0.6308,1212
4055,0.6142,1204
4060,0.5975,1199
4065,0.6142,1193
4070,0.6308,1188
4075,0.6475,1187
4080,0.6642,1187
4085,0.6808,1191
4090,0.6975,1194
4095,0.7142,1200
4100,0.6975,1206
4105,0.6808,1210
4110,0.6642,1214
4115,0.6475,1211
4120,0.6308,1206
4125,0.6142,1203
4130,0.5975,1196
4135,0.6142,1191
4140,0.6308,1189
4145,0.6475,1185
4150,0.6642,1186
4155,0.6808,1190
4160,0.6975,1196
4165,0.7142,1201
4170,0.6975,1204
4175,0.6808,1207
4180,0.6642,1211
4185,0.6475,1208
4190,0.6308,1207
4195,0.6142,1200
4200,0.6308,1197
4205,0.6475,1193
4210,0.6642,1192
4215,0.6808,1194
4220,0.6975,1197
4225,0.7142,1202
4230,0.6975,1209
4235,0.6808,1214
4240,0.6642,1212
4245,0.6475,1211
4250,0.6308,1208
4255,0.6142,1202
4260,0.6308,1197
4265,0.6475,1194
4270,0.6642,1191
4275,0.6808,1194
4280,0.6975,1200
4285,0.6808,1202
4290,0.6642,1203
4295,0.6475,1205
4300,0.6308,1202
4305,0.6142,1201
4310,0.5975,1195
4315,0.6142,1190
4320,0.6308,1185
4325,0.6475,1187
4330,0.6642,1187
4335,0.6808,1189
4340,0.6975,1192
4345,0.7142,1198
4350,0.6975,1206
4355,0.6808,1210
4360,0.6642,1211
4365,0.6475,1214
4370,0.6308,1206
4375,0.6142,1202
4380,0.5975,1196
4385,0.6142,1188
4390,0.6308,1186
4395,0.6475,1184
4400,0.6642,1186
4405,0.6808,1189
4410,0.6975,1194
4415,0.7142,1199
4420,0.6975,1206
4425,0.6808,1213
4430,0.6642,1210
4435,0.6475,1210
4440,0.6308,1209
4445,0.6142,1202
4450,0.6308,1198
4455,0.6475,1191
4460,0.6642,1190
4465,0.6808,1198
4470,0.6642,1196
4475,0.6808,1200
4480,0.6642,1204
4485,0.6475,1203
4490,0.6308,1202
4495,0.6142,1200
4500,0.5975,1193
4505,0.6142,1189
4510,0.6308,1183
4515,0.6475,1184
4520,0.6642,1183
4525,0.6808,1189
4530,0.6975,1193
4535,0.7142,1200
4540,0.6975,1205
4545,0.6808,1210
4550,0.6642,1211
4555,0.6475,1211
4560,0.6308,1205
4565,0.6142,1203
4570,0.5975,1197
4575,0.6142,1190
4580,0.6308,1186
4585,0.6475,1185
4590,0.6642,1186
4595,0.6808,1189
4600,0.6975,1193
4605,0.7142,1199
4610,0.6975,1204
4615,0.6808,1210
4620,0.6642,1211
4625,0.6475,1207
4630,0.6308,1208
4635,0.6142,1202
4640,0.6308,1197
4645,0.6475,1193
4650,0.6642,1193
4655,0.6808,1191
4660,0.6975,1196
4665,0.7142,1203
4670,0.6975,1207
4675,0.6808,1210
4680,0.6642,1212
4685,0.6475,1210
4690,0.6308,1208
4695,0.6142,1202
4700,0.5975,1197
4705,0.6142,1191
4710,0.6308,1187
4715,0.6475,1182
4720,0.6642,1188
4725,0.6808,1189
4730,0.6975,1194
4735,0.7142,1200
4740,0.6975,1205
4745,0.6808,1210
4750,0.6642,1210
4755,0.6475,1210
4760,0.6308,1206
4765,0.6142,1203
4770,0.5975,1197
4775,0.6142,1189
4780,0.6308,1188
4785,0.6475,1185
4790,0.6642,1186
4795,0.6808,1189
4800,0.6975,1193
4805,0.7142,1197
4810,0.7308,1206
4815,0.7142,1212
4820,0.6975,1213
4825,0.6808,1217
4830,0.6642,1217
4835,0.6475,1213
4840,0.6308,1209
4845,0.6142,1207
4850,0.5975,1198
4855,0.6142,1190
4860,0.6308,1188
4865,0.6475,1187
4870,0.6642,1187
4875,0.6808,1192
4880,0.6975,1194
4885,0.7142,1199
4890,0.6975,1205
4895,0.6808,1211
4900,0.6642,1209
4905,0.6475,1209
4910,0.6308,1207
4915,0.6142,1202
4920,0.5975,1195
4925,0.6142,1189
4930,0.6308,1186
4935,0.6475,1185
4940,0.6642,1186
4945,0.6808,1188
4950,0.6975,1193
4955,0.7142,1196
4960,0.7308,1205
4965,0.7142,1212
4970,0.6975,1217
4975,0.6808,1216
4980,0.6642,1217
4985,0.6475,1214
4990,0.6308,1210
4995,0.6142,1207
5000,0.5975,1199
5005,0.6142,1192
5010,0.6308,1187
5015,0.6475,1183
5020,0.6642,1186
5025,0.6808,1190
5030,0.6975,1194
5035,0.7142,1200
5040,0.6975,1205
5045,0.6808,1209
5050,0.6642,1210
5055,0.6475,1208
5060,0.6308,1206
5065,0.6142,1201
5070,0.6308,1195
5075,0.6475,1192
5080,0.6642,1190
5085,0.6808,1192
5090,0.6975,1196
5095,0.7142,1201
5100,0.6975,1207
5105,0.6808,1210
5110,0.6642,1213
5115,0.6475,1210
5120,0.6308,1206
5125,0.6142,1202
5130,0.6308,1197
5135,0.6475,1193
5140,0.6642,1192
5145,0.6808,1193
5150,0.6975,1197
5155,0.7142,1204
5160,0.6975,1207
5165,0.6808,1210
5170,0.6642,1211
5175,0.6475,1212
5180,0.6308,1207
5185,0.6142,1202
5190,0.6308,1198
5195,0.6475,1193
5200,0.6642,1192
5205,0.6808,1192
5210,0.6975,1193
5215,0.7142,1200
5220,0.6975,1207
5225,0.6808,1207
5230,0.6642,1209
5235,0.6475,1209
5240,0.6308,1205
5245,0.6142,1201
5250,0.6308,1195
5255,0.6475,1194
5260,0.6642,1192
5265,0.6808,1193
5270,0.6975,1192
5275,0.7142,1200
5280,0.6975,1207
5285,0.6808,1211
5290,0.6642,1208
5295,0.6475,1209
5300,0.6308,1207
5305,0.6142,1202
5310,0.6308,1196
5315,0.6475,1193
5320,0.6642,1190
5325,0.6808,1194
5330,0.6975,1196
5335,0.7142,1201
5340,0.6975,1208
5345,0.6808,1212
5350,0.6642,1208
5355,0.6475,1210
5360,0.6308,1206
5365,0.6142,1201
5370,0.6308,1197
5375,0.6475,1192
5380,0.6642,1188
5385,0.6808,1193
5390,0.6975,1193
5395,0.7142,1198
5400,0.6975,1206
5405,0.6808,1211
5410,0.6642,1209
5415,0.6475,1208
5420,0.6308,1206
5425,0.6142,1200
5430,0.6308,1198
5435,0.6475,1193
5440,0.6642,1192
5445,0.6808,1191
5450,0.6975,1197
5455,0.7142,1201
5460,0.6975,1206
5465,0.6808,1210
5470,0.6642,1211
5475,0.6475,1209
5480,0.6308,1204
5485,0.6142,1202
5490,0.5975,1194
5495,0.6142,1190
5500,0.6308,1186
5505,0.6475,1184
5510,0.6642,1186
5515,0.6808,1193
5520,0.6975,1193
5525,0.7142,1203
5530,0.6975,1203
5535,0.6808,1208
5540,0.6642,1211
5545,0.6475,1207
5550,0.6308,1204
5555,0.6142,1199
5560,0.6308,1194
5565,0.6475,1191
5570,0.6642,1190
5575,0.6808,1192
5580,0.6975,1198
5585,0.7142,1200
5590,0.6975,1205
5595,0.6808,1209
5600,0.6642,1210
5605,0.6475,1210
5610,0.6308,1205
5615,0.6142,1200
5620,0.6308,1196
5625,0.6475,1192
5630,0.6642,1191
5635,0.6808,1194
5640,0.6975,1200
5645,0.6808,1200
5650,0.6642,1204
5655,0.6475,1204
5660,0.6308,1202
5665,0.6142,1199
5670,0.6308,1197
5675,0.6475,1190
5680,0.6642,1190
5685,0.6808,1195
5690,0.6975,1194
5695,0.7142,1200
5700,0.6975,1209
5705,0.6808,1210
5710,0.6642,1209
5715,0.6475,1209
5720,0.6308,1205
5725,0.6142,1201
5730,0.6308,1194
5735,0.6475,1192
5740,0.6642,1191
5745,0.6808,1193
5750,0.6975,1196
5755,0.7142,1201
5760,0.6975,1206
5765,0.6808,1211
5770,0.6642,1213
5775,0.6475,1210
5780,0.6308,1207
5785,0.6142,1204
5790,0.5975,1194
5795,0.6142,1191
5800,0.6308,1186
5805,0.6475,1188
5810,0.6642,1186
5815,0.6808,1187
5820,0.6975,1197
5825,0.6808,1198
5830,0.6975,1202
5835,0.6808,1204
5840,0.6642,1206
5845,0.6475,1205
5850,0.6308,1204
5855,0.6142,1199
5860,0.6308,1195
5865,0.6475,1190
5870,0.6642,1190
5875,0.6808,1192
5880,0.6975,1193
5885,0.7142,1197
5890,0.7308,1205
5895,0.7142,1209
5900,0.6975,1217
5905,0.6808,1217
5910,0.6642,1213
5915,0.6475,1215
5920,0.6308,1210
5925,0.6142,1202
5930,0.6308,1200
5935,0.6475,1193
5940,0.6642,1192
5945,0.6808,1194
5950,0.6975,1195
5955,0.7142,1201
5960,0.6975,1207
5965,0.6808,1211
5970,0.6642,1211
5975,0.6475,1211
5980,0.6308,1205
5985,0.6142,1201
5990,0.6308,1194
5995,0.6475,1192
6000,0.6642,1191
6005,0.6808,1193
6010,0.6975,1194
6015,0.7142,1198
6020,0.7308,1205
6025,0.7142,1209
6030,0.6975,1216
6035,0.6808,1217
6040,0.6642,1214
6045,0.6475,1214
6050,0.6308,1210
6055,0.6142,1204
6060,0.5975,1201
6065,0.6142,1191
6070,0.6308,1188
6075,0.6475,1185
6080,0.6642,1187
6085,0.6808,1189
6090,0.6975,1196
6095,0.7142,1199
6100,0.6975,1205
6105,0.6808,1207
6110,0.6642,1210
6115,0.6475,1208
6120,0.6308,1203
6125,0.6142,1201
6130,0.5975,1196
6135,0.6142,1189
6140,0.6308,1185
6145,0.6475,1184
6150,0.6642,1188
6155,0.6808,1188
6160,0.6975,1193
6165,0.7142,1198
6170,0.6975,1204
6175,0.6808,1208
6180,0.6642,1209
6185,0.6475,1208
6190,0.6308,1207
6195,0.6142,1200
6200,0.6308,1198
6205,0.6475,1191
6210,0.6642,1191
6215,0.6808,1193
6220,0.6975,1196
6225,0.7142,1198
6230,0.7308,1206
6235,0.7142,1209
6240,0.6975,1217
6245,0.6808,1217
6250,0.6642,1217
6255,0.6475,1215
6260,0.6308,1209
6265,0.6142,1202
6270,0.6308,1198
6275,0.6475,1194
6280,0.6642,1190
6285,0.6808,1194
6290,0.6975,1199
6295,0.6808,1201
6300,0.6642,1201
6305,0.6475,1203
6310,0.6308,1201
6315,0.6142,1199
6320,0.6308,1198
6325,0.6475,1190
6330,0.6642,1188
6335,0.6808,1195
6340,0.6975,1195
6345,0.7142,1197
6350,0.7308,1206
6355,0.7142,1215
6360,0.6975,1219
6365,0.6808,1218
6370,0.6642,1219
6375,0.6475,1210
6380,0.6308,1210
6385,0.6142,1204
