elapsed_s,power_mA,temperature_C,flow_sccm
1.016e+04,1.957,1402,20.06
1.017e+04,1.973,1402,20.04
1.018e+04,1.957,1401,20.07
1.018e+04,1.973,1400,20.06
1.018e+04,1.99,1400,20.06
1.019e+04,1.973,1400,20.05
1.02e+04,1.99,1401,20.05
1.02e+04,1.973,1400,20.07
1.02e+04,1.99,1401,20.04
1.021e+04,1.973,1401,20.06
1.022e+04,1.957,1401,20.06
1.022e+04,1.94,1400,20.06
1.022e+04,1.923,1399,20.06
1.023e+04,1.94,1398,20.05
1.024e+04,1.957,1398,20.07
1.024e+04,1.973,1397,20.07
1.024e+04,1.99,1398,20.06
1.025e+04,2.007,1400,20.06
1.026e+04,2.023,1401,20.06
1.026e+04,2.007,1403,20.07
1.026e+04,1.99,1404,20.06
1.027e+04,1.973,1403,20.08
1.028e+04,1.957,1403,20.07
1.028e+04,1.94,1402,20.07
1.028e+04,1.923,1401,20.06
1.029e+04,1.94,1398,20.05
1.03e+04,1.957,1398,20.05
1.03e+04,1.973,1396,20.05
1.03e+04,1.99,1397,20.05
1.031e+04,2.007,1400,20.06
1.032e+04,2.023,1402,20.08
1.032e+04,2.007,1404,20.07
1.032e+04,1.99,1405,20.06
1.033e+04,1.973,1405,20.04
1.034e+04,1.957,1404,20.07
1.034e+04,1.94,1400,20.05
1.034e+04,1.957,1400,20.06
1.035e+04,1.973,1399,20.04
1.036e+04,1.99,1398,20.06
1.036e+04,2.007,1400,20.05
1.036e+04,2.023,1402,20.06
1.037e+04,2.007,1403,20.06
1.038e+04,1.99,1403,20.06
1.038e+04,1.973,1406,20.06
1.038e+04,1.957,1405,20.05
1.039e+04,1.94,1402,20.06
1.04e+04,1.957,1401,20.06
1.04e+04,1.973,1398,20.05
1.04e+04,1.99,1399,20.07
1.041e+04,2.007,1402,20.07
1.042e+04,1.99,1402,20.05
1.042e+04,1.973,1402,20.04
1.042e+04,1.957,1403,20.07
1.043e+04,1.94,1403,20.06
1.044e+04,1.923,1399,20.04
1.044e+04,1.94,1398,20.06
1.044e+04,1.957,1398,20.06
1.045e+04,1.973,1395,20.05
1.046e+04,1.99,1396,20.06
1.046e+04,2.007,1396,20.06
1.046e+04,2.023,1399,20.04
1.047e+04,2.04,1398,20.07
1.048e+04,2.057,1404,20.07
1.048e+04,2.04,1403,20.07
1.048e+04,2.057,1409,20.06
1.049e+04,2.04,1408,20.07
1.05e+04,2.023,1411,20.07
1.05e+04,2.007,1409,20.05
1.05e+04,1.99,1406,20.05
1.051e+04,2.007,1406,20.06
1.052e+04,1.99,1404,20.06
1.052e+04,2.007,1404,20.06
1.052e+04,1.99,1405,20.04
1.053e+04,1.973,1401,20.06
1.054e+04,1.99,1404,20.06
1.054e+04,1.973,1399,20.05
1.054e+04,1.99,1400,20.04
1.055e+04,2.007,1402,20.06
1.056e+04,1.99,1403,20.07
1.056e+04,1.973,1402,20.06
1.056e+04,1.957,1400,20.07
1.057e+04,1.973,1398,20.04
1.058e+04,1.99,1397,20.06
1.058e+04,2.007,1397,20.07
1.058e+04,2.023,1399,20.07
1.059e+04,2.04,1400,20.06
1.06e+04,2.057,1403,20.06
1.06e+04,2.04,1406,20.06
1.06e+04,2.023,1406,20.05
1.061e+04,2.007,1407,20.07
1.062e+04,1.99,1406,20.05
1.062e+04,1.973,1405,20.05
1.062e+04,1.957,1403,20.06
1.063e+04,1.973,1400,20.04
1.064e+04,1.99,1400,20.06
1.064e+04,2.007,1398,20.08
1.064e+04,2.023,1401,20.05
1.065e+04,2.007,1401,20.05
1.066e+04,2.023,1403,20.06
1.066e+04,2.007,1402,20.06
1.066e+04,2.023,1406,20.05
1.067e+04,2.007,1403,20.04
1.068e+04,2.023,1406,20.05
1.068e+04,2.007,1403,20.05
1.068e+04,2.023,1404,20.06
1.069e+04,2.007,1404,20.06
1.07e+04,1.99,1403,20.06
1.07e+04,1.973,1402,20.06
1.07e+04,1.957,1403,20.07
1.071e+04,1.94,1400,20.07
1.072e+04,1.957,1398,20.06
1.072e+04,1.973,1398,20.07
1.072e+04,1.99,1396,20.05
1.073e+04,2.007,1396,20.05
1.074e+04,2.023,1398,20.07
1.074e+04,2.04,1399,20.06
1.074e+04,2.057,1403,20.06
1.075e+04,2.04,1404,20.05
1.076e+04,2.023,1408,20.06
1.076e+04,2.007,1405,20.06
1.076e+04,2.023,1406,20.06
1.077e+04,2.007,1406,20.06
1.078e+04,1.99,1407,20.06
1.078e+04,1.973,1404,20.05
1.078e+04,1.99,1402,20.06
1.079e+04,2.007,1401,20.06
1.08e+04,2.023,1401,20.07
1.08e+04,2.007,1402,20.06
1.08e+04,1.99,1404,20.05
1.081e+04,1.973,1401,20.05
1.082e+04,1.99,1400,20.04
1.082e+04,2.007,1402,20.06
1.082e+04,1.99,1402,20.06
1.083e+04,1.973,1400,20.06
1.084e+04,1.99,1401,20.07
1.084e+04,1.973,1398,20.07
1.084e+04,1.99,1401,20.05
1.085e+04,1.973,1397,20.06
1.086e+04,1.99,1399,20.05
1.086e+04,2.007,1397,20.06
1.086e+04,2.023,1400,20.05
1.087e+04,2.04,1403,20.08
1.088e+04,2.023,1403,20.04
1.088e+04,2.007,1403,20.07
1.088e+04,1.99,1403,20.06
1.089e+04,1.973,1403,20.07
1.09e+04,1.957,1400,20.06
1.09e+04,1.973,1398,20.07
1.09e+04,1.99,1399,20.05
1.091e+04,2.007,1398,20.07
1.092e+04,2.023,1399,20.07
1.092e+04,2.04,1400,20.05
1.092e+04,2.057,1402,20.07
1.093e+04,2.04,1406,20.05
1.094e+04,2.023,1408,20.06
1.094e+04,2.007,1407,20.06
1.094e+04,1.99,1406,20.05
1.095e+04,1.973,1404,20.06
1.096e+04,1.99,1401,20.04
1.096e+04,2.007,1403,20.06
1.096e+04,1.99,1402,20.05
1.097e+04,1.973,1400,20.07
1.098e+04,1.99,1399,20.07
1.098e+04,2.007,1402,20.06
1.098e+04,1.99,1402,20.06
1.099e+04,1.973,1401,20.04
1.1e+04,1.957,1399,20.04
1.1e+04,1.973,1396,20.07
1.1e+04,1.99,1398,20.04
1.101e+04,2.007,1397,20.06
1.102e+04,2.023,1400,20.05
1.102e+04,2.04,1400,20.07
1.102e+04,2.057,1401,20.07
1.103e+04,2.073,1404,20.06
1.104e+04,2.057,1407,20.04
1.104e+04,2.04,1410,20.06
1.104e+04,2.023,1410,20.04
1.105e+04,2.007,1408,20.06
1.106e+04,1.99,1409,20.06
1.106e+04,1.973,1406,20.06
1.106e+04,1.957,1403,20.07
1.107e+04,1.973,1401,20.05
1.108e+04,1.99,1401,20.05
1.108e+04,2.007,1399,20.06
1.108e+04,2.023,1398,20.06
1.109e+04,2.04,1402,20.07
1.11e+04,2.023,1402,20.06
1.11e+04,2.007,1407,20.06
1.11e+04,1.99,1404,20.04
1.111e+04,2.007,1403,20.07
1.112e+04,2.023,1403,20.06
1.112e+04,2.007,1401,20.06
1.112e+04,1.99,1403,20.05
1.113e+04,1.973,1404,20.05
1.114e+04,1.957,1399,20.06
1.114e+04,1.973,1400,20.06
1.114e+04,1.99,1399,20.05
1.115e+04,2.007,1399,20.07
1.116e+04,2.023,1399,20.06
1.116e+04,2.04,1401,20.05
1.116e+04,2.023,1403,20.07
1.117e+04,2.007,1405,20.05
1.118e+04,1.99,1404,20.06
1.118e+04,1.973,1402,20.07
1.118e+04,1.99,1402,20.06
1.119e+04,1.973,1401,20.05
1.12e+04,1.957,1400,20.05
1.12e+04,1.94,1397,20.05
1.12e+04,1.957,1396,20.06
1.121e+04,1.973,1397,20.06
1.122e+04,1.99,1395,20.06
1.122e+04,2.007,1397,20.05
1.122e+04,2.023,1398,20.08
1.123e+04,2.04,1399,20.07
1.124e+04,2.057,1401,20.07
1.124e+04,2.073,1404,20.06
1.124e+04,2.057,1405,20.04
1.125e+04,2.04,1408,20.06
1.126e+04,2.023,1410,20.06
1.126e+04,2.007,1407,20.06
1.126e+04,1.99,1409,20.06
1.127e+04,1.973,1405,20.07
1.128e+04,1.99,1404,20.06
1.128e+04,1.973,1404,20.06
1.128e+04,1.957,1401,20.07
1.129e+04,1.973,1400,20.05
1.13e+04,1.99,1400,20.06
1.13e+04,2.007,1400,20.07
1.13e+04,2.023,1397,20.08
1.131e+04,2.04,1400,20.06
1.132e+04,2.023,1402,20.04
1.132e+04,2.007,1403,20.06
1.132e+04,1.99,1404,20.04
1.133e+04,1.973,1404,20.06
1.134e+04,1.957,1400,20.06
1.134e+04,1.973,1398,20.05
1.134e+04,1.99,1397,20.06
1.135e+04,2.007,1397,20.07
1.136e+04,2.023,1401,20.05
1.136e+04,2.007,1401,20.06
1.136e+04,2.023,1399,20.06
1.137e+04,2.04,1401,20.05
1.138e+04,2.057,1404,20.06
1.138e+04,2.04,1406,20.06
1.138e+04,2.023,1406,20.06
1.139e+04,2.007,1406,20.06
1.14e+04,1.99,1407,20.06
1.14e+04,1.973,1403,20.06
1.14e+04,1.99,1401,20.06
1.141e+04,2.007,1401,20.06
1.142e+04,2.023,1403,20.05
1.142e+04,2.007,1404,20.04
1.142e+04,1.99,1403,20.06
1.143e+04,1.973,1401,20.06
1.144e+04,1.99,1400,20.05
1.144e+04,2.007,1400,20.05
1.144e+04,1.99,1402,20.06
1.145e+04,1.973,1400,20.06
1.146e+04,1.957,1401,20.05
1.146e+04,1.94,1397,20.07
1.146e+04,1.957,1396,20.06
1.147e+04,1.973,1396,20.05
1.148e+04,1.99,1396,20.06
1.148e+04,2.007,1396,20.06
1.148e+04,2.023,1398,20.06
1.149e+04,2.04,1400,20.06
1.15e+04,2.057,1400,20.08
1.15e+04,2.073,1406,20.06
1.15e+04,2.057,1407,20.06
1.151e+04,2.04,1409,20.08
1.152e+04,2.023,1409,20.06
1.152e+04,2.007,1409,20.06
1.152e+04,1.99,1406,20.05
1.153e+04,2.007,1404,20.07
1.154e+04,2.023,1404,20.06
1.154e+04,2.007,1405,20.05
1.154e+04,1.99,1402,20.05
1.155e+04,2.007,1403,20.05
1.156e+04,1.99,1402,20.07
1.156e+04,1.973,1404,20.06
1.156e+04,1.957,1401,20.07
1.157e+04,1.973,1401,20.07
1.158e+04,1.957,1399,20.08
1.158e+04,1.973,1397,20.06
1.158e+04,1.99,1398,20.05
1.159e+04,2.007,1398,20.06
1.16e+04,2.023,1398,20.05
1.16e+04,2.04,1401,20.06
1.16e+04,2.023,1401,20.06
1.161e+04,2.04,1405,20.06
1.162e+04,2.023,1406,20.07
1.162e+04,2.007,1403,20.06
1.162e+04,2.023,1407,20.06
1.163e+04,2.007,1403,20.06
1.164e+04,2.023,1404,20.06
1.164e+04,2.007,1403,20.06
1.164e+04,1.99,1402,20.07
1.165e+04,1.973,1402,20.07
1.166e+04,1.957,1401,20.05
1.166e+04,1.94,1400,20.05
1.166e+04,1.957,1398,20.06
1.167e+04,1.973,1396,20.04
1.168e+04,1.99,1396,20.06
1.168e+04,2.007,1397,20.05
1.168e+04,2.023,1399,20.07
1.169e+04,2.04,1400,20.07
1.17e+04,2.057,1402,20.06
1.17e+04,2.073,1404,20.06
1.17e+04,2.057,1406,20.05
1.171e+04,2.04,1410,20.06
1.172e+04,2.023,1408,20.06
1.172e+04,2.007,1408,20.07
1.172e+04,1.99,1407,20.06
1.173e+04,1.973,1407,20.05
1.174e+04,1.957,1401,20.05
1.174e+04,1.973,1402,20.06
1.174e+04,1.99,1398,20.05
1.175e+04,2.007,1398,20.06
1.176e+04,2.023,1401,20.05
1.176e+04,2.007,1401,20.05
1.176e+04,2.023,1402,20.06
1.177e+04,2.007,1404,20.07
1.178e+04,1.99,1401,20.04
1.178e+04,2.007,1400,20.06
1.178e+04,2.023,1404,20.06
1.179e+04,2.007,1402,20.07
1.18e+04,1.99,1405,20.07
1.18e+04,1.973,1401,20.05
1.18e+04,1.99,1401,20.07
1.181e+04,1.973,1401,20.06
1.182e+04,1.99,1399,20.05
1.182e+04,2.007,1400,20.06
1.182e+04,2.023,1400,20.06
1.183e+04,2.007,1402,20.05
1.184e+04,1.99,1403,20.05
1.184e+04,1.973,1403,20.06
1.184e+04,1.957,1403,20.07
1.185e+04,1.94,1400,20.04
1.186e+04,1.957,1398,20.06
1.186e+04,1.973,1394,20.07
1.186e+04,1.99,1397,20.07
1.187e+04,2.007,1397,20.06
1.188e+04,2.023,1396,20.05
1.188e+04,2.04,1399,20.06
1.188e+04,2.057,1402,20.05
1.189e+04,2.04,1404,20.05
1.19e+04,2.023,1405,20.04
1.19e+04,2.007,1407,20.06
1.19e+04,1.99,1405,20.06
1.191e+04,1.973,1403,20.04
1.192e+04,1.99,1404,20.04
1.192e+04,1.973,1400,20.08
1.192e+04,1.99,1399,20.06
1.193e+04,2.007,1400,20.03
1.194e+04,2.023,1399,20.04
1.194e+04,2.04,1401,20.05
1.194e+04,2.023,1403,20.05
1.195e+04,2.007,1405,20.06
1.196e+04,1.99,1406,20.04
1.196e+04,1.973,1402,20.05
1.196e+04,1.99,1400,20.06
1.197e+04,2.007,1398,20.04
1.198e+04,2.023,1401,20.05
1.198e+04,2.007,1404,20.07
1.198e+04,1.99,1401,20.06
1.199e+04,2.007,1401,20.08
1.2e+04,1.99,1401,20.06
1.2e+04,1.973,1401,20.06
1.2e+04,1.957,1402,20.06
1.201e+04,1.94,1399,20.06
1.202e+04,1.957,1395,20.05
1.202e+04,1.973,1395,20.05
1.202e+04,1.99,1394,20.05
1.203e+04,2.007,1395,20.07
1.204e+04,2.023,1396,20.06
1.204e+04,2.04,1399,20.06
1.204e+04,2.057,1401,20.07
1.205e+04,2.073,1406,20.07
1.206e+04,2.057,1406,20.07
1.206e+04,2.04,1410,20.06
1.206e+04,2.023,1412,20.05
1.207e+04,2.007,1407,20.07
1.208e+04,2.023,1406,20.06
1.208e+04,2.007,1405,20.06
1.208e+04,1.99,1405,20.04
1.209e+04,1.973,1404,20.06
1.21e+04,1.957,1401,20.05
1.21e+04,1.973,1398,20.08
1.21e+04,1.99,1398,20.05
1.211e+04,2.007,1399,20.07
1.212e+04,2.023,1399,20.06
1.212e+04,2.04,1400,20.06
1.212e+04,2.057,1400,20.07
1.213e+04,2.073,1403,20.05
1.214e+04,2.057,1409,20.06
1.214e+04,2.04,1408,20.05
1.214e+04,2.023,1411,20.06
1.215e+04,2.007,1409,20.04
1.216e+04,1.99,1407,20.05
1.216e+04,1.973,1404,20.06
1.216e+04,1.99,1401,20.05
1.217e+04,2.007,1402,20.06
1.218e+04,1.99,1400,20.06
1.218e+04,2.007,1400,20.06
1.218e+04,2.023,1402,20.05
1.219e+04,2.007,1401,20.06
1.22e+04,1.99,1402,20.07
1.22e+04,1.973,1402,20.06
1.22e+04,1.957,1400,20.04
1.221e+04,1.973,1399,20.06
1.222e+04,1.99,1397,20.06
1.222e+04,2.007,1398,20.08
1.222e+04,2.023,1398,20.06
1.223e+04,2.04,1401,20.08
1.224e+04,2.023,1402,20.07
1.224e+04,2.007,1406,20.05
1.224e+04,1.99,1402,20.06
1.225e+04,2.007,1403,20.06
1.226e+04,1.99,1402,20.06
1.226e+04,1.973,1401,20.06
1.226e+04,1.99,1400,20.06
1.227e+04,1.973,1399,20.05
1.228e+04,1.99,1401,20.05
1.228e+04,1.973,1399,20.06
1.228e+04,1.99,1400,20.07
1.229e+04,1.973,1400,20.06
1.23e+04,1.99,1398,20.06
1.23e+04,2.007,1396,20.05
1.23e+04,2.023,1398,20.06
1.231e+04,2.04,1399,20.06
1.232e+04,2.057,1404,20.05
1.232e+04,2.04,1405,20.06
1.232e+04,2.023,1406,20.07
1.233e+04,2.007,1408,20.06
1.234e+04,1.99,1404,20.07
1.234e+04,2.007,1403,20.04
1.234e+04,1.99,1403,20.06
1.235e+04,1.973,1402,20.06
1.236e+04,1.957,1401,20.07
1.236e+04,1.94,1398,20.07
1.236e+04,1.957,1396,20.05
1.237e+04,1.973,1397,20.04
1.238e+04,1.99,1395,20.06
1.238e+04,2.007,1397,20.06
1.238e+04,2.023,1398,20.06
1.239e+04,2.04,1400,20.06
1.24e+04,2.057,1401,20.07
1.24e+04,2.073,1404,20.06
1.24e+04,2.057,1407,20.06
1.241e+04,2.04,1406,20.06
1.242e+04,2.023,1409,20.06
1.242e+04,2.007,1410,20.06
1.242e+04,1.99,1409,20.08
1.243e+04,1.973,1406,20.06
1.244e+04,1.99,1404,20.06
1.244e+04,2.007,1400,20.06
1.244e+04,2.023,1399,20.07
1.245e+04,2.04,1403,20.05
1.246e+04,2.023,1405,20.06
1.246e+04,2.007,1404,20.06
1.246e+04,1.99,1406,20.06
1.247e+04,1.973,1403,20.06
1.248e+04,1.99,1402,20.07
1.248e+04,2.007,1400,20.07
1.248e+04,2.023,1401,20.06
1.249e+04,2.007,1400,20.06
1.25e+04,2.023,1403,20.05
1.25e+04,2.007,1402,20.05
1.25e+04,1.99,1403,20.06
1.251e+04,1.973,1403,20.06
1.252e+04,1.957,1401,20.07
1.252e+04,1.973,1399,20.06
1.252e+04,1.99,1399,20.07
1.253e+04,2.007,1398,20.05
1.254e+04,2.023,1400,20.05
1.254e+04,2.007,1399,20.06
1.254e+04,2.023,1400,20.05
1.255e+04,2.04,1400,20.06
1.256e+04,2.057,1404,20.05
1.256e+04,2.04,1404,20.04
1.256e+04,2.023,1406,20.06
1.257e+04,2.007,1405,20.06
1.258e+04,1.99,1407,20.06
1.258e+04,1.973,1404,20.06
1.258e+04,1.99,1403,20.06
1.259e+04,1.973,1399,20.05
1.26e+04,1.99,1399,20.07
1.26e+04,2.007,1401,20.05
1.26e+04,1.99,1400,20.06
1.261e+04,2.007,1403,20.05
1.262e+04,1.99,1400,20.05
1.262e+04,2.007,1400,20.05
1.262e+04,2.023,1400,20.05
1.263e+04,2.007,1402,20.05
1.264e+04,1.99,1402,20.06
1.264e+04,1.973,1403,20.06
1.264e+04,1.957,1402,20.06
1.265e+04,1.94,1398,20.04
1.266e+04,1.957,1397,20.06
1.266e+04,1.973,1394,20.06
1.266e+04,1.99,1395,20.07
1.267e+04,2.007,1396,20.06
1.268e+04,2.023,1395,20.06
1.268e+04,2.04,1398,20.06
1.268e+04,2.057,1401,20.05
1.269e+04,2.073,1404,20.04
1.27e+04,2.057,1406,20.04
1.27e+04,2.04,1407,20.07
1.27e+04,2.023,1408,20.05
1.271e+04,2.007,1408,20.05
1.272e+04,1.99,1408,20.07
1.272e+04,1.973,1405,20.05
1.272e+04,1.99,1402,20.06
1.273e+04,2.007,1400,20.06
1.274e+04,2.023,1402,20.06
1.274e+04,2.007,1402,20.05
1.274e+04,1.99,1403,20.06
1.275e+04,1.973,1403,20.07
1.276e+04,1.957,1401,20.06
1.276e+04,1.973,1398,20.06
1.276e+04,1.99,1397,20.07
1.277e+04,2.007,1398,20.05
1.278e+04,2.023,1397,20.06
1.278e+04,2.04,1400,20.05
1.278e+04,2.057,1401,20.07
1.279e+04,2.073,1406,20.06
1.28e+04,2.057,1406,20.06
1.28e+04,2.04,1411,20.04
1.28e+04,2.023,1410,20.05
1.281e+04,2.007,1408,20.06
1.282e+04,1.99,1408,20.06
1.282e+04,1.973,1407,20.06
1.282e+04,1.957,1403,20.05
1.283e+04,1.973,1400,20.07
1.284e+04,1.99,1400,20.06
1.284e+04,2.007,1397,20.04
1.284e+04,2.023,1399,20.06
1.285e+04,2.04,1399,20.05
1.286e+04,2.057,1402,20.06
1.286e+04,2.04,1404,20.05
1.286e+04,2.023,1407,20.06
1.287e+04,2.007,1406,20.06
1.288e+04,1.99,1406,20.05
1.288e+04,1.973,1404,20.06
1.288e+04,1.957,1401,20.05
1.289e+04,1.973,1400,20.05
1.29e+04,1.99,1399,20.05
1.29e+04,2.007,1400,20.06
1.29e+04,2.023,1401,20.06
1.291e+04,2.007,1401,20.06
1.292e+04,1.99,1403,20.05
1.292e+04,1.973,1402,20.05
1.292e+04,1.957,1399,20.06
1.293e+04,1.973,1399,20.06
1.294e+04,1.99,1398,20.07
1.294e+04,2.007,1397,20.07
1.294e+04,2.023,1398,20.06
1.295e+04,2.04,1400,20.06
1.296e+04,2.057,1403,20.08
1.296e+04,2.04,1407,20.05
1.296e+04,2.023,1405,20.06
1.297e+04,2.007,1406,20.07
1.298e+04,1.99,1404,20.06
1.298e+04,2.007,1403,20.06
1.298e+04,1.99,1403,20.07
1.299e+04,1.973,1402,20.06
1.3e+04,1.957,1401,20.07
1.3e+04,1.94,1398,20.05
1.3e+04,1.957,1397,20.07
1.301e+04,1.973,1395,20.05
1.302e+04,1.99,1395,20.06
1.302e+04,2.007,1396,20.07
1.302e+04,2.023,1399,20.07
1.303e+04,2.04,1400,20.05
1.304e+04,2.057,1400,20.05
1.304e+04,2.073,1405,20.05
1.304e+04,2.057,1405,20.06
1.305e+04,2.04,1409,20.07
1.306e+04,2.023,1408,20.06
1.306e+04,2.007,1410,20.06
1.306e+04,1.99,1409,20.06
1.307e+04,1.973,1405,20.07
1.308e+04,1.99,1403,20.04
1.308e+04,2.007,1404,20.06
1.308e+04,1.99,1401,20.06
1.309e+04,2.007,1400,20.06
1.31e+04,2.023,1400,20.05
1.31e+04,2.007,1401,20.05
1.31e+04,1.99,1402,20.05
1.311e+04,1.973,1402,20.05
1.312e+04,1.957,1401,20.07
1.312e+04,1.94,1398,20.08
1.312e+04,1.957,1396,20.06
1.313e+04,1.973,1396,20.06
1.314e+04,1.99,1394,20.05
1.314e+04,2.007,1396,20.06
1.314e+04,2.023,1397,20.07
1.315e+04,2.04,1400,20.07
1.316e+04,2.057,1402,20.04
1.316e+04,2.073,1407,20.05
1.316e+04,2.057,1407,20.05
1.317e+04,2.04,1408,20.07
1.318e+04,2.023,1411,20.07
1.318e+04,2.007,1408,20.06
1.318e+04,1.99,1407,20.06
1.319e+04,1.973,1405,20.06
1.32e+04,1.99,1404,20.05
1.32e+04,1.973,1401,20.05
1.32e+04,1.99,1400,20.06
1.321e+04,2.007,1400,20.04
1.322e+04,2.023,1400,20.06
1.322e+04,2.007,1400,20.05
1.322e+04,2.023,1401,20.04
1.323e+04,2.007,1402,20.05
1.324e+04,1.99,1403,20.07
1.324e+04,1.973,1401,20.07
1.324e+04,1.99,1402,20.04
1.325e+04,1.973,1398,20.05
1.326e+04,1.99,1399,20.06
1.326e+04,1.973,1399,20.06
1.326e+04,1.99,1400,20.05
1.327e+04,1.973,1398,20.06
1.328e+04,1.99,1399,20.04
1.328e+04,2.007,1398,20.06
1.328e+04,2.023,1399,20.07
1.329e+04,2.04,1400,20.07
1.33e+04,2.057,1402,20.05
1.33e+04,2.04,1405,20.05
1.33e+04,2.023,1406,20.07
1.331e+04,2.007,1405,20.04
1.332e+04,1.99,1404,20.05
1.332e+04,1.973,1402,20.07
1.332e+04,1.99,1401,20.06
1.333e+04,2.007,1400,20.04
1.334e+04,2.023,1402,20.04
1.334e+04,2.007,1402,20.06
1.334e+04,1.99,1400,20.06
1.335e+04,2.007,1401,20.06
1.336e+04,1.99,1401,20.05
1.336e+04,1.973,1402,20.05
1.336e+04,1.957,1399,20.07
1.337e+04,1.973,1396,20.06
1.338e+04,1.99,1397,20.06
1.338e+04,2.007,1398,20.07
1.338e+04,2.023,1397,20.07
1.339e+04,2.04,1400,20.07
1.34e+04,2.057,1403,20.04
1.34e+04,2.04,1404,20.04
1.34e+04,2.023,1406,20.05
1.341e+04,2.007,1406,20.05
1.342e+04,1.99,1404,20.06
1.342e+04,2.007,1402,20.05
1.342e+04,2.023,1405,20.05
1.343e+04,2.007,1405,20.05
1.344e+04,1.99,1401,20.07
1.344e+04,2.007,1403,20.05
1.344e+04,1.99,1400,20.07
1.345e+04,2.007,1401,20.05
1.346e+04,1.99,1400,20.07
1.346e+04,2.007,1402,20.06
1.346e+04,1.99,1399,20.06
1.347e+04,2.007,1403,20.06
1.348e+04,1.99,1401,20.06
1.348e+04,2.007,1401,20.06
1.348e+04,1.99,1399,20.06
1.349e+04,2.007,1401,20.06
1.35e+04,1.99,1399,20.04
1.35e+04,2.007,1400,20.07
1.35e+04,1.99,1400,20.04
1.351e+04,1.973,1399,20.07
1.352e+04,1.99,1399,20.06
1.352e+04,2.007,1399,20.05
1.352e+04,2.023,1398,20.05
1.353e+04,2.04,1400,20.07
1.354e+04,2.023,1404,20.06
1.354e+04,2.007,1403,20.05
1.354e+04,1.99,1402,20.05
1.355e+04,1.973,1401,20.07
1.356e+04,1.957,1401,20.07
1.356e+04,1.94,1399,20.05
1.356e+04,1.957,1398,20.06
1.357e+04,1.973,1395,20.06
1.358e+04,1.99,1396,20.06
1.358e+04,2.007,1395,20.06
1.358e+04,2.023,1396,20.06
1.359e+04,2.04,1397,20.05
1.36e+04,2.057,1400,20.06
1.36e+04,2.073,1405,20.06
1.36e+04,2.057,1407,20.07
1.361e+04,2.04,1409,20.06
1.362e+04,2.023,1406,20.06
1.362e+04,2.007,1408,20.05
1.362e+04,1.99,1405,20.06
1.363e+04,2.007,1405,20.05
1.364e+04,1.99,1402,20.05
1.364e+04,2.007,1403,20.06
1.364e+04,1.99,1400,20.05
1.365e+04,2.007,1402,20.07
1.366e+04,1.99,1402,20.06
1.366e+04,1.973,1400,20.06
1.366e+04,1.99,1399,20.06
1.367e+04,2.007,1398,20.06
1.368e+04,2.023,1399,20.05
1.368e+04,2.04,1402,20.04
1.368e+04,2.023,1400,20.06
1.369e+04,2.04,1404,20.05
1.37e+04,2.023,1404,20.05
1.37e+04,2.007,1404,20.06
1.37e+04,1.99,1403,20.04
1.371e+04,1.973,1403,20.05
1.372e+04,1.957,1403,20.04
1.372e+04,1.94,1399,20.05
1.372e+04,1.957,1395,20.05
1.373e+04,1.973,1396,20.04
1.374e+04,1.99,1396,20.06
1.374e+04,2.007,1397,20.05
1.374e+04,2.023,1396,20.07
1.375e+04,2.04,1399,20.04
1.376e+04,2.057,1402,20.06
1.376e+04,2.04,1404,20.06
1.376e+04,2.023,1405,20.06
1.377e+04,2.007,1404,20.05
1.378e+04,1.99,1406,20.07
1.378e+04,1.973,1403,20.05
1.378e+04,1.99,1400,20.06
1.379e+04,2.007,1400,20.06
1.38e+04,2.023,1402,20.07
1.38e+04,2.007,1401,20.05
1.38e+04,2.023,1403,20.06
1.381e+04,2.007,1401,20.06
1.382e+04,2.023,1403,20.06
1.382e+04,2.007,1403,20.07
1.382e+04,1.99,1403,20.05
1.383e+04,1.973,1403,20.06
1.384e+04,1.957,1401,20.06
1.384e+04,1.973,1399,20.07
1.384e+04,1.99,1398,20.05
1.385e+04,2.007,1397,20.04
1.386e+04,2.023,1398,20.08
1.386e+04,2.04,1402,20.06
1.386e+04,2.023,1403,20.06
1.387e+04,2.007,1403,20.06
1.388e+04,1.99,1402,20.06
1.388e+04,2.007,1402,20.06
1.388e+04,1.99,1402,20.06
1.389e+04,1.973,1402,20.06
1.39e+04,1.957,1401,20.06
1.39e+04,1.94,1401,20.06
1.39e+04,1.923,1395,20.07
1.391e+04,1.94,1395,20.06
1.392e+04,1.957,1393,20.07
1.392e+04,1.973,1392,20.06
1.392e+04,1.99,1393,20.06
1.393e+04,2.007,1393,20.07
1.394e+04,2.023,1398,20.07
1.394e+04,2.007,1399,20.06
1.394e+04,2.023,1401,20.04
1.395e+04,2.04,1401,20.04
1.396e+04,2.057,1403,20.05
1.396e+04,2.04,1405,20.06
1.396e+04,2.023,1407,20.04
1.397e+04,2.007,1407,20.07
1.398e+04,1.99,1407,20.07
1.398e+04,1.973,1404,20.06
1.398e+04,1.99,1404,20.05
1.399e+04,1.973,1401,20.06
1.4e+04,1.99,1400,20.06
1.4e+04,2.007,1398,20.04
1.4e+04,2.023,1399,20.07
1.401e+04,2.04,1403,20.05
1.402e+04,2.023,1401,20.06
1.402e+04,2.04,1404,20.05
1.402e+04,2.023,1405,20.06
1.403e+04,2.007,1407,20.06
1.404e+04,1.99,1405,20.07
1.404e+04,1.973,1403,20.05
