elapsed_s,power_mA,temperature_C
1.074e+04,0.4292,1205
1.075e+04,0.4275,1205
1.075e+04,0.4259,1204
1.075e+04,0.4242,1204
1.076e+04,0.4225,1203
1.076e+04,0.4209,1202
1.077e+04,0.4192,1200
1.077e+04,0.4209,1200
1.077e+04,0.4225,1199
1.078e+04,0.4242,1198
1.078e+04,0.4259,1196
1.078e+04,0.4275,1193
1.079e+04,0.4292,1194
1.079e+04,0.4309,1194
1.08e+04,0.4325,1193
1.08e+04,0.4342,1192
1.08e+04,0.4359,1192
1.081e+04,0.4375,1192
1.081e+04,0.4392,1192
1.082e+04,0.4409,1192
1.082e+04,0.4425,1194
1.082e+04,0.4442,1192
1.083e+04,0.4459,1195
1.083e+04,0.4475,1195
1.083e+04,0.4492,1196
1.084e+04,0.4509,1197
1.084e+04,0.4525,1198
1.085e+04,0.4509,1197
1.085e+04,0.4525,1199
1.085e+04,0.4509,1198
1.086e+04,0.4525,1200
1.086e+04,0.4509,1201
1.087e+04,0.4492,1202
1.087e+04,0.4475,1202
1.087e+04,0.4459,1203
1.088e+04,0.4442,1202
1.088e+04,0.4425,1206
1.088e+04,0.4409,1207
1.089e+04,0.4392,1205
1.089e+04,0.4375,1205
1.09e+04,0.4359,1205
1.09e+04,0.4342,1206
1.09e+04,0.4325,1205
1.091e+04,0.4309,1204
1.091e+04,0.4292,1207
1.092e+04,0.4275,1204
1.092e+04,0.4292,1205
1.092e+04,0.4275,1204
1.093e+04,0.4259,1203
1.093e+04,0.4242,1197
1.093e+04,0.4259,1201
1.094e+04,0.4242,1199
1.094e+04,0.4259,1199
1.095e+04,0.4275,1198
1.095e+04,0.4292,1199
1.095e+04,0.4309,1198
1.096e+04,0.4325,1195
1.096e+04,0.4342,1195
1.097e+04,0.4359,1194
1.097e+04,0.4375,1192
1.097e+04,0.4392,1191
1.098e+04,0.4409,1195
1.098e+04,0.4392,1196
1.098e+04,0.4409,1196
1.099e+04,0.4425,1199
1.099e+04,0.4409,1196
1.1e+04,0.4425,1198
1.1e+04,0.4442,1198
1.1e+04,0.4459,1199
1.101e+04,0.4475,1199
1.101e+04,0.4492,1202
1.102e+04,0.4475,1200
1.102e+04,0.4492,1201
1.102e+04,0.4475,1202
1.103e+04,0.4459,1204
1.103e+04,0.4442,1203
1.103e+04,0.4459,1207
1.104e+04,0.4442,1204
1.104e+04,0.4459,1204
1.105e+04,0.4442,1204
1.105e+04,0.4425,1205
1.105e+04,0.4409,1210
1.106e+04,0.4392,1205
1.106e+04,0.4409,1205
1.106e+04,0.4392,1206
1.107e+04,0.4375,1206
1.107e+04,0.4359,1206
1.108e+04,0.4342,1205
1.108e+04,0.4325,1206
1.108e+04,0.4309,1206
1.109e+04,0.4292,1205
1.109e+04,0.4275,1204
1.11e+04,0.4259,1205
1.11e+04,0.4242,1204
1.11e+04,0.4225,1203
1.111e+04,0.4209,1202
1.111e+04,0.4225,1201
1.111e+04,0.4242,1199
1.112e+04,0.4259,1198
1.112e+04,0.4275,1197
1.113e+04,0.4292,1196
1.113e+04,0.4309,1192
1.113e+04,0.4325,1194
1.114e+04,0.4342,1193
1.114e+04,0.4359,1193
1.115e+04,0.4375,1193
1.115e+04,0.4392,1194
1.115e+04,0.4409,1194
1.116e+04,0.4425,1195
1.116e+04,0.4442,1195
1.116e+04,0.4459,1196
1.117e+04,0.4475,1196
1.117e+04,0.4492,1198
1.118e+04,0.4509,1198
1.118e+04,0.4525,1198
1.118e+04,0.4542,1198
1.119e+04,0.4559,1198
1.119e+04,0.4575,1200
1.12e+04,0.4559,1201
1.12e+04,0.4542,1202
1.12e+04,0.4525,1203
1.121e+04,0.4509,1203
1.121e+04,0.4492,1204
1.121e+04,0.4475,1205
1.122e+04,0.4459,1206
1.122e+04,0.4442,1207
1.123e+04,0.4425,1207
1.123e+04,0.4409,1207
1.123e+04,0.4392,1207
1.124e+04,0.4375,1208
1.124e+04,0.4359,1207
1.125e+04,0.4342,1206
1.125e+04,0.4325,1206
1.125e+04,0.4309,1207
1.126e+04,0.4292,1207
1.126e+04,0.4275,1206
1.126e+04,0.4259,1206
1.127e+04,0.4242,1205
1.127e+04,0.4225,1205
1.128e+04,0.4209,1200
1.128e+04,0.4225,1205
1.128e+04,0.4209,1200
1.129e+04,0.4225,1199
1.129e+04,0.4242,1198
1.13e+04,0.4259,1196
1.13e+04,0.4275,1195
1.13e+04,0.4292,1194
1.131e+04,0.4309,1193
1.131e+04,0.4325,1192
1.131e+04,0.4342,1192
1.132e+04,0.4359,1191
1.132e+04,0.4375,1192
1.133e+04,0.4392,1191
1.133e+04,0.4409,1193
1.133e+04,0.4425,1195
1.134e+04,0.4442,1194
1.134e+04,0.4459,1195
1.135e+04,0.4475,1196
1.135e+04,0.4492,1196
1.135e+04,0.4509,1197
1.136e+04,0.4525,1198
1.136e+04,0.4542,1198
1.136e+04,0.4559,1199
1.137e+04,0.4575,1201
1.137e+04,0.4559,1201
1.138e+04,0.4542,1202
1.138e+04,0.4525,1203
1.138e+04,0.4509,1204
1.139e+04,0.4492,1204
1.139e+04,0.4475,1205
1.14e+04,0.4459,1205
1.14e+04,0.4442,1206
1.14e+04,0.4425,1208
1.141e+04,0.4409,1205
1.141e+04,0.4425,1207
1.141e+04,0.4409,1207
1.142e+04,0.4392,1207
1.142e+04,0.4375,1207
1.143e+04,0.4359,1207
1.143e+04,0.4342,1210
1.143e+04,0.4325,1207
1.144e+04,0.4309,1204
1.144e+04,0.4325,1207
1.145e+04,0.4309,1207
1.145e+04,0.4292,1206
1.145e+04,0.4275,1206
1.146e+04,0.4259,1205
1.146e+04,0.4242,1204
1.146e+04,0.4225,1196
1.147e+04,0.4242,1202
1.147e+04,0.4225,1200
1.148e+04,0.4242,1199
1.148e+04,0.4259,1197
1.148e+04,0.4275,1196
1.149e+04,0.4292,1195
1.149e+04,0.4309,1195
1.15e+04,0.4325,1190
1.15e+04,0.4342,1193
1.15e+04,0.4359,1195
1.151e+04,0.4375,1193
1.151e+04,0.4392,1193
1.151e+04,0.4409,1194
1.152e+04,0.4425,1194
1.152e+04,0.4442,1195
1.153e+04,0.4459,1195
1.153e+04,0.4475,1192
1.153e+04,0.4492,1197
1.154e+04,0.4475,1198
1.154e+04,0.4459,1197
1.155e+04,0.4475,1199
1.155e+04,0.4459,1201
1.155e+04,0.4442,1201
1.156e+04,0.4425,1201
1.156e+04,0.4409,1200
1.156e+04,0.4425,1202
1.157e+04,0.4409,1203
1.157e+04,0.4392,1203
1.158e+04,0.4375,1204
1.158e+04,0.4359,1203
1.158e+04,0.4342,1200
1.159e+04,0.4359,1207
1.159e+04,0.4342,1205
1.16e+04,0.4359,1202
1.16e+04,0.4375,1204
1.16e+04,0.4359,1202
1.161e+04,0.4375,1204
1.161e+04,0.4359,1204
1.161e+04,0.4342,1203
1.162e+04,0.4325,1204
1.162e+04,0.4309,1204
1.163e+04,0.4292,1204
1.163e+04,0.4275,1202
1.163e+04,0.4292,1204
1.164e+04,0.4275,1202
1.164e+04,0.4292,1200
1.165e+04,0.4309,1200
1.165e+04,0.4325,1199
1.165e+04,0.4342,1199
1.166e+04,0.4359,1198
1.166e+04,0.4375,1198
1.166e+04,0.4392,1198
1.167e+04,0.4409,1199
1.167e+04,0.4425,1199
1.168e+04,0.4442,1199
1.168e+04,0.4459,1200
1.168e+04,0.4442,1199
1.169e+04,0.4459,1200
1.169e+04,0.4442,1196
1.17e+04,0.4459,1201
1.17e+04,0.4442,1203
1.17e+04,0.4425,1202
1.171e+04,0.4409,1203
1.171e+04,0.4392,1203
1.171e+04,0.4375,1203
1.172e+04,0.4359,1204
1.172e+04,0.4342,1204
1.173e+04,0.4325,1204
1.173e+04,0.4309,1204
1.173e+04,0.4292,1206
1.174e+04,0.4275,1204
1.174e+04,0.4259,1203
1.174e+04,0.4242,1202
1.175e+04,0.4225,1201
1.175e+04,0.4242,1200
1.176e+04,0.4259,1199
1.176e+04,0.4275,1197
1.176e+04,0.4292,1196
1.177e+04,0.4309,1195
1.177e+04,0.4325,1193
1.178e+04,0.4342,1193
1.178e+04,0.4359,1193
1.178e+04,0.4375,1194
1.179e+04,0.4392,1195
1.179e+04,0.4409,1195
1.179e+04,0.4425,1193
1.18e+04,0.4442,1196
1.18e+04,0.4425,1196
1.181e+04,0.4442,1197
1.181e+04,0.4459,1197
1.181e+04,0.4475,1198
1.182e+04,0.4459,1199
1.182e+04,0.4442,1202
1.183e+04,0.4425,1200
1.183e+04,0.4442,1201
1.183e+04,0.4425,1203
1.184e+04,0.4409,1198
1.184e+04,0.4425,1203
1.184e+04,0.4409,1202
1.185e+04,0.4392,1203
1.185e+04,0.4375,1203
1.186e+04,0.4359,1203
1.186e+04,0.4342,1206
1.186e+04,0.4325,1203
1.187e+04,0.4342,1204
1.187e+04,0.4325,1205
1.188e+04,0.4309,1204
1.188e+04,0.4292,1204
1.188e+04,0.4275,1203
1.189e+04,0.4259,1203
1.189e+04,0.4242,1201
1.189e+04,0.4259,1202
1.19e+04,0.4242,1200
1.19e+04,0.4259,1199
1.191e+04,0.4275,1198
1.191e+04,0.4292,1197
1.191e+04,0.4309,1196
1.192e+04,0.4325,1193
1.192e+04,0.4342,1194
1.193e+04,0.4359,1194
1.193e+04,0.4375,1194
1.193e+04,0.4392,1197
1.194e+04,0.4375,1195
1.194e+04,0.4392,1195
1.194e+04,0.4409,1196
1.195e+04,0.4425,1196
1.195e+04,0.4442,1197
1.196e+04,0.4459,1197
1.196e+04,0.4475,1198
1.196e+04,0.4492,1199
1.197e+04,0.4509,1200
1.197e+04,0.4492,1200
1.198e+04,0.4509,1200
1.198e+04,0.4492,1202
1.198e+04,0.4475,1202
1.199e+04,0.4459,1203
1.199e+04,0.4442,1201
1.199e+04,0.4459,1205
1.2e+04,0.4442,1202
1.2e+04,0.4459,1204
1.201e+04,0.4442,1205
1.201e+04,0.4425,1204
1.201e+04,0.4409,1206
1.202e+04,0.4392,1206
1.202e+04,0.4375,1205
1.203e+04,0.4359,1206
1.203e+04,0.4342,1204
1.203e+04,0.4325,1206
1.204e+04,0.4309,1206
1.204e+04,0.4292,1206
1.204e+04,0.4275,1201
1.205e+04,0.4292,1205
1.205e+04,0.4275,1203
1.206e+04,0.4292,1203
1.206e+04,0.4275,1202
1.206e+04,0.4259,1201
1.207e+04,0.4275,1200
1.207e+04,0.4292,1200
1.208e+04,0.4309,1199
1.208e+04,0.4325,1198
1.208e+04,0.4342,1195
1.209e+04,0.4359,1197
1.209e+04,0.4375,1197
1.209e+04,0.4392,1197
1.21e+04,0.4409,1197
1.21e+04,0.4425,1198
1.211e+04,0.4442,1201
1.211e+04,0.4425,1199
1.211e+04,0.4442,1196
1.212e+04,0.4459,1200
1.212e+04,0.4442,1203
1.213e+04,0.4425,1201
1.213e+04,0.4442,1202
1.213e+04,0.4425,1202
1.214e+04,0.4409,1202
1.214e+04,0.4392,1203
1.214e+04,0.4375,1203
1.215e+04,0.4359,1203
1.215e+04,0.4342,1204
1.216e+04,0.4325,1204
1.216e+04,0.4309,1203
1.216e+04,0.4292,1204
1.217e+04,0.4275,1203
1.217e+04,0.4259,1201
1.218e+04,0.4275,1202
1.218e+04,0.4259,1202
1.218e+04,0.4242,1200
1.219e+04,0.4259,1199
1.219e+04,0.4275,1197
1.219e+04,0.4292,1199
1.22e+04,0.4275,1195
1.22e+04,0.4292,1195
1.221e+04,0.4309,1193
1.221e+04,0.4325,1193
1.221e+04,0.4342,1193
1.222e+04,0.4359,1193
1.222e+04,0.4375,1193
1.223e+04,0.4392,1196
1.223e+04,0.4375,1194
1.223e+04,0.4392,1194
1.224e+04,0.4409,1195
1.224e+04,0.4425,1194
1.224e+04,0.4442,1196
1.225e+04,0.4459,1196
1.225e+04,0.4475,1198
1.226e+04,0.4459,1198
1.226e+04,0.4475,1199
1.226e+04,0.4492,1199
1.227e+04,0.4475,1200
1.227e+04,0.4459,1201
1.228e+04,0.4442,1201
1.228e+04,0.4425,1202
1.228e+04,0.4409,1202
1.229e+04,0.4392,1203
1.229e+04,0.4375,1203
1.229e+04,0.4359,1208
1.23e+04,0.4342,1204
1.23e+04,0.4359,1204
1.231e+04,0.4342,1203
1.231e+04,0.4325,1204
1.231e+04,0.4309,1204
1.232e+04,0.4292,1204
1.232e+04,0.4275,1203
1.233e+04,0.4259,1203
1.233e+04,0.4242,1201
1.233e+04,0.4259,1202
1.234e+04,0.4242,1200
1.234e+04,0.4259,1199
1.234e+04,0.4275,1199
1.235e+04,0.4292,1196
1.235e+04,0.4309,1196
1.236e+04,0.4325,1194
1.236e+04,0.4342,1193
1.236e+04,0.4359,1195
1.237e+04,0.4375,1188
1.237e+04,0.4392,1194
1.238e+04,0.4375,1195
1.238e+04,0.4392,1195
1.238e+04,0.4409,1199
1.239e+04,0.4392,1196
1.239e+04,0.4409,1196
1.239e+04,0.4425,1197
1.24e+04,0.4442,1198
1.24e+04,0.4459,1197
1.241e+04,0.4475,1199
1.241e+04,0.4473,1199
1.241e+04,0.4456,1198
1.242e+04,0.4473,1200
1.242e+04,0.4456,1200
1.243e+04,0.444,1202
1.243e+04,0.4423,1202
1.243e+04,0.4406,1203
1.244e+04,0.439,1203
1.244e+04,0.4373,1203
1.244e+04,0.4356,1204
1.245e+04,0.434,1204
1.245e+04,0.4323,1204
1.246e+04,0.4306,1204
1.246e+04,0.429,1204
1.246e+04,0.4273,1203
1.247e+04,0.4256,1202
1.247e+04,0.424,1202
1.247e+04,0.4223,1200
1.248e+04,0.424,1202
1.248e+04,0.4223,1198
1.249e+04,0.424,1196
1.249e+04,0.4256,1195
1.249e+04,0.4273,1194
1.25e+04,0.429,1193
1.25e+04,0.4306,1191
1.251e+04,0.4323,1191
1.251e+04,0.434,1190
1.251e+04,0.4356,1191
1.252e+04,0.4373,1191
1.252e+04,0.439,1191
1.252e+04,0.4406,1192
1.253e+04,0.4423,1193
1.253e+04,0.444,1192
1.254e+04,0.4456,1194
1.254e+04,0.4473,1201
1.254e+04,0.4456,1196
1.255e+04,0.4473,1197
1.255e+04,0.449,1197
1.256e+04,0.4506,1198
1.256e+04,0.4523,1200
1.256e+04,0.4506,1201
1.257e+04,0.449,1200
1.257e+04,0.4506,1201
1.257e+04,0.449,1202
1.258e+04,0.4473,1203
1.258e+04,0.4456,1202
1.259e+04,0.444,1204
1.259e+04,0.4423,1204
1.259e+04,0.4406,1205
1.26e+04,0.439,1206
1.26e+04,0.4373,1205
1.261e+04,0.4356,1205
1.261e+04,0.434,1203
1.261e+04,0.4356,1205
1.262e+04,0.434,1206
1.262e+04,0.4323,1206
1.262e+04,0.4306,1204
1.263e+04,0.4323,1204
1.263e+04,0.4306,1209
1.264e+04,0.429,1204
1.264e+04,0.4306,1202
1.264e+04,0.4323,1203
1.265e+04,0.4306,1202
1.265e+04,0.429,1206
1.266e+04,0.4273,1201
1.266e+04,0.429,1200
1.266e+04,0.4306,1200
1.267e+04,0.4323,1200
1.267e+04,0.434,1200
1.267e+04,0.4356,1199
1.268e+04,0.4373,1199
1.268e+04,0.439,1205
1.269e+04,0.4373,1199
1.269e+04,0.439,1200
1.269e+04,0.4373,1202
1.27e+04,0.4356,1201
1.27e+04,0.4373,1200
1.271e+04,0.439,1201
1.271e+04,0.4373,1201
1.271e+04,0.4356,1202
1.272e+04,0.434,1202
1.272e+04,0.4323,1203
1.272e+04,0.4306,1203
1.273e+04,0.429,1202
1.273e+04,0.4273,1202
1.274e+04,0.4256,1201
1.274e+04,0.424,1200
1.274e+04,0.4256,1200
1.275e+04,0.4273,1198
1.275e+04,0.429,1197
1.276e+04,0.4306,1196
1.276e+04,0.4323,1195
1.276e+04,0.434,1194
1.277e+04,0.4356,1194
1.277e+04,0.4373,1194
1.277e+04,0.439,1194
1.278e+04,0.4406,1195
1.278e+04,0.4423,1195
1.279e+04,0.444,1194
1.279e+04,0.4456,1196
1.279e+04,0.444,1197
1.28e+04,0.4423,1199
1.28e+04,0.4406,1198
1.281e+04,0.4423,1198
1.281e+04,0.444,1199
1.281e+04,0.4423,1200
1.282e+04,0.4406,1200
1.282e+04,0.439,1201
1.282e+04,0.4373,1201
1.283e+04,0.4356,1202
1.283e+04,0.434,1202
1.284e+04,0.4323,1202
1.284e+04,0.4306,1202
1.284e+04,0.429,1203
1.285e+04,0.4273,1201
1.285e+04,0.429,1199
1.286e+04,0.4306,1201
1.286e+04,0.429,1200
1.286e+04,0.4306,1198
1.287e+04,0.4323,1199
1.287e+04,0.434,1197
1.287e+04,0.4356,1197
1.288e+04,0.4373,1197
1.288e+04,0.439,1194
1.289e+04,0.4406,1197
1.289e+04,0.439,1200
1.289e+04,0.4373,1200
1.29e+04,0.4356,1199
1.29e+04,0.4373,1197
1.291e+04,0.439,1201
1.291e+04,0.4373,1202
1.291e+04,0.4356,1200
1.292e+04,0.4373,1200
1.292e+04,0.439,1200
1.292e+04,0.4406,1201
1.293e+04,0.439,1201
1.293e+04,0.4373,1202
1.294e+04,0.4356,1202
1.294e+04,0.434,1202
1.294e+04,0.4323,1202
1.295e+04,0.4306,1202
1.295e+04,0.429,1202
1.296e+04,0.4273,1204
1.296e+04,0.4256,1201
1.296e+04,0.4273,1200
1.297e+04,0.429,1199
1.297e+04,0.4306,1198
1.297e+04,0.4323,1197
1.298e+04,0.434,1197
1.298e+04,0.4356,1195
1.299e+04,0.4373,1195
1.299e+04,0.439,1196
1.299e+04,0.4406,1199
1.3e+04,0.439,1197
1.3e+04,0.4406,1198
1.301e+04,0.4423,1198
1.301e+04,0.444,1198
1.301e+04,0.4456,1199
1.302e+04,0.4473,1200
1.302e+04,0.449,1200
1.302e+04,0.4473,1201
1.303e+04,0.4456,1202
1.303e+04,0.444,1202
1.304e+04,0.4423,1202
1.304e+04,0.4406,1203
1.304e+04,0.439,1203
1.305e+04,0.4373,1202
1.305e+04,0.4356,1202
1.306e+04,0.434,1204
1.306e+04,0.4323,1204
1.306e+04,0.4306,1204
1.307e+04,0.429,1204
1.307e+04,0.4273,1204
1.307e+04,0.4256,1203
1.308e+04,0.424,1203
1.308e+04,0.4223,1201
1.309e+04,0.424,1200
1.309e+04,0.4256,1199
1.309e+04,0.4273,1197
1.31e+04,0.429,1197
1.31e+04,0.4306,1194
1.311e+04,0.4323,1193
1.311e+04,0.434,1193
1.311e+04,0.4356,1193
1.312e+04,0.4373,1192
1.312e+04,0.439,1193
1.312e+04,0.4406,1194
1.313e+04,0.4423,1194
1.313e+04,0.444,1196
1.314e+04,0.4456,1197
1.314e+04,0.4473,1195
1.314e+04,0.449,1196
1.315e+04,0.4506,1197
1.315e+04,0.4523,1199
1.316e+04,0.4506,1197
1.316e+04,0.4523,1205
1.316e+04,0.4506,1201
1.317e+04,0.4523,1202
1.317e+04,0.4506,1203
1.317e+04,0.449,1203
1.318e+04,0.4473,1204
1.318e+04,0.4456,1205
1.319e+04,0.444,1205
1.319e+04,0.4423,1206
1.319e+04,0.4406,1206
1.32e+04,0.439,1206
1.32e+04,0.4373,1204
1.32e+04,0.439,1206
1.321e+04,0.4373,1207
1.321e+04,0.4356,1203
1.322e+04,0.4373,1205
1.322e+04,0.4356,1206
1.322e+04,0.434,1208
1.323e+04,0.4323,1206
1.323e+04,0.4306,1206
1.324e+04,0.429,1205
1.324e+04,0.4273,1204
1.324e+04,0.4256,1205
1.325e+04,0.424,1203
1.325e+04,0.4223,1202
1.325e+04,0.424,1201
1.326e+04,0.4256,1199
1.326e+04,0.4273,1198
1.327e+04,0.429,1196
1.327e+04,0.4306,1195
1.327e+04,0.4323,1194
1.328e+04,0.434,1196
1.328e+04,0.4356,1193
1.329e+04,0.4373,1194
1.329e+04,0.439,1194
1.329e+04,0.4406,1193
1.33e+04,0.4423,1193
1.33e+04,0.444,1195
1.33e+04,0.4456,1198
1.331e+04,0.444,1197
1.331e+04,0.4456,1200
1.332e+04,0.444,1198
1.332e+04,0.4456,1199
1.332e+04,0.444,1200
1.333e+04,0.4423,1200
1.333e+04,0.4406,1201
1.334e+04,0.439,1200
1.334e+04,0.4406,1202
1.334e+04,0.439,1202
1.335e+04,0.4373,1202
1.335e+04,0.4356,1203
1.335e+04,0.434,1203
1.336e+04,0.4323,1203
1.336e+04,0.4306,1203
1.337e+04,0.429,1201
1.337e+04,0.4306,1203
1.337e+04,0.429,1204
1.338e+04,0.4273,1202
1.338e+04,0.429,1201
1.339e+04,0.4306,1200
1.339e+04,0.4323,1199
1.339e+04,0.434,1198
1.34e+04,0.4356,1199
1.34e+04,0.4373,1198
1.34e+04,0.439,1198
1.341e+04,0.4406,1198
1.341e+04,0.4423,1196
1.342e+04,0.444,1199
1.342e+04,0.4423,1200
1.342e+04,0.4406,1202
1.343e+04,0.439,1202
1.343e+04,0.4373,1201
1.344e+04,0.439,1201
1.344e+04,0.4373,1202
1.344e+04,0.4356,1202
1.345e+04,0.434,1202
1.345e+04,0.4323,1203
1.345e+04,0.4306,1203
1.346e+04,0.429,1203
1.346e+04,0.4273,1202
1.347e+04,0.4256,1202
1.347e+04,0.424,1201
1.347e+04,0.4256,1200
1.348e+04,0.4273,1199
1.348e+04,0.429,1197
1.349e+04,0.4306,1195
1.349e+04,0.4323,1196
1.349e+04,0.434,1195
1.35e+04,0.4356,1194
1.35e+04,0.4373,1195
1.35e+04,0.439,1195
1.351e+04,0.4406,1197
1.351e+04,0.439,1196
1.352e+04,0.4406,1197
1.352e+04,0.4423,1197
1.352e+04,0.444,1198
1.353e+04,0.4456,1198
1.353e+04,0.4473,1200
1.354e+04,0.4456,1200
1.354e+04,0.4473,1200
1.354e+04,0.4456,1201
1.355e+04,0.444,1201
1.355e+04,0.4423,1202
1.355e+04,0.4406,1201
1.356e+04,0.439,1201
1.356e+04,0.4406,1203
1.357e+04,0.439,1204
1.357e+04,0.4373,1205
1.357e+04,0.4356,1207
1.358e+04,0.434,1204
1.358e+04,0.4356,1204
1.359e+04,0.434,1204
1.359e+04,0.4323,1204
1.359e+04,0.4306,1204
1.36e+04,0.429,1202
1.36e+04,0.4306,1203
1.36e+04,0.429,1203
1.361e+04,0.4273,1203
1.361e+04,0.4256,1202
1.362e+04,0.4273,1201
1.362e+04,0.429,1200
1.362e+04,0.4306,1198
1.363e+04,0.4323,1197
1.363e+04,0.434,1197
1.364e+04,0.4356,1196
1.364e+04,0.4373,1198
1.364e+04,0.439,1197
1.365e+04,0.4406,1197
1.365e+04,0.4423,1196
1.365e+04,0.444,1202
1.366e+04,0.4423,1199
1.366e+04,0.444,1199
1.367e+04,0.4456,1199
1.367e+04,0.4473,1200
1.367e+04,0.4456,1201
1.368e+04,0.444,1201
1.368e+04,0.4423,1202
1.369e+04,0.4406,1202
1.369e+04,0.439,1203
1.369e+04,0.4373,1203
1.37e+04,0.4356,1202
1.37e+04,0.434,1206
1.37e+04,0.4323,1204
1.371e+04,0.434,1203
1.371e+04,0.4356,1203
1.372e+04,0.434,1203
1.372e+04,0.4323,1202
1.372e+04,0.434,1203
1.373e+04,0.4323,1200
1.373e+04,0.434,1202
1.374e+04,0.4323,1203
1.374e+04,0.4306,1202
1.374e+04,0.429,1206
1.375e+04,0.4273,1201
1.375e+04,0.429,1199
1.375e+04,0.4306,1200
1.376e+04,0.429,1200
1.376e+04,0.4306,1199
1.377e+04,0.4323,1200
1.377e+04,0.4306,1198
1.377e+04,0.4323,1198
1.378e+04,0.434,1197
1.378e+04,0.4356,1197
1.379e+04,0.4373,1197
1.379e+04,0.439,1197
1.379e+04,0.4406,1197
1.38e+04,0.4423,1198
1.38e+04,0.4406,1198
1.38e+04,0.4423,1199
1.381e+04,0.444,1199
1.381e+04,0.4456,1199
1.382e+04,0.4473,1200
1.382e+04,0.4456,1201
1.382e+04,0.444,1205
1.383e+04,0.4423,1202
1.383e+04,0.444,1202
1.384e+04,0.4423,1203
1.384e+04,0.4406,1203
1.384e+04,0.439,1203
1.385e+04,0.4373,1204
1.385e+04,0.4356,1205
1.385e+04,0.434,1204
1.386e+04,0.4323,1205
1.386e+04,0.4306,1204
1.387e+04,0.429,1204
1.387e+04,0.4273,1203
1.387e+04,0.4256,1201
1.388e+04,0.4273,1201
1.388e+04,0.4256,1198
1.388e+04,0.4273,1199
1.389e+04,0.4256,1197
1.389e+04,0.4273,1196
1.39e+04,0.429,1195
1.39e+04,0.4306,1192
1.39e+04,0.4323,1193
1.391e+04,0.434,1195
1.391e+04,0.4356,1193
1.392e+04,0.4373,1193
1.392e+04,0.439,1193
1.392e+04,0.4406,1194
1.393e+04,0.4423,1194
1.393e+04,0.444,1195
1.393e+04,0.4456,1196
1.394e+04,0.4473,1198
1.394e+04,0.4456,1197
1.395e+04,0.4473,1199
1.395e+04,0.4456,1199
1.395e+04,0.444,1202
1.396e+04,0.4423,1200
1.396e+04,0.444,1201
1.397e+04,0.4423,1201
1.397e+04,0.4406,1202
1.397e+04,0.439,1201
1.398e+04,0.4373,1202
1.398e+04,0.4356,1203
1.398e+04,0.434,1203
1.399e+04,0.4323,1203
1.399e+04,0.4306,1205
1.4e+04,0.429,1200
1.4e+04,0.4306,1204
1.4e+04,0.429,1201
1.401e+04,0.4306,1202
1.401e+04,0.429,1198
1.402e+04,0.4306,1199
1.402e+04,0.4323,1198
1.402e+04,0.434,1197
1.403e+04,0.4356,1198
1.403e+04,0.4373,1198
1.403e+04,0.439,1203
1.404e+04,0.4373,1198
1.404e+04,0.439,1198
1.405e+04,0.4406,1199
1.405e+04,0.4423,1199
1.405e+04,0.444,1200
1.406e+04,0.4456,1200
1.406e+04,0.444,1200
1.407e+04,0.4423,1201
1.407e+04,0.4406,1203
1.407e+04,0.439,1200
1.408e+04,0.4406,1203
1.408e+04,0.439,1203
1.408e+04,0.4373,1200
1.409e+04,0.439,1203
1.409e+04,0.4373,1200
1.41e+04,0.439,1208
1.41e+04,0.4373,1203
1.41e+04,0.439,1204
1.411e+04,0.4373,1204
1.411e+04,0.4356,1203
1.412e+04,0.434,1204
1.412e+04,0.4323,1204
1.412e+04,0.4306,1204
1.413e+04,0.429,1204
1.413e+04,0.4273,1203
1.413e+04,0.4256,1205
1.414e+04,0.424,1204
1.414e+04,0.4223,1201
1.415e+04,0.424,1200
1.415e+04,0.4256,1197
1.415e+04,0.4273,1196
1.416e+04,0.429,1194
1.416e+04,0.4306,1192
1.417e+04,0.4323,1196
1.417e+04,0.4306,1192
1.417e+04,0.4323,1193
1.418e+04,0.434,1194
1.418e+04,0.4356,1189
1.418e+04,0.4373,1198
1.419e+04,0.4356,1191
1.419e+04,0.4373,1194
1.42e+04,0.4356,1196
1.42e+04,0.434,1195
1.42e+04,0.4356,1194
1.421e+04,0.4373,1194
1.421e+04,0.439,1197
1.422e+04,0.4373,1197
1.422e+04,0.439,1197
1.422e+04,0.4406,1198
1.423e+04,0.4423,1198
1.423e+04,0.444,1200
1.423e+04,0.4423,1203
1.424e+04,0.4406,1199
1.424e+04,0.4423,1200
1.425e+04,0.444,1201
1.425e+04,0.4423,1201
1.425e+04,0.4406,1203
1.426e+04,0.439,1202
1.426e+04,0.4373,1201
1.427e+04,0.4356,1202
1.427e+04,0.434,1203
1.427e+04,0.4323,1203
1.428e+04,0.4306,1202
1.428e+04,0.429,1205
1.428e+04,0.4273,1201
1.429e+04,0.429,1201
1.429e+04,0.4273,1199
1.43e+04,0.429,1200
1.43e+04,0.4273,1198
1.43e+04,0.429,1196
1.431e+04,0.4306,1195
1.431e+04,0.4323,1194
1.432e+04,0.434,1194
1.432e+04,0.4356,1195
1.432e+04,0.4373,1195
1.433e+04,0.439,1196
1.433e+04,0.4406,1196
1.433e+04,0.4423,1198
1.434e+04,0.4406,1197
1.434e+04,0.4423,1198
1.435e+04,0.444,1198
1.435e+04,0.4456,1200
1.435e+04,0.444,1198
1.436e+04,0.4456,1200
1.436e+04,0.444,1201
