elapsed_s,power_mA,temperature_C
595.5,0.2183,903
596,0.2166,906
596.5,0.215,903.1
597,0.2166,902.9
597.5,0.2183,903.3
598,0.2166,902.8
598.5,0.2183,902.4
599,0.22,906
599.5,0.2183,902.8
600,0.22,902.1
600.5,0.2216,902.2
601,0.2233,902
601.5,0.225,901.8
602,0.2266,902
602.5,0.225,901.9
603,0.2233,901.6
603.5,0.225,901.6
604,0.2233,901.3
604.5,0.225,901.4
605,0.2233,901.3
605.5,0.225,901.3
606,0.2266,901.4
606.5,0.225,901.3
607,0.2233,900.2
607.5,0.225,901.5
608,0.2233,901.8
608.5,0.2216,901.7
609,0.22,905.5
609.5,0.2183,901.8
610,0.22,899.6
610.5,0.2216,901.8
611,0.22,901.4
611.5,0.2183,901.7
612,0.2166,901.6
612.5,0.215,902.3
613,0.2133,902.3
613.5,0.2116,901.3
614,0.2133,901.2
614.5,0.215,904.4
615,0.2133,902.1
615.5,0.215,903
616,0.2133,900.1
616.5,0.215,900.3
617,0.2166,900
617.5,0.2183,900.1
618,0.22,902.7
618.5,0.2183,899.7
619,0.22,899.4
619.5,0.2216,901.2
620,0.22,899.4
620.5,0.2216,899.5
621,0.2233,899.1
621.5,0.225,899
622,0.2266,899.1
622.5,0.2283,898.4
623,0.23,897.1
623.5,0.2316,899.3
624,0.23,899.1
624.5,0.2283,899
625,0.23,897.2
625.5,0.2316,897.3
626,0.2333,898.8
626.5,0.2316,899
627,0.23,899.1
627.5,0.2283,899.1
628,0.2266,899.1
628.5,0.225,898.9
629,0.2266,899.4
629.5,0.225,900.4
630,0.2233,899.6
630.5,0.225,899.7
631,0.2266,900
631.5,0.225,898.8
632,0.2266,904.2
632.5,0.225,900.3
633,0.2266,900.5
633.5,0.2283,900.3
634,0.23,900.2
634.5,0.2316,900.3
635,0.2333,900.2
635.5,0.235,900.6
636,0.2333,900.7
636.5,0.2316,900.6
637,0.2333,900.4
637.5,0.235,900.8
638,0.2333,900.7
638.5,0.2316,901
639,0.23,901.3
639.5,0.2283,902.9
640,0.2266,901.5
640.5,0.2283,902.8
641,0.2266,901.9
641.5,0.2283,900.1
642,0.23,902.4
642.5,0.2283,902.2
643,0.2266,902.6
643.5,0.225,903.2
644,0.2233,902.4
644.5,0.225,903.2
645,0.2233,903.3
645.5,0.2216,905.8
646,0.22,903.5
646.5,0.2216,903.6
647,0.2233,903.6
647.5,0.225,903
648,0.2266,903.6
648.5,0.225,907.4
649,0.2233,903.6
649.5,0.225,906.2
650,0.2233,905.6
650.5,0.2216,903.6
651,0.2233,903.5
651.5,0.225,903.4
652,0.2266,901.6
652.5,0.2283,903.3
653,0.2266,903.2
653.5,0.225,903.5
654,0.2233,903.4
654.5,0.2216,903.3
655,0.22,903.5
655.5,0.2183,903.5
656,0.2166,903.5
656.5,0.215,903
657,0.2166,899.8
657.5,0.2183,903.4
658,0.2166,903.3
658.5,0.215,902.9
659,0.2166,903.2
659.5,0.215,902.5
660,0.2166,903
660.5,0.215,902.9
661,0.2133,902.8
661.5,0.2116,902.6
662,0.2133,902.4
662.5,0.215,902.2
663,0.2166,903.2
663.5,0.215,902.4
664,0.2166,901.5
664.5,0.2183,901.3
665,0.22,901
665.5,0.2216,900.8
666,0.2233,900.9
666.5,0.225,900.5
667,0.2266,901
667.5,0.225,900.2
668,0.2266,900
668.5,0.2283,900
669,0.23,899.7
669.5,0.2316,900
670,0.23,899.9
670.5,0.2316,899.7
671,0.2333,899.9
671.5,0.235,899.7
672,0.2366,900.1
672.5,0.235,898.5
673,0.2366,900.3
673.5,0.235,900.3
674,0.2333,900.6
674.5,0.2316,900.2
675,0.2333,900.8
675.5,0.2316,901.1
676,0.23,901.2
676.5,0.2283,901.4
677,0.2266,901.4
677.5,0.225,901.7
678,0.2233,903.5
678.5,0.2216,902
679,0.2233,902
679.5,0.225,902
680,0.2266,902.2
680.5,0.225,903.7
681,0.2233,903.2
681.5,0.2216,902.1
682,0.2233,902.8
682.5,0.2216,902.5
683,0.2233,902.7
683.5,0.2216,902.5
684,0.22,902.5
684.5,0.2183,903
685,0.2166,902.7
685.5,0.2183,902.5
686,0.22,902.3
686.5,0.2216,902.2
687,0.2233,902
687.5,0.225,902
688,0.2266,902
688.5,0.225,901.7
689,0.2266,901.6
689.5,0.2283,901.9
690,0.2266,901.9
690.5,0.225,902.2
691,0.2233,902
691.5,0.225,902
692,0.2233,902.1
692.5,0.2216,902.1
693,0.22,902.1
693.5,0.2183,902.1
694,0.2166,902
694.5,0.215,902.1
695,0.2133,902.1
695.5,0.2116,902.1
696,0.21,902.2
696.5,0.2083,901.7
697,0.21,901.6
697.5,0.2116,901.6
698,0.21,901.2
698.5,0.2116,900.9
699,0.2133,903.6
699.5,0.2116,898.2
700,0.2133,900.1
700.5,0.2116,899.9
701,0.2133,899.7
701.5,0.215,899.4
702,0.2166,899.3
702.5,0.2183,899.5
703,0.22,897.8
703.5,0.2216,898.8
704,0.22,898.9
704.5,0.2183,898.6
705,0.22,898.4
705.5,0.2216,898.5
706,0.2233,898.1
706.5,0.225,894.2
707,0.2266,897.8
707.5,0.225,897.9
708,0.2233,899.6
708.5,0.2216,897.8
709,0.2233,899.5
709.5,0.2216,897.8
710,0.2233,897.7
710.5,0.225,897.6
711,0.2266,897.8
711.5,0.2283,897.4
712,0.23,899.5
712.5,0.2283,898
713,0.23,897.8
713.5,0.2316,897.2
714,0.2333,897.8
714.5,0.2316,897.7
715,0.2333,897.9
715.5,0.235,898.1
716,0.2333,898.3
716.5,0.2316,898.5
717,0.23,898.7
717.5,0.2283,898.8
718,0.23,898.9
718.5,0.2316,900.1
719,0.23,899.3
719.5,0.2316,899.6
720,0.23,899.6
720.5,0.2316,899.8
721,0.23,899.8
721.5,0.2283,900.5
722,0.2266,900.3
722.5,0.225,904.4
723,0.2233,900.7
723.5,0.225,900.9
724,0.2266,901
724.5,0.2283,901.3
725,0.2266,901
725.5,0.2283,901.4
726,0.2266,901.4
726.5,0.225,901.5
727,0.2233,901.6
727.5,0.2216,901.6
728,0.22,901.7
728.5,0.2183,901.6
729,0.2166,902.2
729.5,0.215,901.5
730,0.2166,901.6
730.5,0.216,901.7
731,0.2143,901.5
731.5,0.216,904.9
732,0.2143,901.5
732.5,0.216,901.5
733,0.2176,901.4
733.5,0.2193,901.7
734,0.2176,901
734.5,0.2193,900.9
735,0.221,903.2
735.5,0.2193,901
736,0.221,900.7
736.5,0.2226,901
737,0.2243,900.3
737.5,0.226,900.6
738,0.2276,900.5
738.5,0.2293,900.4
739,0.231,900.2
739.5,0.2326,900.3
740,0.2343,900.4
740.5,0.236,900.4
741,0.2376,900.2
741.5,0.2393,900.4
742,0.2376,900.7
742.5,0.236,900.8
743,0.2343,900.3
743.5,0.236,901.2
744,0.2343,903.7
744.5,0.2326,900.2
745,0.2343,901.3
745.5,0.2326,901.7
746,0.231,902
746.5,0.2293,902.1
747,0.2276,902.8
747.5,0.226,902.8
748,0.2243,902.8
748.5,0.2226,902.4
749,0.2243,903.4
749.5,0.2226,903.1
750,0.221,904.5
750.5,0.2193,903.7
751,0.221,903.5
751.5,0.2226,903.5
752,0.221,903.6
752.5,0.2193,903.7
753,0.2176,904.5
753.5,0.216,903.8
754,0.2176,903.8
754.5,0.216,903.6
755,0.2176,903.8
755.5,0.216,905.8
756,0.2143,903.5
756.5,0.216,903.4
757,0.2176,903.1
757.5,0.2193,903.1
758,0.221,902.9
758.5,0.2226,905
759,0.221,903.4
759.5,0.2226,902.5
760,0.2243,902.4
760.5,0.226,902.3
761,0.2276,902.3
761.5,0.2293,901.5
762,0.231,902.6
762.5,0.2293,902.2
763,0.231,902.1
763.5,0.2293,902.1
764,0.2276,902.1
764.5,0.226,902.2
765,0.2243,901.5
765.5,0.226,901.9
766,0.2243,902.5
766.5,0.2226,902.8
767,0.221,902.9
767.5,0.2193,902.9
768,0.2176,903.1
768.5,0.216,903.1
769,0.2143,903.2
769.5,0.2126,903.2
770,0.211,903.2
770.5,0.2093,903.1
771,0.2076,903.8
771.5,0.206,902.3
772,0.2076,902.6
772.5,0.2093,902.3
773,0.211,902.3
773.5,0.2093,902.1
774,0.211,902.1
774.5,0.2093,901.8
775,0.211,903.7
775.5,0.2093,901.6
776,0.211,901.4
776.5,0.2126,900.8
777,0.2143,901.1
777.5,0.216,900.7
778,0.2176,900.4
778.5,0.2193,900.3
779,0.221,899.9
779.5,0.2226,899.4
780,0.2243,899.2
780.5,0.226,898.9
781,0.2276,898.6
781.5,0.2293,898.4
782,0.231,898.2
782.5,0.2326,898.1
783,0.2343,898.1
783.5,0.236,900
784,0.2343,898
784.5,0.236,898.2
785,0.2376,898.2
785.5,0.2393,898.3
786,0.241,899
786.5,0.2393,898.8
787,0.241,899.7
787.5,0.2393,900.2
788,0.2376,900
788.5,0.236,900.1
789,0.2343,900.8
789.5,0.2326,900.7
790,0.231,900.5
790.5,0.2326,901
791,0.231,901
791.5,0.2293,901.2
792,0.2276,901.7
792.5,0.226,901.8
793,0.2243,902
793.5,0.2226,902
794,0.221,902.5
794.5,0.2193,902.7
795,0.2176,898.9
795.5,0.2193,903
796,0.2176,903.1
796.5,0.216,899.5
797,0.2176,903.5
797.5,0.216,903.2
798,0.2143,903.4
798.5,0.2126,903.3
799,0.211,903.1
799.5,0.2126,903.2
800,0.211,903.2
800.5,0.2093,903.1
801,0.2076,902.1
801.5,0.2093,902.6
802,0.2076,903.1
802.5,0.206,902
803,0.2076,901.9
803.5,0.2093,901.7
804,0.211,901.2
804.5,0.2126,901.2
805,0.2143,899.1
805.5,0.216,900.6
806,0.2143,900.4
806.5,0.2126,900.4
807,0.211,899.9
807.5,0.2126,899.2
808,0.2143,901.4
808.5,0.2126,899.4
809,0.2143,895
809.5,0.216,898.9
810,0.2143,898.6
810.5,0.2126,897.6
811,0.2143,898.4
811.5,0.2126,896.1
812,0.2143,897.9
812.5,0.2126,897.7
813,0.211,897.4
813.5,0.2126,897.2
814,0.2143,896.9
814.5,0.216,896.7
815,0.2176,896.4
815.5,0.2193,896.2
816,0.221,896
816.5,0.2226,895.9
817,0.2243,895.8
817.5,0.226,895.6
818,0.2276,895.4
818.5,0.2293,895.3
819,0.231,896
819.5,0.2293,895.4
820,0.231,897.5
820.5,0.2293,895.4
821,0.231,895.6
821.5,0.2326,895.3
822,0.2343,897.1
822.5,0.2326,896
823,0.2343,896.1
823.5,0.236,896.8
824,0.2343,896.5
824.5,0.236,896.6
825,0.2376,896.9
825.5,0.236,897.4
826,0.2343,897.7
826.5,0.2326,898
827,0.231,897.8
827.5,0.2326,898
828,0.2343,898.7
828.5,0.2326,899.4
829,0.231,899.3
829.5,0.2293,899.4
830,0.2276,899.8
830.5,0.226,899.8
831,0.2243,900.2
831.5,0.2226,900.5
832,0.221,900.6
832.5,0.2193,900.8
833,0.2176,901
833.5,0.216,901.2
834,0.2143,901.1
834.5,0.2126,900.6
835,0.2143,901.4
835.5,0.2126,901.3
836,0.211,901.3
836.5,0.2093,901.6
837,0.2076,901.3
837.5,0.2093,903.1
838,0.2076,900.9
838.5,0.2093,900.9
839,0.211,900.6
839.5,0.2126,900.4
840,0.2143,900.6
840.5,0.216,900.1
841,0.2176,899.8
841.5,0.2193,900
842,0.221,899.6
842.5,0.2226,899.5
843,0.2243,899
843.5,0.226,899
844,0.2276,899
844.5,0.2293,898.6
845,0.231,899
845.5,0.2326,898.9
846,0.2343,898.8
846.5,0.236,898.9
847,0.2376,899.2
847.5,0.236,899
848,0.2376,899
848.5,0.2393,899.3
849,0.2376,899.3
849.5,0.2393,899.8
850,0.2376,899.8
850.5,0.236,900
851,0.2343,900.1
851.5,0.2326,900.3
852,0.231,900.1
852.5,0.2326,899.9
853,0.2343,899.9
853.5,0.236,899.9
854,0.2376,899.8
854.5,0.2393,899.7
855,0.241,900
855.5,0.2393,899.9
856,0.241,900.1
856.5,0.2393,900.7
857,0.2376,900.7
857.5,0.236,901.7
858,0.2343,901.5
858.5,0.2326,901.7
859,0.231,902.1
859.5,0.2293,902.2
860,0.2276,900.9
860.5,0.2293,901.6
861,0.2276,903.2
861.5,0.226,903.2
862,0.2243,903.9
862.5,0.2226,903.7
863,0.221,903.5
863.5,0.2226,903.9
864,0.221,904.1
864.5,0.2193,903.7
865,0.221,902.2
865.5,0.2226,904.4
866,0.221,904.5
866.5,0.2193,904.6
867,0.2176,904.7
867.5,0.216,904.6
868,0.2143,904.7
868.5,0.2126,904.6
869,0.211,903.9
869.5,0.2126,904.6
870,0.211,904.5
870.5,0.2093,904.4
871,0.2076,904.3
871.5,0.206,904
872,0.2076,903.7
872.5,0.2093,903.5
873,0.211,903.4
873.5,0.2126,903.1
874,0.2143,905.4
874.5,0.2126,903.8
875,0.2143,902.6
875.5,0.216,902.5
876,0.2176,902.2
876.5,0.2193,902
877,0.221,902.9
877.5,0.2193,901.5
878,0.221,901
878.5,0.2226,901.5
879,0.221,900.8
879.5,0.2226,901.7
880,0.221,900.6
880.5,0.2226,900.6
881,0.2243,900.6
881.5,0.226,899.8
882,0.2276,900.5
882.5,0.226,903.4
883,0.2243,900.3
883.5,0.226,898.5
884,0.2276,900
884.5,0.226,900.2
885,0.2243,898.4
885.5,0.226,900.3
886,0.2243,900.6
886.5,0.2226,900.7
887,0.221,900.9
887.5,0.2193,900.8
888,0.2176,899.5
888.5,0.2193,900
889,0.221,902
889.5,0.2193,901.2
890,0.221,901.2
890.5,0.2226,901.2
891,0.2243,901
891.5,0.226,901.2
892,0.2243,901
892.5,0.226,901
893,0.2243,901.1
893.5,0.2226,901
894,0.2237,900.8
894.5,0.2254,900.8
895,0.227,900.9
895.5,0.2254,900.9
896,0.2237,901
896.5,0.222,900.9
897,0.2204,900.9
897.5,0.2187,901
898,0.217,901
898.5,0.2154,901
899,0.2137,901
899.5,0.212,902.8
900,0.2104,901
900.5,0.212,900.8
901,0.2137,900.7
901.5,0.2154,899.9
902,0.217,900.2
902.5,0.2187,904.5
903,0.217,899.9
903.5,0.2187,899.7
904,0.2204,899.7
904.5,0.222,899.7
905,0.2237,899.8
905.5,0.2254,899.8
906,0.227,899.8
906.5,0.2287,899.9
907,0.2304,899.8
907.5,0.232,900.1
908,0.2304,899.8
908.5,0.232,899.9
909,0.2337,900
909.5,0.2354,900.4
910,0.2337,899.7
910.5,0.2354,900
911,0.237,900.2
911.5,0.2354,900.4
912,0.2337,900.6
912.5,0.232,900.7
913,0.2304,900.9
913.5,0.2287,900.6
914,0.2304,901.4
914.5,0.2287,901.5
915,0.227,901.6
915.5,0.2254,901.5
916,0.2237,902.5
916.5,0.222,902
917,0.2237,902.2
917.5,0.222,902.4
918,0.2204,901.9
918.5,0.222,903.6
919,0.2204,902.6
919.5,0.222,902.5
920,0.2237,902.6
920.5,0.222,902.5
921,0.2204,902.8
921.5,0.2187,902.7
922,0.217,902.9
922.5,0.2154,903.1
923,0.2137,902.9
923.5,0.2154,902.9
924,0.2137,903
924.5,0.212,902.7
925,0.2137,902.5
925.5,0.2154,902.4
926,0.217,902.5
926.5,0.2154,903.4
927,0.2137,902.3
927.5,0.2154,902.4
928,0.217,902.2
928.5,0.2187,902.1
929,0.2204,902
929.5,0.222,902
930,0.2204,901.9
930.5,0.222,901.6
931,0.2237,902.2
931.5,0.222,901.5
932,0.2237,901.2
932.5,0.2254,901.5
933,0.2237,901.4
933.5,0.222,901.4
934,0.2204,901.4
934.5,0.2187,902.5
935,0.217,901.2
935.5,0.2187,900.8
936,0.2204,901.7
936.5,0.2187,900.6
937,0.2204,901.2
937.5,0.2187,901.1
938,0.217,901.5
938.5,0.2154,898.9
939,0.217,900.8
939.5,0.2154,900.9
940,0.2137,900.1
940.5,0.2154,900.7
941,0.2137,900.5
941.5,0.2154,900.6
942,0.2137,900.4
942.5,0.2154,899
943,0.217,899.4
943.5,0.2187,899.9
944,0.217,900.1
944.5,0.2154,900
945,0.2137,899.9
945.5,0.2154,899.9
946,0.217,900
946.5,0.2154,899.4
947,0.217,899.5
947.5,0.2187,899.9
948,0.217,899.5
948.5,0.2187,900.4
949,0.217,902.8
949.5,0.2154,899.4
950,0.217,899.3
950.5,0.2187,899.1
951,0.2204,899.1
951.5,0.222,898.9
952,0.2237,899
952.5,0.2254,898.8
953,0.227,900.5
953.5,0.2254,898.6
954,0.227,898.7
954.5,0.2287,898.5
955,0.2304,898.7
955.5,0.232,898.6
956,0.2337,898.4
956.5,0.2354,898.6
957,0.237,898.7
957.5,0.2387,897.4
958,0.2404,899
958.5,0.2387,898.1
959,0.2404,899.3
959.5,0.2387,899.7
960,0.237,899.9
960.5,0.2354,900.1
961,0.2337,900.7
961.5,0.232,900.5
962,0.2304,901.3
962.5,0.2287,901.2
963,0.227,901.4
963.5,0.2254,901.7
964,0.2237,901.2
964.5,0.2254,902.3
965,0.2237,902.3
965.5,0.222,902.6
966,0.2204,899.5
966.5,0.222,903.1
967,0.2204,902.8
967.5,0.2187,903.2
968,0.217,903.1
968.5,0.2154,903.2
969,0.2137,902.7
969.5,0.2154,903.1
970,0.2137,903.2
970.5,0.212,903.5
971,0.2104,903.1
971.5,0.212,905.8
972,0.2104,903.2
972.5,0.212,903.2
973,0.2137,903.2
973.5,0.2154,903
974,0.217,902.8
974.5,0.2187,899.1
975,0.2204,903.1
975.5,0.2187,902.3
976,0.217,902.3
976.5,0.2154,902.1
977,0.217,902.1
977.5,0.2154,900.2
978,0.217,902
978.5,0.2154,898.6
979,0.217,901.7
979.5,0.2154,901.6
980,0.2137,901.6
980.5,0.212,901.5
981,0.2104,901.2
981.5,0.212,901
982,0.2137,900.3
982.5,0.2154,900.9
983,0.2137,900.5
983.5,0.2154,900.5
984,0.217,900.2
984.5,0.2187,898.9
985,0.2204,899.9
985.5,0.2187,899.8
986,0.217,899.6
986.5,0.2187,899.1
987,0.2204,899.3
987.5,0.222,899.2
988,0.2237,899
988.5,0.2254,899
989,0.227,898.8
989.5,0.2287,898.7
990,0.2304,898.7
990.5,0.232,896.3
991,0.2337,898.8
991.5,0.232,898.6
992,0.2304,898.7
992.5,0.2287,898.8
993,0.227,898.9
993.5,0.2287,898.4
994,0.2304,900
994.5,0.2287,898.7
995,0.2304,899.3
995.5,0.2287,899.6
996,0.227,899.7
996.5,0.2254,899.7
997,0.2237,899.9
997.5,0.222,899.9
998,0.2204,900
998.5,0.2187,900.7
999,0.217,900.5
999.5,0.2154,900.7
1000,0.2137,900.6
1000,0.2154,900.9
1001,0.2137,900.8
1002,0.212,900.8
1002,0.2104,900.8
1002,0.2087,900.8
1003,0.207,900.6
1004,0.2087,900.7
1004,0.207,900.5
1004,0.2087,900.3
1005,0.2104,900.1
1006,0.212,898.7
1006,0.2137,899.8
1006,0.212,899.8
1007,0.2104,899.4
1008,0.212,899.2
1008,0.2137,899
1008,0.2154,898.7
1009,0.217,897.9
1010,0.2187,898.7
1010,0.217,898.2
1010,0.2187,898
1011,0.2204,897.9
1012,0.222,897.6
1012,0.2237,897.6
1012,0.2254,898.8
1013,0.2237,897.4
1014,0.2254,897.4
1014,0.227,897.2
1014,0.2287,897.4
1015,0.2304,897.5
1016,0.232,893.2
1016,0.2337,897.3
1016,0.232,897.5
1017,0.2304,897.5
1018,0.2287,897.7
1018,0.227,898.4
1018,0.2254,898
1019,0.227,900.7
1020,0.2254,898.4
1020,0.227,898.4
1020,0.2287,898.6
1021,0.2304,898.6
1022,0.232,898.9
1022,0.2304,899
1022,0.232,898.3
1023,0.2337,899.4
1024,0.232,899.5
1024,0.2304,899.5
1024,0.2287,899.8
1025,0.227,899.7
1026,0.2254,898.9
1026,0.227,904.5
1026,0.2254,900.3
1027,0.227,900.9
1028,0.2287,900.9
1028,0.227,901
1028,0.2254,901.3
1029,0.2237,901.3
1030,0.222,901.7
1030,0.2204,901.7
1030,0.2187,901.7
1031,0.217,901.8
1032,0.2154,902.3
1032,0.2137,902.1
1032,0.212,902.2
1033,0.2104,905.5
1034,0.2087,902.1
1034,0.2104,902.1
1034,0.212,902.3
1035,0.2137,902.2
1036,0.2154,902.1
1036,0.217,901.9
1036,0.2187,901.7
1037,0.2204,901.6
1038,0.222,901.4
1038,0.2237,901.3
1038,0.2254,899.3
1039,0.227,901.1
1040,0.2254,900.9
1040,0.2237,900.9
1040,0.222,901.2
1041,0.2204,900.7
1042,0.222,901.1
1042,0.2204,897.5
1042,0.222,901
1043,0.2204,901.2
1044,0.2187,901.3
1044,0.217,902.3
1044,0.2154,901.3
1045,0.217,901.3
1046,0.2187,901.2
1046,0.2204,901.1
1046,0.222,901.6
1047,0.2204,900.9
1048,0.222,900.8
1048,0.2237,900.8
1048,0.2254,900.5
1049,0.227,900.6
1050,0.2287,900.6
1050,0.2304,900.5
1050,0.232,900.7
1051,0.2304,900.8
1052,0.2287,900.6
1052,0.2304,900.9
1052,0.2287,901.5
1053,0.227,901.2
1054,0.2287,901.5
1054,0.227,901.6
1054,0.2254,901.5
1055,0.2237,901.6
1056,0.222,902
1056,0.2204,902.1
1056,0.2187,902.1
1057,0.217,902.1
1058,0.2154,902.3
1058,0.2137,902.3
1058,0.212,902.2
1059,0.2104,902.2
1060,0.2087,902.4
1060,0.207,902
1060,0.2087,902.1
1061,0.207,901.9
1062,0.2087,901.1
1062,0.2104,901.5
1062,0.2087,901.5
1063,0.207,901.2
1064,0.2087,901
1064,0.2104,900.9
1064,0.212,900.6
1065,0.2137,900.4
1066,0.2154,900.2
1066,0.217,900
1066,0.2187,899.7
1067,0.2204,894.9
1068,0.222,899.2
1068,0.2204,899.1
1068,0.2187,899
1069,0.217,899
1070,0.2187,898.8
1070,0.2204,898.5
1070,0.222,898.5
1071,0.2237,898.4
1072,0.2254,896.4
1072,0.227,899.8
1072,0.2254,898.5
1073,0.227,898.3
1074,0.2287,898.1
1074,0.2304,898.5
1074,0.232,898.9
1075,0.2304,898.9
1076,0.232,898.9
1076,0.2337,899
1076,0.2354,899.4
1077,0.2337,899.4
1078,0.2354,895.8
1078,0.237,899.8
1078,0.2354,901.4
1079,0.2337,900.1
1080,0.2354,900.5
1080,0.237,900.6
1080,0.2387,900.8
1081,0.2404,901.3
1082,0.242,901.2
1082,0.2437,901.7
1082,0.2454,902.1
1083,0.247,902.3
1084,0.2487,902.5
1084,0.2504,902.9
1084,0.252,903.1
1085,0.2537,901.5
1086,0.2554,903.8
1086,0.2537,904.2
1086,0.252,904.7
1087,0.2504,904.5
1088,0.252,905.4
1088,0.2504,905.7
1088,0.252,906.2
1089,0.2537,906.8
1090,0.252,911.3
1090,0.2504,907.7
1090,0.252,908
1091,0.2537,908.5
1092,0.2554,909.1
1092,0.2537,909.5
1092,0.252,910.1
1093,0.2504,910.7
1094,0.2487,910.5
1094,0.2504,911.6
1094,0.2487,912.1
1095,0.247,912.2
1096,0.2454,913
1096,0.2437,917
1096,0.242,913.7
1097,0.2437,914.1
1098,0.2454,914.7
1098,0.2437,914.8
1098,0.242,914.7
1099,0.2437,915.5
1100,0.242,917
1100,0.2404,915.9
1100,0.242,916.5
1101,0.2404,916.9
1102,0.2387,917
1102,0.237,917.2
1102,0.2354,917.3
1103,0.237,918.2
1104,0.2354,918.6
1104,0.2337,918.4
1104,0.2354,918.5
1105,0.237,918.9
1106,0.2354,919
1106,0.237,919.1
1106,0.2387,918.8
1107,0.2404,919.3
1108,0.242,919.2
1108,0.2437,919.4
1108,0.2454,919.6
1109,0.247,920
1110,0.2487,919.9
1110,0.2504,918.2
1110,0.252,920.5
1111,0.2504,920.6
1112,0.252,920.7
1112,0.2537,920.7
1112,0.2554,921.2
1113,0.257,920.9
1114,0.2587,920.5
1114,0.2604,922
1114,0.2587,923.8
1115,0.257,923.1
1116,0.2587,922.9
1116,0.2604,923.1
1116,0.262,924
1117,0.2604,924.1
1118,0.262,924.2
1118,0.2637,924.3
1118,0.2654,925.2
1119,0.2637,925.3
1120,0.2654,926
1120,0.267,926.2
1120,0.2687,926.5
1121,0.2704,926.9
1122,0.272,927.4
1122,0.2737,927.9
1122,0.2754,928.6
1123,0.2737,927.9
1124,0.2754,929.6
1124,0.2737,930.2
1124,0.272,930.7
1125,0.2704,931.3
1126,0.2687,931.7
1126,0.267,932.3
1126,0.2654,932.8
1127,0.2637,933.6
1128,0.262,934
1128,0.2604,934.5
1128,0.2587,935.2
1129,0.257,935.5
1130,0.2554,934.2
1130,0.257,932.5
1130,0.2587,936.9
1131,0.257,938.4
1132,0.2554,937.3
1132,0.257,936.4
1132,0.2587,937.9
1133,0.257,938.1
1134,0.2554,937.3
1134,0.257,935.5
1134,0.2587,939.1
1135,0.257,939.5
1136,0.2554,939.7
1136,0.2537,940.3
1136,0.252,940.6
1137,0.2504,940.7
1138,0.2487,942
1138,0.247,941.2
1138,0.2487,941.3
1139,0.2504,941.6
1140,0.2487,942.5
1140,0.247,941.8
1140,0.2487,940.2
1141,0.2504,941.9
1142,0.2487,939.6
1142,0.2504,942.4
1142,0.2487,942.3
1143,0.2504,942.5
1144,0.252,942.5
1144,0.2537,942.7
1144,0.2554,942.7
1145,0.257,943
1146,0.2587,942.8
1146,0.2604,943.1
1146,0.262,943
1147,0.2637,943.3
1148,0.2654,943.4
1148,0.267,943.6
1148,0.2687,946.1
1149,0.267,943.6
1150,0.2687,944.4
1150,0.2704,944.4
1150,0.272,944.5
1151,0.2737,944.9
1152,0.2754,945.4
1152,0.277,945.2
1152,0.2787,945.8
1153,0.2804,945.9
1154,0.282,946.6
1154,0.2837,947.2
1154,0.2854,947.4
1155,0.287,948.4
1156,0.2854,948.6
1156,0.287,949.1
1156,0.2887,949.5
1157,0.2904,950
1158,0.292,951.3
1158,0.2904,951.2
1158,0.292,952
1159,0.2904,952.5
1160,0.292,952.9
1160,0.2937,953.3
1160,0.2954,952.3
1161,0.297,954.5
1162,0.2954,952.1
1162,0.297,955.7
1162,0.2954,957.8
1163,0.2937,956.8
1164,0.2954,957.4
1164,0.2937,958
1164,0.292,959
1165,0.2904,959.3
1166,0.2887,960.1
1166,0.287,961.6
1166,0.2854,962.2
1167,0.2837,961.8
1168,0.2854,962.9
1168,0.2837,963.4
1168,0.282,963.8
1169,0.2804,964.5
1170,0.2787,964.8
1170,0.277,965.4
1170,0.2754,965.9
1171,0.2737,966.1
1172,0.272,966.9
1172,0.2704,967.1
1172,0.2687,966.6
1173,0.2704,967.7
1174,0.2687,968
1174,0.267,967.9
1174,0.2654,968.7
1175,0.2637,968.7
1176,0.262,969
1176,0.2604,969.3
1176,0.2587,969.5
1177,0.257,969.8
1178,0.2554,971.8
1178,0.2537,970
1178,0.2554,970.3
1179,0.257,970.3
1180,0.2554,970.5
1180,0.2537,970.4
1180,0.2554,970.6
1181,0.2537,970.4
1182,0.2554,968.6
1182,0.257,970.3
1182,0.2554,970.3
1183,0.257,969.8
1184,0.2587,970.2
1184,0.2604,970.1
1184,0.262,970.2
1185,0.2637,970
1186,0.2654,969.7
1186,0.267,970.1
1186,0.2687,969.8
1187,0.2704,968.9
1188,0.272,970
1188,0.2704,968.1
1188,0.272,970.9
1189,0.2704,970.3
1190,0.272,970.3
1190,0.2737,970.3
1190,0.2754,970.9
1191,0.277,966.8
1192,0.2787,970.3
1192,0.277,970.8
1192,0.2754,971.1
1193,0.277,971.2
1194,0.2787,970.6
1194,0.2804,971.2
1194,0.282,971.8
1195,0.2837,971.9
1196,0.2854,972.1
1196,0.287,972.4
1196,0.2887,974.2
1197,0.287,972.8
1198,0.2887,973.1
1198,0.2904,973.3
1198,0.292,973.5
1199,0.2937,973.8
1200,0.2954,974.2
1200,0.297,974.4
1200,0.2987,974.8
1201,0.3004,975.2
1202,0.302,974.1
1202,0.3037,976
1202,0.302,976.5
1203,0.3037,976.8
1204,0.3054,977.6
1204,0.307,978.2
1204,0.3087,978.2
1205,0.3104,978.6
1206,0.312,979.3
1206,0.3137,979.6
