elapsed_s,power_mA,temperature_C
2434,0.7194,1402
2436,0.7161,1403
2438,0.7128,1400
2440,0.7161,1401
2442,0.7128,1398
2444,0.7161,1394
2446,0.7194,1394
2448,0.7228,1395
2450,0.7261,1394
2452,0.7294,1394
2454,0.7328,1392
2456,0.7361,1393
2458,0.7394,1395
2460,0.7428,1395
2462,0.7461,1395
2464,0.7494,1396
2466,0.7528,1395
2468,0.7561,1399
2470,0.7528,1397
2472,0.7561,1399
2474,0.7594,1397
2476,0.7628,1401
2478,0.7594,1403
2480,0.7561,1403
2482,0.7528,1405
2484,0.7494,1405
2486,0.7461,1405
2488,0.7428,1406
2490,0.7394,1403
2492,0.7361,1406
2494,0.7328,1405
2497,0.7294,1404
2499,0.7261,1403
2501,0.7228,1402
2503,0.7194,1402
2505,0.7161,1400
2507,0.7194,1397
2509,0.7228,1398
2511,0.7261,1397
2513,0.7294,1398
2515,0.7328,1399
2517,0.7361,1395
2519,0.7394,1395
2521,0.7428,1396
2523,0.7461,1395
2525,0.7494,1397
2527,0.7528,1399
2529,0.7561,1400
2531,0.7528,1405
2533,0.7494,1402
2535,0.7461,1403
2537,0.7428,1404
2539,0.7394,1406
2541,0.7361,1404
2543,0.7328,1406
2545,0.7294,1407
2547,0.7261,1403
2549,0.7228,1401
2551,0.7194,1399
2553,0.7228,1401
2555,0.7194,1400
2558,0.7161,1395
2560,0.7194,1402
2562,0.7161,1396
2564,0.7194,1397
2566,0.7228,1394
2568,0.7261,1396
2570,0.7294,1396
2572,0.7328,1393
2574,0.7361,1399
2576,0.7394,1396
2578,0.7428,1396
2580,0.7461,1398
2582,0.7428,1399
2584,0.7394,1400
2586,0.7361,1401
2588,0.7328,1401
2590,0.7294,1401
2592,0.7261,1401
2594,0.7294,1400
2596,0.7328,1404
2598,0.7294,1401
2600,0.7328,1400
2602,0.7361,1404
2604,0.7328,1400
2606,0.7361,1399
2608,0.7394,1400
2610,0.7361,1399
2612,0.7394,1400
2614,0.7361,1401
2616,0.7328,1404
2619,0.7294,1403
2621,0.7261,1406
2623,0.7228,1401
2625,0.7261,1399
2627,0.7294,1399
2629,0.7328,1396
2631,0.7361,1398
2633,0.7328,1399
2635,0.7294,1397
2637,0.7328,1398
2639,0.7294,1399
2641,0.7328,1399
2643,0.7361,1399
2645,0.7394,1398
2647,0.7428,1399
2649,0.7394,1400
2651,0.7361,1400
2653,0.7328,1400
2655,0.7361,1401
2657,0.7328,1402
2659,0.7294,1400
2661,0.7328,1402
2663,0.7294,1402
2665,0.7261,1401
2667,0.7294,1400
2669,0.7328,1403
2671,0.7294,1400
2673,0.7328,1400
2675,0.7361,1399
2677,0.7394,1398
2679,0.7428,1400
2682,0.7394,1405
2684,0.7361,1401
2686,0.7394,1401
2688,0.7361,1405
2690,0.7328,1402
2692,0.7361,1401
2694,0.7394,1402
2696,0.7361,1402
2698,0.7328,1402
2700,0.7294,1402
2702,0.7261,1400
2704,0.7294,1401
2706,0.7261,1399
2708,0.7294,1400
2710,0.7261,1401
2712,0.7228,1404
2714,0.7194,1400
2716,0.7228,1399
2718,0.7261,1400
2720,0.7228,1403
2722,0.7194,1400
2724,0.7228,1399
2726,0.7261,1400
2728,0.7294,1403
2730,0.7261,1401
2732,0.7294,1399
2734,0.7328,1400
2736,0.7294,1401
2738,0.7261,1402
2740,0.7228,1401
2743,0.7261,1399
2745,0.7294,1397
2747,0.7328,1400
2749,0.7294,1400
2751,0.7261,1400
2753,0.7228,1401
2755,0.7194,1400
2757,0.7228,1401
2759,0.7194,1398
2761,0.7228,1400
2763,0.7194,1400
2765,0.7161,1400
2767,0.7194,1403
2769,0.7161,1399
2771,0.7194,1400
2773,0.7228,1392
2775,0.7261,1398
2777,0.7228,1399
2779,0.7194,1397
2781,0.7228,1399
2783,0.7194,1396
2785,0.7228,1397
2787,0.7194,1397
2789,0.7228,1397
2791,0.7261,1397
2793,0.7294,1397
2795,0.7328,1397
2797,0.7361,1397
2799,0.7394,1399
2801,0.7361,1399
2804,0.7394,1398
2806,0.7428,1401
2808,0.7394,1401
2810,0.7361,1402
2812,0.7328,1406
2814,0.7294,1403
2816,0.7328,1396
2818,0.7361,1404
2820,0.7328,1403
2822,0.7294,1403
2824,0.7261,1404
2826,0.7228,1403
2828,0.7194,1403
2830,0.7161,1397
2832,0.7194,1403
2834,0.7161,1401
2836,0.7128,1403
2838,0.7094,1400
2840,0.7061,1399
2842,0.7028,1398
2844,0.6994,1397
2846,0.6961,1396
2848,0.6928,1395
2850,0.6894,1394
2852,0.6861,1389
2854,0.6828,1391
2856,0.6794,1390
2858,0.6761,1387
2860,0.6728,1386
2862,0.6694,1384
2864,0.6661,1383
2867,0.6628,1384
2869,0.6594,1379
2871,0.6561,1375
2873,0.6528,1374
2875,0.6494,1374
2877,0.6461,1372
2879,0.6428,1370
2881,0.6394,1369
2883,0.6361,1367
2885,0.6328,1364
2887,0.6294,1362
2889,0.6261,1361
2891,0.6228,1361
2893,0.6194,1358
2895,0.6161,1355
2897,0.6128,1353
2899,0.6094,1351
2901,0.6061,1349
2903,0.6028,1347
2905,0.5994,1345
2907,0.5961,1344
2909,0.5928,1341
2911,0.5894,1339
2913,0.5861,1337
2915,0.5828,1336
2917,0.5794,1333
2919,0.5761,1332
2921,0.5728,1330
2923,0.5694,1328
2925,0.5661,1327
2928,0.5628,1325
2930,0.5594,1324
2932,0.5561,1322
2934,0.5528,1319
2936,0.5494,1316
2938,0.5461,1315
2940,0.5428,1310
2942,0.5394,1311
2944,0.5361,1309
2946,0.5328,1307
2948,0.5294,1308
2950,0.5261,1303
2952,0.5228,1301
2954,0.5194,1297
2956,0.5161,1299
2958,0.5128,1296
2960,0.5094,1294
2962,0.5061,1292
2964,0.5028,1290
2966,0.4994,1292
2968,0.4961,1287
2970,0.4928,1285
2972,0.4894,1282
2974,0.4861,1281
2976,0.4828,1277
2978,0.4794,1282
2980,0.4761,1274
2982,0.4728,1272
2984,0.4694,1272
2986,0.4661,1269
2989,0.4628,1267
2991,0.4594,1268
2993,0.4561,1263
2995,0.4528,1261
2997,0.4494,1260
2999,0.4461,1257
3001,0.4428,1255
3003,0.4394,1250
3005,0.4361,1252
3007,0.4328,1249
3009,0.4294,1247
3011,0.4261,1242
3013,0.4228,1242
3015,0.4194,1240
3017,0.4161,1238
3019,0.4128,1235
3021,0.4094,1232
3023,0.4061,1229
3025,0.4028,1225
3027,0.3994,1221
3029,0.3961,1217
3031,0.3928,1214
3033,0.3894,1210
3035,0.3861,1206
3037,0.3828,1202
3039,0.3794,1199
3041,0.3761,1196
3043,0.3728,1192
3045,0.3694,1188
3047,0.3661,1184
3049,0.3628,1179
3052,0.3594,1175
3054,0.3561,1170
3056,0.3528,1165
3058,0.3494,1159
3060,0.3528,1153
3062,0.3561,1150
3064,0.3594,1143
3066,0.3628,1140
3068,0.3661,1137
3070,0.3694,1134
3072,0.3728,1133
3074,0.3761,1132
3076,0.3794,1131
3078,0.3761,1131
3080,0.3728,1132
3082,0.3694,1131
3084,0.3661,1132
3086,0.3628,1131
3088,0.3594,1134
3090,0.3561,1127
3092,0.3594,1124
3094,0.3561,1121
3096,0.3528,1118
3098,0.3494,1112
3100,0.3528,1114
3102,0.3494,1109
3104,0.3528,1106
3106,0.3494,1104
3108,0.3461,1101
3110,0.3428,1099
3113,0.3394,1100
3115,0.3361,1095
3117,0.3394,1092
3119,0.3361,1090
3121,0.3328,1087
3123,0.3294,1084
3125,0.3328,1083
3127,0.3294,1081
3129,0.3261,1078
3131,0.3228,1076
3133,0.3194,1079
3135,0.3161,1072
3137,0.3194,1070
3139,0.3228,1067
3141,0.3261,1065
3143,0.3228,1063
3145,0.3194,1061
3147,0.3161,1062
3149,0.3128,1058
3151,0.3094,1057
3153,0.3061,1055
3155,0.3028,1052
3157,0.2994,1050
3159,0.2961,1047
3161,0.2928,1045
3163,0.2894,1042
3165,0.2861,1039
3167,0.2894,1036
3169,0.2928,1034
3171,0.2961,1031
3174,0.2994,1029
3176,0.3028,1027
3178,0.3061,1026
3180,0.3028,1020
3182,0.3061,1023
3184,0.3028,1022
3186,0.2994,1022
3188,0.2961,1021
3190,0.2928,1020
3192,0.2894,1018
3194,0.2861,1017
3196,0.2828,1015
3198,0.2794,1014
3200,0.2761,1012
3202,0.2728,1011
3204,0.2694,1009
3206,0.2661,1007
3208,0.2628,1005
3210,0.2594,1003
3212,0.2561,1001
3214,0.2528,998.5
3216,0.2494,996.5
3218,0.2461,994.2
3220,0.2428,991.8
3222,0.2394,989.5
3224,0.2361,987.1
3226,0.2328,986.1
3228,0.2294,982.2
3230,0.2261,979.9
3232,0.2228,977.1
3235,0.2194,974.5
3237,0.2161,970.7
3239,0.2128,969.5
3241,0.2094,966.6
3243,0.2061,960.7
3245,0.2094,961
3247,0.2061,958.2
3249,0.2028,955.4
3251,0.1994,952.9
3253,0.1961,950.4
3255,0.1928,947.3
3257,0.1894,944.5
3259,0.1861,941.7
3261,0.1828,938.2
3263,0.1861,938
3265,0.1828,932.7
3267,0.1861,929.4
3269,0.1894,929.7
3271,0.1861,923.8
3273,0.1894,921.4
3275,0.1928,919.6
3277,0.1961,917.6
3279,0.1994,915.6
3281,0.2028,914.2
3283,0.1994,913.2
3285,0.1961,912.2
3287,0.1928,911.7
3289,0.1894,910.5
3291,0.1861,909.2
3293,0.1828,907.6
3295,0.1794,906
3298,0.1761,904
3300,0.1728,901.9
3302,0.1694,898.8
3304,0.1661,892.7
3306,0.1694,886.9
3308,0.1728,880.3
3310,0.1761,873.8
3312,0.1794,867.8
3314,0.1828,862.9
3316,0.1861,861
3318,0.1894,860.6
3320,0.1928,861.3
3322,0.1961,862.1
3324,0.1994,863.2
3326,0.1961,864.6
3328,0.1928,865.7
3330,0.1894,866.8
3332,0.1861,870
3334,0.1828,868.2
3336,0.1794,868
3338,0.1761,867.9
3340,0.1728,866.7
3342,0.1694,865.1
3344,0.1661,858
3346,0.1694,852.5
3348,0.1728,846.7
3350,0.1761,841.4
3352,0.1794,836.6
3354,0.1828,832.7
3356,0.1861,831.1
3359,0.1894,831.9
3361,0.1861,833.7
3363,0.1828,836.3
3365,0.1794,839.9
3367,0.1761,838.6
3369,0.1728,839.1
3371,0.1694,837.1
3373,0.1661,834.5
3375,0.1628,828.3
3377,0.1594,823.8
3379,0.1561,818.6
3381,0.1594,814.1
3383,0.1628,809.3
3385,0.1661,803.3
3387,0.1694,800.8
3389,0.1728,799.5
3391,0.15,799.5
3393,0.1498,799.4
3395,0.1497,799.5
3397,0.1495,799.4
3399,0.1493,799.4
3401,0.1492,799.4
3403,0.149,799.5
3405,0.1488,799.6
3407,0.1487,799.5
3409,0.1485,799.4
3411,0.1483,799.5
3413,0.1482,799.4
3415,0.148,799.4
3417,0.1478,799.4
3420,0.1477,799.5
3422,0.1475,799.3
3424,0.1473,799.5
3426,0.1472,799.2
3428,0.147,799
3430,0.1468,799.4
3432,0.1467,799.4
3434,0.1465,799.4
3436,0.1463,799.4
3438,0.1462,799.5
3440,0.146,799.5
3442,0.1458,799.3
3444,0.1457,799
3446,0.1455,799.5
3448,0.1453,799.5
3450,0.1452,802.5
3452,0.145,799.5
3454,0.1448,799.5
3456,0.1447,799.5
3458,0.1445,799.4
3460,0.1443,799.5
3462,0.1442,799.5
3464,0.144,799.4
3466,0.1438,799.3
3468,0.1437,799.6
3470,0.1435,799.4
3472,0.1433,799.4
3474,0.1432,799.4
3476,0.143,799.6
3478,0.1428,799.5
3480,0.1427,799.5
3483,0.1425,799.4
3485,0.1423,799.5
3487,0.1422,799.5
3489,0.142,799.5
3491,0.1418,799.4
3493,0.1417,799.3
3495,0.1415,799.3
3497,0.1413,799.4
3499,0.1412,799.4
3501,0.141,799
3503,0.1408,799.4
3505,0.1407,799.4
3507,0.1405,799.4
3509,0.1403,799.4
3511,0.1402,799.5
3513,0.14,799.5
3515,0.1398,799.5
3517,0.1397,799.4
3519,0.1395,799.5
3521,0.1393,799.4
3523,0.1392,799.4
3525,0.139,799.4
3527,0.1388,799
3529,0.1387,799.5
3531,0.1385,799.5
3533,0.1383,799.4
3535,0.1382,799.3
3537,0.138,799.4
3539,0.1378,799.4
3541,0.1377,803.8
3544,0.1375,799.5
3546,0.1373,799.4
3548,0.1372,799.5
3550,0.137,799.6
3552,0.1368,799.5
3554,0.1367,799.5
3556,0.1365,799.5
3558,0.1363,799.5
3560,0.1362,799.5
3562,0.136,799.3
3564,0.1358,799.6
3566,0.1357,799.5
3568,0.1355,799.2
3570,0.1353,799.4
3572,0.1352,799.6
3574,0.135,799.5
3576,0.1348,799.5
3578,0.1347,802.2
3580,0.1345,799.4
3582,0.1343,799.5
3584,0.1342,799.4
3586,0.134,799.5
3588,0.1338,799.9
3590,0.1337,799.4
3592,0.1335,799.5
3594,0.1333,799.5
3596,0.1332,799.3
3598,0.133,799.4
3600,0.1328,799.4
3602,0.1327,799.6
3605,0.1325,799.6
3607,0.1323,799.8
3609,0.1322,799.6
3611,0.132,799.7
3613,0.1318,799.6
3615,0.1317,799.3
3617,0.1315,799.8
3619,0.1313,799.5
3621,0.1312,799.3
3623,0.131,799.5
3625,0.1308,799.4
3627,0.1307,799.6
3629,0.1305,799.6
3631,0.1303,799.5
3633,0.1302,799.4
3635,0.13,799.4
3637,0.1298,799.5
3639,0.1297,799.4
3641,0.1295,799.4
3643,0.1293,799.4
3645,0.1292,799.4
3647,0.129,799.5
3649,0.1288,799
3651,0.1287,800.2
3653,0.1285,799.3
3655,0.1283,799
3657,0.1282,799.3
3659,0.128,799.5
3661,0.1278,799.5
3663,0.1277,799.4
3665,0.1275,799.2
3668,0.1273,801.2
3670,0.1272,799.4
3672,0.127,799.3
3674,0.1268,799.5
3676,0.1267,801.3
3678,0.1265,799.3
3680,0.1263,799.4
3682,0.1262,799.4
3684,0.126,800
3686,0.1258,799.5
3688,0.1257,799.4
3690,0.1255,799.5
3692,0.1253,799.5
3694,0.1252,799.5
3696,0.125,799.4
3698,0.1248,799.5
3700,0.1247,799.5
3702,0.1245,799.5
3704,0.1243,799.5
3706,0.1242,799.5
3708,0.124,799.4
3710,0.1238,799.5
3712,0.1237,799.4
3714,0.1235,799.4
3716,0.1233,799.4
3718,0.1232,799.4
3720,0.123,799.4
3722,0.1228,799.5
3724,0.1227,799.5
3726,0.1225,799
3729,0.1223,799.3
3731,0.1222,799.5
3733,0.122,799.4
3735,0.1218,799.3
3737,0.1217,799
3739,0.1215,799.4
3741,0.1213,799.3
3743,0.1212,800
3745,0.121,799.4
3747,0.1208,799.4
3749,0.1207,799
3751,0.1205,799.5
3753,0.1203,799.4
3755,0.1202,799.4
3757,0.12,799.6
3759,0.1198,799.4
3761,0.1197,799.3
3763,0.1195,799.4
3765,0.1193,799.4
3767,0.1192,799.5
3769,0.119,799.5
3771,0.1188,799.4
3773,0.1187,799.5
3775,0.1185,799.4
3777,0.1183,799.5
3779,0.1182,800.3
3781,0.118,799.4
3783,0.1178,799.5
3785,0.1177,799.4
3787,0.1175,799.4
3790,0.1173,799.4
3792,0.1172,799.4
3794,0.117,799.4
3796,0.1168,799.5
3798,0.1167,799.4
3800,0.1165,799.5
3802,0.1163,799.4
3804,0.1162,799.5
3806,0.116,799.5
3808,0.1158,799.5
3810,0.1157,799.4
3812,0.1155,799.6
3814,0.1153,799.5
3816,0.1152,799.5
3818,0.115,799.5
3820,0.1148,799.5
3822,0.1147,799.5
3824,0.1145,799.4
3826,0.1143,799.4
3828,0.1142,799.5
3830,0.114,799.4
3832,0.1138,799.4
3834,0.1137,799.5
3836,0.1135,799.6
3838,0.1133,799.6
3840,0.1132,799.4
3842,0.113,799
3844,0.1128,799.4
3846,0.1127,799.4
3848,0.1125,799.3
3851,0.1123,799.7
3853,0.1122,799.5
3855,0.112,799.6
3857,0.1118,799.5
3859,0.1117,799.4
3861,0.1115,799.6
3863,0.1113,799.4
3865,0.1112,799.5
3867,0.111,799.4
3869,0.1108,799.5
3871,0.1107,799.5
3873,0.1105,799.5
3875,0.1103,799.4
3877,0.1102,799.5
3879,0.11,799.6
3881,0.1098,799.4
3883,0.1097,799.4
3885,0.1095,799.2
3887,0.1093,799
3889,0.1092,799.4
3891,0.109,800
3893,0.1088,799.5
3895,0.1087,799.5
3897,0.1085,799.6
3899,0.1083,799.5
3901,0.1082,799.5
3903,0.108,799
3905,0.1078,799.4
3907,0.1077,799.4
3909,0.1075,799.5
3911,0.1073,799.4
3914,0.1072,799.8
3916,0.107,801.3
3918,0.1068,799.5
3920,0.1067,799.7
3922,0.1065,799.4
3924,0.1063,799.4
3926,0.1062,799.5
3928,0.106,799.5
3930,0.1058,799.4
3932,0.1057,799.5
3934,0.1055,799.4
3936,0.1053,799
3938,0.1052,799.5
3940,0.105,799.6
3942,0.1048,799.4
3944,0.1047,803.5
3946,0.1045,799.5
3948,0.1043,799.5
3950,0.1042,799.5
3952,0.104,799.4
3954,0.1038,799.5
3956,0.1037,799.4
3958,0.1035,799.7
3960,0.1033,799.5
3962,0.1032,799.3
3964,0.103,799.6
3966,0.1028,799.5
3968,0.1027,799.5
3970,0.1025,799.4
3972,0.1023,799.5
3975,0.1022,799.5
3977,0.102,799.4
3979,0.1018,799.4
3981,0.1017,799.4
3983,0.1015,799.5
3985,0.1013,799.5
3987,0.1012,799.4
3989,0.101,799.4
3991,0.1008,799.5
3993,0.1007,799.5
3995,0.1005,799.4
3997,0.1003,799.6
3999,0.1002,799.4
4001,0.1,802.7
4003,0.1,799.4
4005,0.1,799.4
4007,0.1,799.4
4009,0.1,799.4
4011,0.1,799.5
4013,0.1,799.4
4015,0.1,799
4017,0.1,799.6
4019,0.1,799.4
4021,0.1,799.4
4023,0.1,799.5
4025,0.1,799.4
4027,0.1,799.5
4029,0.1,799.7
4031,0.1,799.5
4033,0.1,799.8
4036,0.1,799.5
4038,0.1,799.5
4040,0.1,799.5
4042,0.1,799.5
4044,0.1,799.4
4046,0.1,799.6
4048,0.1,799.4
4050,0.1,799.5
4052,0.1,799.4
4054,0.1,799.5
4056,0.1,799.5
4058,0.1,799.6
4060,0.1,799.5
4062,0.1,799.5
4064,0.1,799.5
4066,0.1,799.5
4068,0.1,799.4
4070,0.1,799.5
4072,0.1,799.5
4074,0.1,799.4
4076,0.1,799.5
4078,0.1,799
4080,0.1,799.5
4082,0.1,802.2
4084,0.1,799.4
4086,0.1,799.5
4088,0.1,799.4
4090,0.1,799.6
4092,0.1,799.4
4094,0.1,799.4
4096,0.1,799.6
4099,0.1,799.4
4101,0.1,799.5
4103,0.1,799.5
4105,0.1,799.5
4107,0.1,799.6
4109,0.1,799.5
4111,0.1,799.4
4113,0.1,799.5
4115,0.1,799.4
4117,0.1,799
4119,0.1,799.5
4121,0.1,799.4
4123,0.1,800
4125,0.1,799.6
4127,0.1,799.5
4129,0.1,799.4
4131,0.1,801.5
4133,0.1,799.5
4135,0.1,799.5
4137,0.1,799.5
4139,0.1,799.2
4141,0.1,799.4
4143,0.1,799.5
4145,0.1,799
4147,0.1,799.5
4149,0.1,799.7
4151,0.1,799
4153,0.1,799.6
4155,0.1,799.5
4157,0.1,799.5
4160,0.1,799.4
4162,0.1,799.5
4164,0.1,799.4
4166,0.1,799.6
4168,0.1,799.4
4170,0.1,800.5
4172,0.1,799.5
4174,0.1,799.5
4176,0.1,799
4178,0.1,800
4180,0.1,799.5
4182,0.1,799.3
4184,0.1,799.4
4186,0.1,799.4
4188,0.1,799.4
4190,0.1,799
4192,0.1,799.4
4194,0.1,799.4
4196,0.1,799
4198,0.1,799.2
4200,0.1,800
4202,0.1,799.5
4204,0.1,799.5
4206,0.1,799.6
4208,0.1,799.6
4210,0.1,799.4
4212,0.1,799.5
4214,0.1,799.6
4216,0.1,799.3
4218,0.1,799.3
4221,0.1,799.4
4223,0.1,799.5
4225,0.1,799.5
4227,0.1,799.4
4229,0.1,799
4231,0.1,799.4
4233,0.1,799.6
4235,0.1,799.5
4237,0.1,799.6
4239,0.1,799.4
4241,0.1,799.5
4243,0.1,799.5
4245,0.1,799.4
4247,0.1,799
4249,0.1,799.5
4251,0.1,799.4
4253,0.1,799.6
4255,0.1,799.4
4257,0.1,800.1
4259,0.1,799.5
4261,0.1,799.5
4263,0.1,799.5
4265,0.1,799.4
4267,0.1,799.4
4269,0.1,799.6
4271,0.1,799.4
4273,0.1,799.5
4275,0.1,799.4
4277,0.1,799.5
4279,0.1,799.4
4281,0.1,799.6
4284,0.1,799.4
4286,0.1,799.4
4288,0.1,799.4
4290,0.1,799.4
4292,0.1,799.4
4294,0.1,799.5
4296,0.1,799.6
4298,0.1,799.5
4300,0.1,799.5
4302,0.1,799.5
4304,0.1,799.5
4306,0.1,799.5
4308,0.1,799.4
4310,0.1,799.5
4312,0.1,799.4
4314,0.1,799.5
4316,0.1,799.4
4318,0.1,799.4
4320,0.1,799.4
4322,0.1,799.4
4324,0.1,799.4
4326,0.1,799.5
4328,0.1,799.7
4330,0.1,799.6
4332,0.1,801.4
4334,0.1,799.5
4336,0.1,799.5
4338,0.1,799
4340,0.1,799.5
4342,0.1,799.6
4345,0.1,799.6
4347,0.1,799.5
4349,0.1,799.4
4351,0.1,799.4
4353,0.1,799.6
4355,0.1,799.5
4357,0.1,799.5
4359,0.1,799.4
4361,0.1,799.6
4363,0.1,799.6
4365,0.1,799.5
4367,0.1,799.4
4369,0.1,799.4
4371,0.1,799.2
4373,0.1,799.5
4375,0.1,799.5
4377,0.1,799.2
4379,0.1,799.4
4381,0.1,799.5
4383,0.1,799.4
4385,0.1,799.2
4387,0.1,799.5
4389,0.1,799.5
4391,0.1,799.5
4393,0.1,801.2
4395,0.1,799.6
4397,0.1,799.5
4399,0.1,799.5
4401,0.1,799.4
4403,0.1,799.4
4406,0.1,799.4
4408,0.1,799.4
4410,0.1,799.7
4412,0.1,799.5
4414,0.1,799.4
4416,0.1,799.4
4418,0.1,799
4420,0.1,799.4
4422,0.1,799.4
4424,0.1,799.4
4426,0.1,799.4
4428,0.1,799.4
4430,0.1,799.4
4432,0.1,799.4
4434,0.1,799.5
4436,0.1,799.6
4438,0.1,799.5
4440,0.1,799.5
4442,0.1,799.3
4444,0.1,799
4446,0.1,799.5
4448,0.1,799.5
4450,0.1,799.5
4452,0.1,799.5
4454,0.1,799.3
4456,0.1,799.5
4458,0.1,799.5
4460,0.1,799.6
4462,0.1,799.5
4464,0.1,800.3
4467,0.1,799.6
4469,0.1,799.6
4471,0.1,799.5
4473,0.1,799.5
4475,0.1,799.4
4477,0.1,799.5
4479,0.1,799.5
4481,0.1,799.6
4483,0.1,799.5
4485,0.1,799.6
4487,0.1,799.6
4489,0.1,799.6
4491,0.1,799.5
4493,0.1,799.3
4495,0.1,799.6
4497,0.1,799.4
4499,0.1,799.6
4501,0.1,800.1
4503,0.1,799.4
4505,0.1,799.4
4507,0.1,799
4509,0.1,799.5
4511,0.1,799.6
4513,0.1,799.4
4515,0.1,803.2
4517,0.1,799.4
4519,0.1,801.2
4521,0.1,799.5
4523,0.1,799.9
4525,0.1,799.5
4527,0.1,799.5
4530,0.1,799.6
4532,0.1,799.4
4534,0.1,799.4
4536,0.1,799.6
4538,0.1,799.5
4540,0.1,799.4
4542,0.1,799.6
4544,0.1,799.4
4546,0.1,800.2
4548,0.1,799.4
4550,0.1,799.4
4552,0.1,799.5
4554,0.1,799.4
4556,0.1,799.6
4558,0.1,799
4560,0.1,799.5
4562,0.1,799.4
4564,0.1,799.6
4566,0.1,799.4
4568,0.1,799
4570,0.1,799.4
4572,0.1,799.4
4574,0.1,799.8
4576,0.1,799.4
4578,0.1,799.5
4580,0.1,799.4
4582,0.1,799.5
4584,0.1,799.4
4586,0.1,799.4
4588,0.1,799.4
4591,0.1,800.3
4593,0.1,799.3
4595,0.1,799.5
4597,0.1,799.4
4599,0.1,799.6
4601,0.1,799.4
4603,0.1,799.4
4605,0.1,799.4
4607,0.1,799.5
4609,0.1,799.5
4611,0.1,799.5
4613,0,799.4
