elapsed_s,power_mA,temperature_C
2501,0.1109,799.6
2503,0.111,799.6
2506,0.111,799.6
2508,0.1111,799.6
2510,0.1111,799.6
2512,0.1112,799.6
2514,0.1112,799.6
2516,0.1113,799.6
2518,0.1113,799.6
2520,0.1114,799.6
2523,0.1115,799.6
2525,0.1115,799.6
2527,0.1116,799.6
2529,0.1116,799.6
2531,0.1117,799.6
2533,0.1117,799.6
2535,0.1118,799.6
2537,0.1119,799.6
2539,0.1119,799.6
2542,0.112,799.6
2544,0.112,799.6
2546,0.1121,799.6
2548,0.1121,799.6
2550,0.1122,799.6
2552,0.1122,799.6
2554,0.1123,799.6
2556,0.1124,799.6
2559,0.1124,799.6
2561,0.1125,799.6
2563,0.1125,799.6
2565,0.1126,799.6
2567,0.1126,799.6
2569,0.1127,799.6
2571,0.1127,799.6
2573,0.1128,799.6
2575,0.1129,799.6
2578,0.1129,799.6
2580,0.113,799.6
2582,0.113,799.6
2584,0.1131,799.6
2586,0.1131,799.6
2588,0.1132,799.6
2590,0.1132,799.6
2592,0.1133,799.6
2595,0.1134,799.6
2597,0.1134,799.6
2599,0.1135,799.6
2601,0.1135,799.6
2603,0.1136,799.6
2605,0.1136,799.6
2607,0.1137,799.6
2609,0.1137,799.6
2611,0.1138,799.6
2614,0.1139,799.6
2616,0.1139,799.6
2618,0.114,799.6
2620,0.114,799.6
2622,0.1141,799.6
2624,0.1141,799.6
2626,0.1142,799.6
2628,0.1142,799.6
2631,0.1143,799.6
2633,0.1144,799.6
2635,0.1144,799.6
2637,0.1145,799.6
2639,0.1145,799.6
2641,0.1146,799.6
2643,0.1146,799.6
2645,0.1147,799.6
2648,0.1147,799.6
2650,0.1148,799.6
2652,0.1149,799.6
2654,0.1149,799.6
2656,0.115,799.6
2658,0.115,799.6
2660,0.1151,799.6
2662,0.1151,799.6
2664,0.1152,799.6
2667,0.1152,799.6
2669,0.1153,799.6
2671,0.1154,799.6
2673,0.1154,799.6
2675,0.1155,799.6
2677,0.1155,799.6
2679,0.1156,799.6
2681,0.1156,799.6
2684,0.1157,799.6
2686,0.1157,799.6
2688,0.1158,799.6
2690,0.1159,799.6
2692,0.1159,799.6
2694,0.116,799.6
2696,0.116,799.6
2698,0.1161,799.6
2700,0.1161,799.6
2703,0.1162,799.6
2705,0.1162,799.6
2707,0.1163,799.6
2709,0.1164,799.6
2711,0.1164,799.6
2713,0.1165,799.6
2715,0.1165,799.6
2717,0.1166,799.6
2720,0.1166,799.6
2722,0.1167,799.6
2724,0.1167,799.6
2726,0.1168,799.6
2728,0,799.6
2730,0,799.6
2732,0,799.6
2734,0,799.6
2736,0,799.6
2739,0,799.6
2741,0.02,799.6
2743,0.04,799.6
2745,0.06,799.6
2747,0.08,799.6
2749,0.1,799.6
2751,0.1008,799.6
2753,0.1015,799.6
2756,0.1023,799.6
2758,0.103,799.6
2760,0.1038,799.6
2762,0.1045,799.6
2764,0.1053,799.6
2766,0.1061,799.6
2768,0.1068,799.6
2770,0.1076,799.6
2772,0.1083,799.6
2775,0.1091,799.6
2777,0.1098,799.6
2779,0.1106,799.6
2781,0.1113,799.6
2783,0.1121,799.6
2785,0.1129,799.6
2787,0.1136,799.6
2789,0.1144,799.6
2792,0.1151,799.6
2794,0.1159,799.6
2796,0.1166,799.6
2798,0.1174,799.6
2800,0.1182,799.6
2802,0.1189,799.6
2804,0.1197,799.6
2806,0.1204,799.6
2808,0.1212,799.6
2811,0.1219,799.6
2813,0.1227,799.6
2815,0.1234,799.6
2817,0.1242,799.6
2819,0.125,799.6
2821,0.1257,799.6
2823,0.1265,799.6
2825,0.1272,799.6
2828,0.128,799.6
2830,0.1287,799.6
2832,0.1295,799.6
2834,0.1303,799.6
2836,0.131,799.6
2838,0.1318,799.6
2840,0.1325,799.6
2842,0.1333,799.6
2844,0.134,799.6
2847,0.1348,799.6
2849,0.1355,799.6
2851,0.1363,799.6
2853,0.1371,799.6
2855,0.1378,799.6
2857,0.1386,799.6
2859,0.1393,799.6
2861,0.1401,799.6
2864,0.1408,799.6
2866,0.1416,799.6
2868,0.1424,799.6
2870,0.1431,799.6
2872,0.1439,799.6
2874,0.1446,799.6
2876,0.1454,799.6
2878,0.1461,799.6
2880,0.1469,799.6
2883,0.1476,799.6
2885,0.1484,799.6
2887,0.1492,799.6
2889,0.1499,799.6
2891,0.1507,799.6
2893,0.1514,799.6
2895,0.1522,799.6
2897,0.1529,799.6
2900,0.1537,799.6
2902,0.1545,799.6
2904,0.1552,799.6
2906,0.156,799.6
2908,0.1567,799.6
2910,0.1575,799.6
2912,0.1582,799.6
2914,0.159,799.6
2916,0.1597,799.6
2919,0.1605,799.6
2921,0.1613,799.6
2923,0.162,799.6
2925,0.1628,799.6
2927,0.1635,799.6
2929,0.1643,799.6
2931,0.165,799.6
2933,0.1658,799.6
2936,0.1666,799.6
2938,0.1673,799.6
2940,0.1681,799.6
2942,0.1688,799.6
2944,0.1696,799.6
2946,0.1703,799.6
2948,0.1711,799.6
2950,0.1718,799.6
2952,0.1726,799.6
2955,0.1734,799.6
2957,0.1741,799.6
2959,0.1749,799.6
2961,0.1756,799.6
2963,0.1764,799.6
2965,0.1771,799.6
2967,0.1779,799.6
2969,0.1787,799.6
2972,0.1794,799.6
2974,0.1802,799.6
2976,0.1809,799.6
2978,0.1817,799.6
2980,0.1824,799.6
2982,0.1832,799.6
2984,0.184,799.6
2986,0.1847,799.6
2988,0.1855,799.6
2991,0.1862,799.6
2993,811.5,nan
2995,0.1,799.6
2997,0.1,799.6
2999,0.1,799.6
3001,0.1,799.6
3003,0.1,799.6
3005,0.1,799.6
3008,0.1,799.6
3010,0.1,799.6
3012,0.1,799.6
3014,0.1,799.6
3016,0.1,799.6
3018,0.1,799.6
3020,0.1,799.6
3022,0.1,799.6
3025,0.1,799.6
3027,0.1,799.6
3029,0.1,799.6
3031,0.1,799.6
3033,0.1,799.6
3035,0.1,799.6
3037,0.1,799.6
3039,0.1,799.6
3041,0.1,799.6
